,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.12338587201134765,0.785411320956893,0.9031991226310018,0.0003662109375,5.53131103515625e-05
Ridge Regression,0.12377179888316447,0.7856500196294909,0.9028014917910512,0.0003390312194824219,5.364418029785156e-05
Lasso Regression,-0.004811837584134837,0.8682594836190577,1.0352846721710414,0.0003376007080078125,5.1021575927734375e-05
ElasticNet Regression,-0.004811837584134837,0.8682594836190577,1.0352846721710414,0.00033354759216308594,5.054473876953125e-05
Bayesian Ridge Regression,0.1260995424315431,0.7872048522303708,0.9004031549818676,0.0006711483001708984,5.9604644775390625e-05
ARD Regression,0.12525063114449142,0.7858726691452484,0.9012778111220965,0.0010647773742675781,5.8650970458984375e-05
SGD Regressor,0.12541531388785276,0.7867441815819372,0.9011081340605851,0.00037360191345214844,5.0067901611328125e-05
Passive Aggressive Regressor,0.0752740175755876,0.7415593136576417,0.9527700607748272,0.0003123283386230469,4.792213439941406e-05
Support Vector Regression,0.050479266330566985,0.645911533886769,0.9783167601210262,0.0018191337585449219,0.00045871734619140625
MLP Regressor,0.14179119462804723,0.780820652165052,0.8842356235173316,0.038976192474365234,0.00011396408081054688
Random Forest Regressor,-0.12319691674017075,0.7820250779142849,1.1572600045463797,0.07189011573791504,0.002137899398803711
Gradient Boosting Regressor,0.036990432794835604,0.6964657140466712,0.9922146682493629,0.027286291122436523,0.00022482872009277344
XGBoost Regressor,-0.22266895120255592,0.7290746043038373,1.2597487180911724,0.028882741928100586,0.0006196498870849609
AdaBoost Regressor,0.16773834971937118,0.7997515322054368,0.8575015714812028,0.02712225914001465,0.002045154571533203
Bagging Regressor,-0.18040952385757292,0.789614641703189,1.2162076930469452,0.015380620956420898,0.0009844303131103516
ExtraTrees Regressor,-0.22821875078883824,0.8149237522403064,1.2654668259302613,0.06823968887329102,0.004991769790649414
HistGradientBoosting Regressor,0.09525018771305838,0.717253338521868,0.9321880751945939,0.061975717544555664,0.0009372234344482422
Stacking Regressor,0.13837825175217588,0.7354168570420198,0.88775207039248,0.05141925811767578,0.000553131103515625
Voting Regressor,0.10460867018613462,0.7178014519394527,0.9225457788991486,0.039511919021606445,0.00107574462890625
Custom MLP,0.11038007628549362,0.7757126819427942,0.9165993439069946,0.4669210910797119,1.6689300537109375e-05
FONN1,0.12618255799309697,0.6669280083924936,0.9003176218151456,6.287039279937744,0.0006520748138427734
Tree-based Predictions (FONN1),0.13167215878986227,0.6632278301734342,0.894661538408631,0.005171060562133789,0.0009341239929199219
TREENN1,0.09528148729960695,0.6715477128916574,0.9321558263884124,1.260793924331665,0.00010275840759277344
Tree-based Predictions (TREENN1),0.13167215878986227,0.6632278301734342,0.894661538408631,0.0006101131439208984,0.00018906593322753906
FONN2,0.13097027960749763,0.6591941697800534,0.8953847034152904,3.7323570251464844,0.0005204677581787109
Tree-based Predictions (FONN2),0.13167215878986227,0.6632278301734342,0.894661538408631,0.004196643829345703,0.0007538795471191406
TREENN2,0.17354700948268398,0.6646982108998827,0.8515167530367137,0.9769659042358398,8.368492126464844e-05
Tree-based Predictions (TREENN2),0.13167215878986227,0.6632278301734342,0.894661538408631,0.0005037784576416016,0.0001735687255859375
Ensemble of 10 Trees,0.13167215878986227,0.6632278301734342,0.894661538408631,0.004042387008666992,0.00075531005859375
