,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.7354546143213536,0.3393763263721292,0.21599612170802385,0.00045490264892578125,6.556510925292969e-05
Ridge Regression,0.7373418844690257,0.3368482145778604,0.21445520262728926,0.0004029273986816406,6.890296936035156e-05
Lasso Regression,-0.0037569837967121877,0.6601923858349316,0.8195479013223016,0.000385284423828125,6.532669067382812e-05
ElasticNet Regression,0.39106330889424024,0.47970849657981557,0.4971848717268239,0.00045371055603027344,7.62939453125e-05
Bayesian Ridge Regression,0.7389396195349841,0.33461976359546275,0.2131506832652198,0.0008792877197265625,7.390975952148438e-05
ARD Regression,0.7467001866422958,0.32512566722808495,0.20681433234708138,0.002039194107055664,8.654594421386719e-05
SGD Regressor,0.7552048517064937,0.30730924177338853,0.19987044003317833,0.00045490264892578125,7.009506225585938e-05
Passive Aggressive Regressor,0.22200873425770296,0.5914346848222637,0.6352146180586993,0.0003440380096435547,7.224082946777344e-05
Support Vector Regression,0.8327838357751941,0.24609675674548434,0.13652872026777313,0.0018284320831298828,0.00042891502380371094
MLP Regressor,0.827203906414837,0.2527033458522794,0.14108462321104326,0.1277933120727539,0.0001571178436279297
Random Forest Regressor,0.8411503861350824,0.2576694423230068,0.12969759590257274,0.09599709510803223,0.0024716854095458984
Gradient Boosting Regressor,0.8172550234186093,0.2687185903522535,0.1492076911564522,0.04298543930053711,0.0002732276916503906
XGBoost Regressor,0.8048211510971864,0.291484165658801,0.15935970417437148,0.07391595840454102,0.0008282661437988281
AdaBoost Regressor,0.7715016341004819,0.29545488525455416,0.18656443666293998,0.02504730224609375,0.0018205642700195312
Bagging Regressor,0.8293013068114674,0.25256367147419395,0.13937213690107092,0.018416404724121094,0.001394510269165039
ExtraTrees Regressor,0.8164597824027187,0.2794930680740565,0.1498569898573723,0.07906126976013184,0.004709959030151367
HistGradientBoosting Regressor,0.7583993875735496,0.31974110330178157,0.19726216411798453,0.0698235034942627,0.0007538795471191406
Stacking Regressor,0.8474860768965247,0.2380128302154919,0.12452462858997995,0.06260037422180176,0.0006430149078369141
Voting Regressor,0.847763128994665,0.23533908355815053,0.1242984209827073,0.05508875846862793,0.0008778572082519531
Custom MLP,0.6012366073352469,0.424442654619059,0.32558249343024875,0.5256452560424805,2.7418136596679688e-05
FONN1,0.6239508128136978,0.37163935888260663,0.30703678990781313,6.378087282180786,0.0005738735198974609
Tree-based Predictions (FONN1),0.748097152267919,0.3072919680144873,0.20567373729750238,0.006490468978881836,0.0009012222290039062
TREENN1,0.65141944133727,0.38809176548173724,0.2846091931666733,1.2530972957611084,7.987022399902344e-05
Tree-based Predictions (TREENN1),0.7122394748170979,0.32061249709839934,0.23495082804306885,0.0006530284881591797,0.00017833709716796875
FONN2,0.7367310725720677,0.31378860274211595,0.2149539185678361,3.5261054039001465,0.0006196498870849609
Tree-based Predictions (FONN2),0.748097152267919,0.3072919680144873,0.20567373729750238,0.006842851638793945,0.0009112358093261719
TREENN2,0.7876386241606906,0.3048805201668273,0.1733889006009351,0.9937431812286377,0.00010251998901367188
Tree-based Predictions (TREENN2),0.7122394748170979,0.32061249709839934,0.23495082804306885,0.0006444454193115234,0.0001990795135498047
Ensemble of 10 Trees,0.748097152267919,0.3072919680144873,0.20567373729750238,0.006091117858886719,0.0007359981536865234
