,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.6525846911378635,0.4938002906050592,0.3981008066830753,0.0005140304565429688,6.985664367675781e-05
Ridge Regression,0.652466463701036,0.4938814578338819,0.3982362826876511,0.0004284381866455078,5.5789947509765625e-05
Lasso Regression,-0.014846123443722936,0.8367361525836832,1.1629051745743886,0.00035762786865234375,5.936622619628906e-05
ElasticNet Regression,0.19667196318930347,0.7414735638959467,0.9205280577096754,0.00034809112548828125,5.0067901611328125e-05
Bayesian Ridge Regression,0.6520863775403761,0.49410099270605534,0.3986718207981142,0.0009226799011230469,6.0558319091796875e-05
ARD Regression,0.6503965093167903,0.4940402130976397,0.4006082291423549,0.0007989406585693359,5.698204040527344e-05
SGD Regressor,0.6520986601109677,0.49452931133847206,0.39865774628517275,0.00041961669921875,6.318092346191406e-05
Passive Aggressive Regressor,0.6051445826290109,0.5465630239797993,0.4524620998810134,0.00035119056701660156,5.507469177246094e-05
Support Vector Regression,0.6923845351528154,0.46328011503150823,0.35249443988218004,0.002159595489501953,0.0004901885986328125
MLP Regressor,0.7269660836338121,0.44070892424524366,0.31286768194878767,0.191819429397583,0.00014972686767578125
Random Forest Regressor,0.6969500840243125,0.46156929556966264,0.34726280891391076,0.10042452812194824,0.0028891563415527344
Gradient Boosting Regressor,0.6242460150335956,0.49667717535381595,0.4305739002102126,0.05505490303039551,0.0002830028533935547
XGBoost Regressor,0.5350338410563988,0.5395196425982322,0.5328015151722415,0.037288665771484375,0.0006272792816162109
AdaBoost Regressor,0.6523401543503102,0.4958514174556982,0.3983810197016308,0.053726911544799805,0.00399327278137207
Bagging Regressor,0.601169301885466,0.5183505862547677,0.45701734667189364,0.016023874282836914,0.0009410381317138672
ExtraTrees Regressor,0.6481704336715228,0.47524430194391276,0.40315907387346656,0.07572531700134277,0.005008220672607422
HistGradientBoosting Regressor,0.7046637003408627,0.43663634074389607,0.3384238291691208,0.06921744346618652,0.0011048316955566406
Stacking Regressor,0.6973764885560602,0.47258740600987476,0.3467741949014251,0.07322502136230469,0.0005838871002197266
Voting Regressor,0.6950605081153202,0.47315690163269014,0.3494280609176941,0.06112551689147949,0.0008215904235839844
Custom MLP,0.45134056430817016,0.5984896070064144,0.6287050638573726,0.5061376094818115,1.7404556274414062e-05
FONN1,0.47466092043480457,0.5656888317462145,0.6019824285867609,6.504826068878174,0.0005741119384765625
Tree-based Predictions (FONN1),0.4543838660199966,0.5658432715764528,0.6252177654121022,0.00735926628112793,0.0008904933929443359
TREENN1,0.5315028051603424,0.5379370771782498,0.5368477048558539,1.2560105323791504,0.00013017654418945312
Tree-based Predictions (TREENN1),0.44428590798039713,0.5648021902648891,0.6367889458951466,0.0008587837219238281,0.00020933151245117188
FONN2,0.21940126277042327,0.605046079746846,0.8944827100587008,3.39102840423584,0.0006172657012939453
Tree-based Predictions (FONN2),0.4543838660199966,0.5658432715764528,0.6252177654121022,0.006664276123046875,0.001018524169921875
TREENN2,-0.07040854411759745,0.788347188471585,1.2265737692715537,0.9221506118774414,0.00012993812561035156
Tree-based Predictions (TREENN2),0.44428590798039713,0.5648021902648891,0.6367889458951466,0.0008080005645751953,0.0002052783966064453
Ensemble of 10 Trees,0.4543838660199966,0.5658432715764528,0.6252177654121022,0.007282257080078125,0.0009105205535888672
