,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.4953101125296442,0.5853482647755518,0.5596045775100488,0.0007185935974121094,7.414817810058594e-05
Ridge Regression,0.49539301330271834,0.5851445643556132,0.5595126564051421,0.00037741661071777344,5.245208740234375e-05
Lasso Regression,-0.0004039076187731805,0.8080624093579757,1.109256634541322,0.0003654956817626953,5.507469177246094e-05
ElasticNet Regression,0.055537731976054605,0.7872588894127976,1.047228053490108,0.00034308433532714844,5.698204040527344e-05
Bayesian Ridge Regression,0.49560033394990366,0.5841436536670732,0.5592827774516352,0.0008242130279541016,7.414817810058594e-05
ARD Regression,0.4938862084516479,0.587695767569343,0.5611834148510857,0.0008294582366943359,6.079673767089844e-05
SGD Regressor,0.49993299662886503,0.5797774379150498,0.5544786830401018,0.00039577484130859375,5.459785461425781e-05
Passive Aggressive Regressor,0.28813213032778373,0.7176040101103697,0.7893253428310427,0.0003383159637451172,4.9591064453125e-05
Support Vector Regression,0.43208711231900543,0.6240126632545261,0.6297067951295177,0.0020551681518554688,0.0005581378936767578
MLP Regressor,0.49733065976295665,0.583470911190462,0.5573641770009274,0.0583796501159668,0.00016951560974121094
Random Forest Regressor,0.3142957768399266,0.7130661214480611,0.7603148619079235,0.09637308120727539,0.0028009414672851562
Gradient Boosting Regressor,0.31379267259347654,0.7017208586432176,0.7608727083127512,0.04390263557434082,0.00026535987854003906
XGBoost Regressor,0.2921923771533196,0.6958405629632066,0.784823305509116,0.11730098724365234,0.0007915496826171875
AdaBoost Regressor,0.43405059667882984,0.634087401243091,0.627529666435431,0.06361246109008789,0.005042552947998047
Bagging Regressor,0.31315161119061274,0.710177333556543,0.7615835228236296,0.01808953285217285,0.0013537406921386719
ExtraTrees Regressor,0.28142929114080995,0.7278197194102426,0.7967575097606102,0.07387900352478027,0.004879474639892578
HistGradientBoosting Regressor,0.4074759546466341,0.6503946523468714,0.6569958627989974,0.05931520462036133,0.0012979507446289062
Stacking Regressor,0.4660868387717577,0.6079696855779305,0.5920075999813542,0.05930447578430176,0.0009925365447998047
Voting Regressor,0.4193737425891416,0.6419943350951526,0.6438034910868493,0.056836843490600586,0.001108407974243164
Custom MLP,0.40969133367793986,0.62188736514445,0.6545394310819832,0.4783661365509033,1.33514404296875e-05
FONN1,0.13408525270126004,0.772649006434075,0.9601338730019519,6.314512491226196,0.0004951953887939453
Tree-based Predictions (FONN1),0.17399996873682266,0.7283916384543478,0.9158760854812409,0.0050258636474609375,0.0006704330444335938
TREENN1,0.10274384022691929,0.7305140644412228,0.9948855062755664,1.2507469654083252,0.00010442733764648438
Tree-based Predictions (TREENN1),0.17297975912169195,0.7287175947749704,0.9170073028581304,0.0008132457733154297,0.00020360946655273438
FONN2,0.12809185267408074,0.7341210905855686,0.9667794075635204,3.6073622703552246,0.0006372928619384766
Tree-based Predictions (FONN2),0.17399996873682266,0.7283916384543478,0.9158760854812409,0.006588935852050781,0.0010707378387451172
TREENN2,0.18623118740920308,0.7171304883559052,0.9023140028488786,1.0518083572387695,0.00010657310485839844
Tree-based Predictions (TREENN2),0.17297975912169195,0.7287175947749704,0.9170073028581304,0.0007455348968505859,0.0002067089080810547
Ensemble of 10 Trees,0.17399996873682266,0.7283916384543478,0.9158760854812409,0.006264448165893555,0.0008945465087890625
