,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.47813379806053335,0.5429839959443891,0.4789198747785201,0.0004248619079589844,6.127357482910156e-05
Ridge Regression,0.4789494064366302,0.5427116711778298,0.4781713858748568,0.0003619194030761719,5.1021575927734375e-05
Lasso Regression,-0.011608774139085343,0.747173967659186,0.9283596937970314,0.00035762786865234375,5.221366882324219e-05
ElasticNet Regression,0.17655431325872029,0.6726670723140333,0.7556812526188277,0.0003535747528076172,5.125999450683594e-05
Bayesian Ridge Regression,0.4805926318961137,0.5421418657759718,0.4766633876018053,0.0010182857513427734,7.390975952148438e-05
ARD Regression,0.4749514138929418,0.5436829425782417,0.48184036861654966,0.0008440017700195312,9.226799011230469e-05
SGD Regressor,0.48379852602749174,0.5418339278053232,0.47372131852308985,0.0005176067352294922,5.602836608886719e-05
Passive Aggressive Regressor,0.021533964034212483,0.7938643977777736,0.897944395859009,0.0003185272216796875,4.696846008300781e-05
Support Vector Regression,0.5302789817678144,0.5056065116955833,0.431065913823427,0.002055644989013672,0.0004894733428955078
MLP Regressor,0.5228215966681737,0.511737923928948,0.43790960273223556,0.07405424118041992,0.0001227855682373047
Random Forest Regressor,0.37944901559771527,0.59017751353717,0.5694835163479361,0.08954739570617676,0.0021681785583496094
Gradient Boosting Regressor,0.385716284737454,0.6016547900609052,0.5637320042928307,0.04843759536743164,0.00033855438232421875
XGBoost Regressor,0.2723783152495115,0.6209479730051353,0.667742967166248,0.11891365051269531,0.0007965564727783203
AdaBoost Regressor,0.4185202376581473,0.5736186540190943,0.5336276116982683,0.06069135665893555,0.0036194324493408203
Bagging Regressor,0.30020898537365415,0.6520738984762565,0.6422025872732372,0.016881704330444336,0.001081705093383789
ExtraTrees Regressor,0.3776770223201179,0.5793544839905199,0.5711096856523697,0.07111072540283203,0.0032813549041748047
HistGradientBoosting Regressor,0.42994437932425844,0.5768852921661903,0.5231436054992604,0.04999351501464844,0.0007824897766113281
Stacking Regressor,0.4510650524379166,0.5538208980693684,0.5037610317950441,0.07375264167785645,0.0005588531494140625
Voting Regressor,0.43848727132782794,0.5767810303993062,0.515303740121141,0.05977606773376465,0.0008482933044433594
Custom MLP,0.42898138348985837,0.561106428918111,0.5240273527944658,0.46094369888305664,1.3113021850585938e-05
FONN1,0.2900389134163609,0.6207399988953011,0.6515357258635006,6.2755045890808105,0.0004858970642089844
Tree-based Predictions (FONN1),0.13290002630460163,0.6575447516784729,0.7957430645620299,0.005626678466796875,0.0006737709045410156
TREENN1,0.2845877127124741,0.6141081010600138,0.6565383268152305,1.1788012981414795,8.511543273925781e-05
Tree-based Predictions (TREENN1),0.1329000263046014,0.6575447516784729,0.79574306456203,0.0007376670837402344,0.0001862049102783203
FONN2,0.2060246976043909,0.6452013199394778,0.7286360967377795,3.4405088424682617,0.0004858970642089844
Tree-based Predictions (FONN2),0.13290002630460163,0.6575447516784729,0.7957430645620299,0.005727291107177734,0.0008561611175537109
TREENN2,0.3631574532971069,0.5973786023710755,0.5844343848808228,0.8335027694702148,8.368492126464844e-05
Tree-based Predictions (TREENN2),0.1329000263046014,0.6575447516784729,0.79574306456203,0.0006575584411621094,0.0001666545867919922
Ensemble of 10 Trees,0.13290002630460163,0.6575447516784729,0.7957430645620299,0.0056459903717041016,0.0006875991821289062
