,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.6219935429510804,0.3821145597429678,0.20182006242689965,0.0004181861877441406,5.7220458984375e-05
Ridge Regression,0.6246947541578194,0.3805810904911978,0.20037786850611763,0.0003483295440673828,5.0067901611328125e-05
Lasso Regression,-0.0581383574565304,0.6258703505715772,0.5649468292826995,0.0003597736358642578,4.982948303222656e-05
ElasticNet Regression,0.349951126839978,0.4735153223843917,0.3470652464138017,0.00033354759216308594,4.9114227294921875e-05
Bayesian Ridge Regression,0.6279985524486631,0.3786160764114173,0.19861394949132247,0.0008211135864257812,5.9604644775390625e-05
ARD Regression,0.6312315921924936,0.37505308794309977,0.19688780891683993,0.0012707710266113281,6.794929504394531e-05
SGD Regressor,0.6347810877974016,0.3697016410988366,0.19499271053635422,0.0004856586456298828,5.364418029785156e-05
Passive Aggressive Regressor,-0.48549025580371885,0.7762078064466019,0.7931127380770084,0.00033020973205566406,5.340576171875e-05
Support Vector Regression,0.6968113212670235,0.30553765089917284,0.16187437258803153,0.0017802715301513672,0.00045752525329589844
MLP Regressor,0.6023434492350397,0.33936289933784436,0.21231137300245556,0.21131181716918945,0.00017499923706054688
Random Forest Regressor,0.6190460094426427,0.3278570279376769,0.20339376939826315,0.12668371200561523,0.0029060840606689453
Gradient Boosting Regressor,0.5236530812187086,0.3581624509201552,0.2543246632235705,0.052916526794433594,0.00032448768615722656
XGBoost Regressor,0.5884716817915548,0.330962144263068,0.2197175982645104,0.047576189041137695,0.0006546974182128906
AdaBoost Regressor,0.6327573174052646,0.3357543859496569,0.19607321447818485,0.05776357650756836,0.003518342971801758
Bagging Regressor,0.5137870035310297,0.36557706278292806,0.259592225133441,0.015495777130126953,0.0010156631469726562
ExtraTrees Regressor,0.6272443516884111,0.3279195261217415,0.19901662209566046,0.07326674461364746,0.0031273365020751953
HistGradientBoosting Regressor,0.5580737980911796,0.3457477270356143,0.23594722257820674,0.0708467960357666,0.0014524459838867188
Stacking Regressor,0.569297074080626,0.34180889867097136,0.22995504382415108,0.054984092712402344,0.0006237030029296875
Voting Regressor,0.6191075139174034,0.33473495879256876,0.20336093176624842,0.06969928741455078,0.0007848739624023438
Custom MLP,0.5794781359209129,0.4015282387782648,0.22451930986283172,0.5254173278808594,1.2874603271484375e-05
FONN1,0.5070231082252694,0.3557016874100244,0.2632035120503756,6.4977757930755615,0.0007450580596923828
Tree-based Predictions (FONN1),0.5251643062768536,0.3494681509498881,0.25351781051010885,0.005949258804321289,0.0007677078247070312
TREENN1,0.42749468980256666,0.39491670190005573,0.3056642427375905,1.2886426448822021,8.606910705566406e-05
Tree-based Predictions (TREENN1),0.5251643062768536,0.3494681509498881,0.2535178105101089,0.0007188320159912109,0.0001983642578125
FONN2,0.47344365012962364,0.38138586310091616,0.28113179926015636,3.3227686882019043,0.0005826950073242188
Tree-based Predictions (FONN2),0.5251643062768536,0.3494681509498881,0.25351781051010885,0.006819963455200195,0.0011484622955322266
TREENN2,0.12969078405224843,0.5566864040180164,0.46466365062793136,0.939490556716919,0.00010037422180175781
Tree-based Predictions (TREENN2),0.5251643062768536,0.3494681509498881,0.2535178105101089,0.0008525848388671875,0.00020551681518554688
Ensemble of 10 Trees,0.5251643062768536,0.3494681509498881,0.25351781051010885,0.007098197937011719,0.0008759498596191406
