,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.6427848462725863,0.4208795911152356,0.314004533189449,0.0004405975341796875,6.29425048828125e-05
Ridge Regression,0.6430527448280634,0.42065082618282584,0.3137690410498325,0.00038170814514160156,5.8650970458984375e-05
Lasso Regression,-0.006600352320016878,0.6769803143409493,0.8848366885906978,0.00037598609924316406,5.364418029785156e-05
ElasticNet Regression,0.22385760235299978,0.591685618570954,0.6822561381246991,0.0003466606140136719,5.1975250244140625e-05
Bayesian Ridge Regression,0.6437216464625504,0.42003746199299197,0.31318105326909285,0.0010218620300292969,6.413459777832031e-05
ARD Regression,0.644169838211258,0.4199350592462186,0.3127870771475208,0.0007643699645996094,6.556510925292969e-05
SGD Regressor,0.6441008153514443,0.4188379021439259,0.3128477506398098,0.00040149688720703125,5.435943603515625e-05
Passive Aggressive Regressor,0.29265732126201816,0.6071641784441426,0.6217787944449377,0.00039958953857421875,4.887580871582031e-05
Support Vector Regression,0.648008006392,0.3595619287708181,0.3094131939420614,0.0022797584533691406,0.0005180835723876953
MLP Regressor,0.683244532032882,0.3664883464435207,0.27843906345059205,0.2052161693572998,0.0001220703125
Random Forest Regressor,0.6164069835184826,0.3952076346938762,0.3371915911689606,0.09569787979125977,0.0027518272399902344
Gradient Boosting Regressor,0.6537735243127889,0.3880711585972644,0.3043451033405799,0.04346966743469238,0.000255584716796875
XGBoost Regressor,0.5824542572920794,0.4227817575812979,0.3670372173636612,0.06327056884765625,0.0008172988891601562
AdaBoost Regressor,0.701985286612657,0.38089767016326137,0.26196528894232807,0.06909799575805664,0.005245208740234375
Bagging Regressor,0.5906923005687983,0.4109062549846406,0.35979569105519293,0.019755840301513672,0.0013952255249023438
ExtraTrees Regressor,0.6226112011061509,0.43733427222518834,0.33173786831567936,0.08288431167602539,0.003275156021118164
HistGradientBoosting Regressor,0.6174023166088408,0.42053422159868564,0.3363166587951665,0.04591941833496094,0.0009799003601074219
Stacking Regressor,0.6618738116440104,0.3927846300393019,0.29722466929515984,0.07486772537231445,0.0009760856628417969
Voting Regressor,0.6778975291148562,0.373614179745652,0.2831392648214402,0.055271148681640625,0.0009257793426513672
Custom MLP,0.5587681037479778,0.4408798043969014,0.38785816941191814,0.48693108558654785,1.8596649169921875e-05
FONN1,0.5562520773431369,0.4228746017125811,0.3900698440525391,6.475734710693359,0.0006620883941650391
Tree-based Predictions (FONN1),0.6299036477588518,0.38476256421621935,0.3253275542987727,0.007070302963256836,0.0009737014770507812
TREENN1,0.6258827488921412,0.4392897897074093,0.328862064127006,1.2458767890930176,8.988380432128906e-05
Tree-based Predictions (TREENN1),0.5846760158888665,0.39768226378419924,0.36508421435199123,0.0007121562957763672,0.0001933574676513672
FONN2,0.21496287346770804,0.45869922101270566,0.6900749139026272,3.5447678565979004,0.0005998611450195312
Tree-based Predictions (FONN2),0.6299036477588518,0.38476256421621935,0.3253275542987727,0.007108449935913086,0.001056671142578125
TREENN2,0.5384055467461313,0.46731594649331964,0.40575756460607465,0.9525644779205322,8.177757263183594e-05
Tree-based Predictions (TREENN2),0.5846760158888665,0.39768226378419924,0.36508421435199123,0.00069427490234375,0.0001838207244873047
Ensemble of 10 Trees,0.6299036477588518,0.38476256421621935,0.3253275542987727,0.005840301513671875,0.0007519721984863281
