,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.4747225082783618,0.5093408982478879,0.4620753971963432,0.0003898143768310547,5.817413330078125e-05
Ridge Regression,0.4754833678960241,0.5085105711117174,0.4614060852315575,0.00035881996154785156,4.9591064453125e-05
Lasso Regression,-0.004719085523447131,0.6956055127111027,0.8838299333793234,0.0003561973571777344,5.078315734863281e-05
ElasticNet Regression,0.19707204403480894,0.629579313605822,0.7063185840243005,0.00035309791564941406,5.7220458984375e-05
Bayesian Ridge Regression,0.47667798771141057,0.5071887888935295,0.46035520367962934,0.0009725093841552734,6.651878356933594e-05
ARD Regression,0.4762816635629913,0.5088402307194871,0.4607038415732866,0.0007545948028564453,6.246566772460938e-05
SGD Regressor,0.47649852045045804,0.5058836429350295,0.46051307719828444,0.00040411949157714844,5.245208740234375e-05
Passive Aggressive Regressor,-2.002761331115243,1.3531754879797746,2.6414650477659896,0.0003299713134765625,4.839897155761719e-05
Support Vector Regression,0.49446838303167484,0.5069706418112214,0.4447053726599378,0.0025277137756347656,0.0004942417144775391
MLP Regressor,0.453650466042988,0.5240994898503465,0.4806120229591094,0.12348675727844238,0.00017261505126953125
Random Forest Regressor,0.37026226485953184,0.5864115107040366,0.5539668435836209,0.10541176795959473,0.002801179885864258
Gradient Boosting Regressor,0.3226780446136266,0.5966699593430955,0.5958256664285503,0.06509637832641602,0.0004956722259521484
XGBoost Regressor,0.24483192680390153,0.6318335742011383,0.6643052346073142,0.16970348358154297,0.0007147789001464844
AdaBoost Regressor,0.3878101072044301,0.5708904431199905,0.5385303812389625,0.051334381103515625,0.004579305648803711
Bagging Regressor,0.3942969666020054,0.568737411271844,0.5328240294916847,0.020261049270629883,0.0009992122650146484
ExtraTrees Regressor,0.3065334404870731,0.6025977804292227,0.6100277300652466,0.06961441040039062,0.0032389163970947266
HistGradientBoosting Regressor,0.40425062408575685,0.5376685175561652,0.5240680094682755,0.08134198188781738,0.0014624595642089844
Stacking Regressor,0.48003186427603106,0.5027428378222007,0.4574048700556526,0.06037020683288574,0.0006210803985595703
Voting Regressor,0.44509783556106586,0.5316952587562053,0.48813558943452573,0.05970191955566406,0.0007784366607666016
Custom MLP,0.3891399035770554,0.5413120572498664,0.5373605877550324,0.48392558097839355,1.5497207641601562e-05
FONN1,0.07348788445028998,0.6983442415421487,0.8150329312544208,6.143126010894775,0.0005776882171630859
Tree-based Predictions (FONN1),0.07575945227452763,0.6778537338356695,0.8130346815270191,0.006447792053222656,0.0007922649383544922
TREENN1,0.11168298175274516,0.6713751577458803,0.781433519448027,1.2617661952972412,9.751319885253906e-05
Tree-based Predictions (TREENN1),0.07601294586679785,0.6815752283844307,0.8128116886248273,0.0006687641143798828,0.00018143653869628906
FONN2,-3.514675007362232,1.378181269950799,3.971463236320834,3.432981014251709,0.0005316734313964844
Tree-based Predictions (FONN2),0.07575945227452763,0.6778537338356695,0.8130346815270191,0.006598234176635742,0.0009562969207763672
TREENN2,-1.6847486420167361,1.0087973312379732,2.3617160732819635,0.8681702613830566,7.963180541992188e-05
Tree-based Predictions (TREENN2),0.07601294586679785,0.6815752283844307,0.8128116886248273,0.0006465911865234375,0.0001690387725830078
Ensemble of 10 Trees,0.07575945227452763,0.6778537338356695,0.8130346815270191,0.005651950836181641,0.0007085800170898438
