,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.7235704599974039,0.41287300666455246,0.3660374463658738,0.0004012584686279297,5.793571472167969e-05
Ridge Regression,0.7233593685955946,0.4130637622851211,0.36631696554340937,0.00035309791564941406,4.792213439941406e-05
Lasso Regression,-0.10926429100498036,0.8693770424621254,1.4688454367811097,0.00036907196044921875,5.173683166503906e-05
ElasticNet Regression,0.17738825020507465,0.7307571216339316,1.0892710823983203,0.00032973289489746094,5.316734313964844e-05
Bayesian Ridge Regression,0.7229716993875986,0.4133307668215752,0.3668303023124399,0.0008509159088134766,7.224082946777344e-05
ARD Regression,0.7232495337450613,0.4123921871426636,0.3664624046604111,0.0008165836334228516,5.91278076171875e-05
SGD Regressor,0.7253273499208248,0.4207506374566421,0.36371103978462016,0.0003826618194580078,5.364418029785156e-05
Passive Aggressive Regressor,-0.12240133433151512,0.8894538767940542,1.4862410081516566,0.0003082752227783203,4.863739013671875e-05
Support Vector Regression,0.771930551580946,0.40301474008496224,0.30200085885394107,0.0017657279968261719,0.00045490264892578125
MLP Regressor,0.7698647283981581,0.40556984685277525,0.3047363430661712,0.15085530281066895,0.00014352798461914062
Random Forest Regressor,0.6546244540049087,0.4244145416688183,0.45733311603410903,0.08792471885681152,0.0029218196868896484
Gradient Boosting Regressor,0.5637306623615403,0.46861892709427055,0.5776912057785619,0.04154682159423828,0.00033020973205566406
XGBoost Regressor,0.5216596031282801,0.49700330926563224,0.6334000966861885,0.03536343574523926,0.0006208419799804688
AdaBoost Regressor,0.5188041697347658,0.4924467003512708,0.6371811526023541,0.013593912124633789,0.0009970664978027344
Bagging Regressor,0.5832977801185446,0.45833282172941964,0.5517811752642873,0.014480829238891602,0.0009591579437255859
ExtraTrees Regressor,0.6888674375309738,0.4243788903357885,0.41198986420323774,0.061630964279174805,0.003120899200439453
HistGradientBoosting Regressor,0.8064503596994371,0.3678194638714382,0.25629104646336315,0.06786823272705078,0.0010213851928710938
Stacking Regressor,0.680999436445825,0.42293777835362173,0.4224083709416449,0.07609200477600098,0.0005767345428466797
Voting Regressor,0.6854885554417769,0.41955123995860494,0.4164640509037237,0.054660797119140625,0.0007808208465576172
Custom MLP,0.767506532785524,0.39305726033214816,0.30785897569100446,0.4791755676269531,1.4781951904296875e-05
FONN1,0.48711279262219676,0.5334238400485586,0.6791456646078141,6.298989295959473,0.00045609474182128906
Tree-based Predictions (FONN1),0.42027671840345415,0.528585716190424,0.7676474431511594,0.005011320114135742,0.0006611347198486328
TREENN1,0.6076453279729241,0.47980868432356416,0.5195410816700776,1.2021431922912598,8.535385131835938e-05
Tree-based Predictions (TREENN1),0.42086357313616307,0.5283227657971808,0.7668703525126317,0.0006306171417236328,0.00017690658569335938
FONN2,0.4712588649075343,0.5161849896253533,0.7001388305896034,3.469857692718506,0.0005052089691162109
Tree-based Predictions (FONN2),0.42027671840345415,0.528585716190424,0.7676474431511594,0.0053975582122802734,0.0007374286651611328
TREENN2,0.6904035055198512,0.41858707099107095,0.4099558615995806,0.8662269115447998,8.392333984375e-05
Tree-based Predictions (TREENN2),0.42086357313616307,0.5283227657971808,0.7668703525126317,0.0006344318389892578,0.00018024444580078125
Ensemble of 10 Trees,0.42027671840345415,0.528585716190424,0.7676474431511594,0.006007194519042969,0.0008854866027832031
