,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.604879105610789,0.46148089963530453,0.3519579730247128,0.0006775856018066406,7.581710815429688e-05
Ridge Regression,0.6049265467093305,0.46132314236814176,0.35191571438155345,0.0005633831024169922,5.6743621826171875e-05
Lasso Regression,-0.0013852744438496156,0.7678997556282893,0.8919941628368532,0.0003933906555175781,6.222724914550781e-05
ElasticNet Regression,0.2182912299364047,0.6710677603797103,0.6963150724603563,0.0004336833953857422,5.6743621826171875e-05
Bayesian Ridge Regression,0.6050157089178376,0.46095991303951767,0.3518362922334916,0.0008840560913085938,6.127357482910156e-05
ARD Regression,0.6048869194461568,0.46092897681407435,0.3519510127710368,0.0007567405700683594,6.175041198730469e-05
SGD Regressor,0.6059452551600233,0.46055492912450285,0.3510082894225085,0.0003695487976074219,5.1021575927734375e-05
Passive Aggressive Regressor,-0.0985920821213957,0.7653525005285886,0.9785821197893174,0.0003383159637451172,5.030632019042969e-05
Support Vector Regression,0.630792171055178,0.44396324880390037,0.32887564526585716,0.002141237258911133,0.0006170272827148438
MLP Regressor,0.6392827532306198,0.4405754561773716,0.3213125724577545,0.14365077018737793,0.00013208389282226562
Random Forest Regressor,0.555673739499553,0.45530939200023873,0.3957881555444716,0.09568405151367188,0.0026509761810302734
Gradient Boosting Regressor,0.6356763814991082,0.4430075644754495,0.3245249849183979,0.04853940010070801,0.0002994537353515625
XGBoost Regressor,0.4781450017627026,0.4892825499257287,0.46484767067643457,0.03434038162231445,0.0006730556488037109
AdaBoost Regressor,0.561074456321509,0.4852424995525383,0.39097741186442797,0.05236005783081055,0.0031890869140625
Bagging Regressor,0.3877073350288206,0.5403608376617536,0.5454059461833416,0.013232707977294922,0.0008649826049804688
ExtraTrees Regressor,0.5481314387058176,0.48019958617177544,0.4025065370246748,0.06953763961791992,0.005820035934448242
HistGradientBoosting Regressor,0.5973295515719488,0.4552749466879959,0.35868281540708835,0.06963253021240234,0.0007445812225341797
Stacking Regressor,0.6065856473120906,0.4586714565645025,0.3504378535711446,0.08472752571105957,0.0008895397186279297
Voting Regressor,0.5965601481635153,0.458310842384366,0.35936816935297156,0.058362722396850586,0.0008254051208496094
Custom MLP,0.5161727149997886,0.5124439815778344,0.4309740966393555,0.533531904220581,1.4543533325195312e-05
FONN1,-0.23044328256063995,0.7606117141911012,1.0960299235031843,6.204774379730225,0.0004899501800537109
Tree-based Predictions (FONN1),0.4951116855828924,0.5081301742543519,0.4497344237408702,0.005733489990234375,0.0007472038269042969
TREENN1,0.4315576392557402,0.5446130128619828,0.506345839741537,1.3064100742340088,9.226799011230469e-05
Tree-based Predictions (TREENN1),0.49319587368977447,0.5108529548936324,0.45144095275559304,0.0007796287536621094,0.000194549560546875
FONN2,0.5270711035179367,0.5079010526619081,0.4212662457346023,3.459562301635742,0.0006566047668457031
Tree-based Predictions (FONN2),0.4951116855828924,0.5081301742543519,0.4497344237408702,0.007522106170654297,0.0011444091796875
TREENN2,0.33821952878750305,0.5608618878666871,0.5894877151342307,0.9539520740509033,7.796287536621094e-05
Tree-based Predictions (TREENN2),0.49319587368977447,0.5108529548936324,0.45144095275559304,0.0006554126739501953,0.00016355514526367188
Ensemble of 10 Trees,0.4951116855828924,0.5081301742543519,0.4497344237408702,0.005574703216552734,0.0007398128509521484
