,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.07441138446324491,0.8621659823385799,1.0731149398218844,0.0004088878631591797,5.9604644775390625e-05
Ridge Regression,0.07457411973040395,0.8621258044431801,1.0729262667510486,0.00038123130798339844,6.222724914550781e-05
Lasso Regression,-0.00719537857379593,0.8896546012432323,1.1677287187033032,0.0004248619079589844,6.437301635742188e-05
ElasticNet Regression,-0.00719537857379593,0.8896546012432323,1.1677287187033032,0.0004291534423828125,6.29425048828125e-05
Bayesian Ridge Regression,0.07630137075273136,0.8615444012309859,1.0709237152440734,0.0008993148803710938,7.271766662597656e-05
ARD Regression,0.08950487793352624,0.8554783749808377,1.0556157473456784,0.0011527538299560547,6.890296936035156e-05
SGD Regressor,0.07530803857491875,0.8618593230922811,1.072075371155051,0.0004467964172363281,5.7220458984375e-05
Passive Aggressive Regressor,-1.5786572399011938,1.3988659618333594,2.9896603765087595,0.0003604888916015625,5.269050598144531e-05
Support Vector Regression,0.042022997505441584,0.8577962614361793,1.110665598222102,0.001990795135498047,0.0005486011505126953
MLP Regressor,0.11290256477757865,0.8385845895991565,1.028488785228641,0.0788719654083252,0.0001468658447265625
Random Forest Regressor,-0.08893272415003439,0.8927959641177547,1.262493893217015,0.08971476554870605,0.0025908946990966797
Gradient Boosting Regressor,-0.0853853201303576,0.9298558646851578,1.2583810809079619,0.04452347755432129,0.0002770423889160156
XGBoost Regressor,-0.2885306128770948,0.9871741320259446,1.4939049896312722,0.08508610725402832,0.0006425380706787109
AdaBoost Regressor,0.07635896737893444,0.8690704642857497,1.0708569384935553,0.03257036209106445,0.0022058486938476562
Bagging Regressor,-0.17604516431902328,0.9294113622469065,1.363490879805351,0.014530658721923828,0.0009894371032714844
ExtraTrees Regressor,-0.14409634066335664,0.9192128651331104,1.326449845160874,0.06274175643920898,0.0032210350036621094
HistGradientBoosting Regressor,-0.03844566550739059,0.90040867208464,1.203959879306671,0.06982898712158203,0.0010235309600830078
Stacking Regressor,0.050602487671629004,0.8744134599449119,1.1007186531983115,0.058579444885253906,0.0005834102630615234
Voting Regressor,-0.03177345812535459,0.9041306820643247,1.1962242121829991,0.05006551742553711,0.0008232593536376953
Custom MLP,0.11880791187227147,0.844935638279986,1.0216422055648735,0.46059679985046387,1.4543533325195312e-05
FONN1,-0.33049110126825987,1.0022354451216797,1.5425534131522007,6.35743260383606,0.0006644725799560547
Tree-based Predictions (FONN1),-0.3499954234690601,1.018350191829233,1.5651664608857672,0.006561756134033203,0.0009331703186035156
TREENN1,-0.3275453810099549,1.0286075201879545,1.53913818486972,1.3750946521759033,9.918212890625e-05
Tree-based Predictions (TREENN1),-0.36614907167740696,1.024788758285266,1.5838947824468008,0.0007824897766113281,0.0002110004425048828
FONN2,-0.6304252546650373,1.142293186123475,1.890293019679513,3.553800344467163,0.0006158351898193359
Tree-based Predictions (FONN2),-0.3499954234690601,1.018350191829233,1.5651664608857672,0.006184816360473633,0.0008695125579833984
TREENN2,0.10388155623061801,0.8250855078942954,1.038947620699938,0.9709367752075195,0.00010204315185546875
Tree-based Predictions (TREENN2),-0.36614907167740696,1.024788758285266,1.5838947824468008,0.0007412433624267578,0.00020742416381835938
Ensemble of 10 Trees,-0.3499954234690601,1.018350191829233,1.5651664608857672,0.006251811981201172,0.0009403228759765625
