,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.4937592538172072,0.31218012737101475,0.19969384754207706,0.0005600452423095703,7.367134094238281e-05
Ridge Regression,0.4968104255746596,0.31130634804709123,0.19849026953625332,0.0008225440979003906,0.00011372566223144531
Lasso Regression,-0.08070855584469672,0.4985202236610034,0.42630082863844465,0.00040984153747558594,5.459785461425781e-05
ElasticNet Regression,0.32406347569983884,0.37753188152077816,0.2666327557580268,0.0004305839538574219,6.0558319091796875e-05
Bayesian Ridge Regression,0.499408191709367,0.31054938295817014,0.1974655438136286,0.0009059906005859375,6.151199340820312e-05
ARD Regression,0.49984079299749873,0.3119613230692349,0.1972948980954993,0.0008881092071533203,5.984306335449219e-05
SGD Regressor,0.5134481371762967,0.31004533695687175,0.19192728805149809,0.0004050731658935547,5.1975250244140625e-05
Passive Aggressive Regressor,-2.6332707156410184,1.1024733708725893,1.433195201767368,0.0003132820129394531,5.125999450683594e-05
Support Vector Regression,0.5265310473577094,0.266383717711032,0.1867665484411974,0.002032041549682617,0.0004582405090332031
MLP Regressor,0.523041109073491,0.2702241934120634,0.18814320413103455,0.11969399452209473,0.00015473365783691406
Random Forest Regressor,0.6020684020910678,0.2641053459297529,0.15696976674475044,0.09745001792907715,0.002991914749145508
Gradient Boosting Regressor,0.5543339497964632,0.2864980244516633,0.17579929896020238,0.04267477989196777,0.0002601146697998047
XGBoost Regressor,0.5899633283075767,0.2750802846500166,0.16174478490919753,0.08150792121887207,0.0006055831909179688
AdaBoost Regressor,0.5654896295768237,0.27148508768258467,0.17139878273529313,0.025136709213256836,0.002180337905883789
Bagging Regressor,0.5697704798584367,0.27752991609102956,0.1697101405824582,0.01667022705078125,0.0009768009185791016
ExtraTrees Regressor,0.5961769959404599,0.26889861201568566,0.15929371551916052,0.06232047080993652,0.004866361618041992
HistGradientBoosting Regressor,0.34398137545797036,0.33451128898984894,0.2587758574983547,0.09830069541931152,0.0008189678192138672
Stacking Regressor,0.592756721071007,0.2739622644005894,0.16064289148629202,0.06348156929016113,0.0005383491516113281
Voting Regressor,0.5972007045725715,0.27404610197283713,0.15888989911945378,0.04609560966491699,0.0007765293121337891
Custom MLP,0.30970853552095245,0.3513946167591808,0.2722952656550929,0.49018406867980957,1.3828277587890625e-05
FONN1,-0.3636183378870419,0.5116208256462157,0.5378986075792316,6.377023935317993,0.0005283355712890625
Tree-based Predictions (FONN1),0.5145736636395766,0.2970049818591651,0.19148330816315925,0.005540132522583008,0.0007529258728027344
TREENN1,0.19962178383411988,0.3954668786040526,0.31572054734866684,1.2650511264801025,8.916854858398438e-05
Tree-based Predictions (TREENN1),0.4933197168646555,0.3013434680346025,0.19986722913147653,0.0006580352783203125,0.00019550323486328125
FONN2,0.43017069452262,0.30595429474702934,0.22477725728525197,3.3477859497070312,0.0004878044128417969
Tree-based Predictions (FONN2),0.5145736636395766,0.2970049818591651,0.19148330816315925,0.005024909973144531,0.0006716251373291016
TREENN2,0.0797242684003091,0.40417972917498696,0.36301582404902943,0.9400372505187988,0.00010561943054199219
Tree-based Predictions (TREENN2),0.4933197168646555,0.3013434680346025,0.19986722913147653,0.0008082389831542969,0.00022220611572265625
Ensemble of 10 Trees,0.5145736636395766,0.2970049818591651,0.19148330816315925,0.006520986557006836,0.0009250640869140625
