,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.7694425219970548,0.27248297973101604,0.1569574511354548,0.000705718994140625,7.62939453125e-05
Ridge Regression,0.7700043133805081,0.2719251380106165,0.15657499837625363,0.0003483295440673828,4.696846008300781e-05
Lasso Regression,-0.010360679385423843,0.6396643391474469,0.6878269069277241,0.00034236907958984375,5.1021575927734375e-05
ElasticNet Regression,0.4345654829836405,0.44543026200387575,0.3849329084600805,0.0003325939178466797,5.4836273193359375e-05
Bayesian Ridge Regression,0.7714284195613611,0.2704633266320823,0.15560550444255403,0.0009999275207519531,7.677078247070312e-05
ARD Regression,0.7699594273754831,0.27135472591740034,0.15660555558481354,0.0007314682006835938,5.7220458984375e-05
SGD Regressor,0.7719475394788295,0.2727463851575649,0.1552521012921325,0.00040459632873535156,5.316734313964844e-05
Passive Aggressive Regressor,0.5758419489704878,0.4077113786737475,0.28875561593072235,0.00037932395935058594,5.125999450683594e-05
Support Vector Regression,0.9030343630143156,0.1713099815402241,0.06601164863888907,0.0019147396087646484,0.0003662109375
MLP Regressor,0.9104841580721387,0.1658815288700011,0.06094002461747048,0.11119532585144043,0.00012755393981933594
Random Forest Regressor,0.9088256715999484,0.17696158466722195,0.0620690784728145,0.09593939781188965,0.0032088756561279297
Gradient Boosting Regressor,0.9122974752151137,0.1706741795152072,0.05970556612440025,0.0657353401184082,0.00045490264892578125
XGBoost Regressor,0.9008005185588718,0.19263020702906475,0.0675323910368218,0.07135510444641113,0.0006606578826904297
AdaBoost Regressor,0.8796375015783569,0.19823794356114385,0.08193961492029754,0.057416677474975586,0.00548863410949707
Bagging Regressor,0.874262788495671,0.20099373070878285,0.08559857785374875,0.018584012985229492,0.0012030601501464844
ExtraTrees Regressor,0.894621231458337,0.18260837054683765,0.07173908674469961,0.07607913017272949,0.003079652786254883
HistGradientBoosting Regressor,0.9066608366606087,0.17818417592206104,0.06354284101199095,0.06179070472717285,0.00089263916015625
Stacking Regressor,0.8825162557500648,0.2053225869463549,0.07997983499404832,0.07235074043273926,0.0005528926849365234
Voting Regressor,0.8961207046572774,0.1908898883201251,0.07071828493254327,0.0538330078125,0.0007770061492919922
Custom MLP,0.6990712028159527,0.3348819721039448,0.2048643895153248,0.4472692012786865,1.4543533325195312e-05
FONN1,0.20812667315215894,0.5655658919221689,0.5390864789152592,6.315896511077881,0.0005421638488769531
Tree-based Predictions (FONN1),0.8725925571491984,0.20754134216183956,0.08673562730978737,0.005774021148681641,0.0007672309875488281
TREENN1,0.12837516236533308,0.6247612928967284,0.5933792043810626,1.1739892959594727,8.821487426757812e-05
Tree-based Predictions (TREENN1),0.8684110352590351,0.2105909820310262,0.08958229714427765,0.0006451606750488281,0.00016379356384277344
FONN2,0.6897736477146901,0.3863558884886347,0.21119391984817731,3.3693625926971436,0.0004754066467285156
Tree-based Predictions (FONN2),0.8725925571491984,0.20754134216183956,0.08673562730978737,0.005398988723754883,0.0008454322814941406
TREENN2,0.774486729168627,0.3276057624752459,0.1535234879107224,0.8900423049926758,8.249282836914062e-05
Tree-based Predictions (TREENN2),0.8684110352590351,0.2105909820310262,0.08958229714427765,0.0006749629974365234,0.00017690658569335938
Ensemble of 10 Trees,0.8725925571491984,0.20754134216183956,0.08673562730978737,0.005992889404296875,0.0009238719940185547
