,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.5800245077968049,0.44473767586033636,0.3903400433749485,0.0004723072052001953,6.008148193359375e-05
Ridge Regression,0.5806629670987251,0.44356362480187533,0.389746636768536,0.0003745555877685547,5.1021575927734375e-05
Lasso Regression,-0.001122699836636265,0.6198595902730062,0.9304787668153011,0.00036454200744628906,5.125999450683594e-05
ElasticNet Regression,0.21634983251357542,0.5415416145158868,0.7283521206505046,0.00032067298889160156,6.985664367675781e-05
Bayesian Ridge Regression,0.5826726655105314,0.4399119095887663,0.38787875214241246,0.0008537769317626953,6.175041198730469e-05
ARD Regression,0.5834681541041553,0.441624420540442,0.3871393969707321,0.0012552738189697266,7.390975952148438e-05
SGD Regressor,0.5865848811966667,0.4345483535511889,0.3842426008217555,0.0005328655242919922,6.651878356933594e-05
Passive Aggressive Regressor,-1.0507903979241884,0.9646775472969457,1.906076968156394,0.00032591819763183594,4.76837158203125e-05
Support Vector Regression,0.6418178334827451,0.38543739883112355,0.33290714579800573,0.0023043155670166016,0.0004754066467285156
MLP Regressor,0.7507419523311809,0.3673045066930534,0.2316692258116999,0.21455836296081543,0.00016188621520996094
Random Forest Regressor,0.7313062006391053,0.37934940050106414,0.24973349932135258,0.09915637969970703,0.002652883529663086
Gradient Boosting Regressor,0.5707447034964597,0.4101976711613401,0.3989650209756777,0.04441380500793457,0.00032401084899902344
XGBoost Regressor,0.45774844545171234,0.4615966576779631,0.5039877308366937,0.03835320472717285,0.0006589889526367188
AdaBoost Regressor,0.4161248916602246,0.4785553935140071,0.5426741306243459,0.028949499130249023,0.0026993751525878906
Bagging Regressor,0.7734740358919499,0.3683595559652315,0.2105412251358405,0.015595674514770508,0.0009114742279052734
ExtraTrees Regressor,0.6576473470343686,0.40632432076183467,0.3181946372801146,0.0640101432800293,0.003299713134765625
HistGradientBoosting Regressor,0.5597572807858939,0.4228477161076012,0.40917711938866336,0.08610844612121582,0.0007810592651367188
Stacking Regressor,0.75888416324076,0.38403992830749734,0.224101567653982,0.06562161445617676,0.0005865097045898438
Voting Regressor,0.78062549178408,0.3673276118939477,0.20389440965505162,0.05259084701538086,0.0008292198181152344
Custom MLP,0.5592376344835119,0.44326875970140256,0.40966009700039807,0.46462368965148926,1.4781951904296875e-05
FONN1,0.4589306777382991,0.45743481103321515,0.5028889224286014,6.369455337524414,0.0006556510925292969
Tree-based Predictions (FONN1),0.456766754109897,0.4251058187262229,0.5049001494136319,0.007078886032104492,0.0008776187896728516
TREENN1,0.6277496268395946,0.4111821712680664,0.34598263351869935,1.323974370956421,9.5367431640625e-05
Tree-based Predictions (TREENN1),0.45676675410989676,0.42510581872622305,0.5049001494136321,0.0007748603820800781,0.0002028942108154297
FONN2,0.3930032289749653,0.4456700713996935,0.5641642198867411,3.3671579360961914,0.0005440711975097656
Tree-based Predictions (FONN2),0.456766754109897,0.4251058187262229,0.5049001494136319,0.0062143802642822266,0.0008120536804199219
TREENN2,0.48889491151444253,0.4283975959949466,0.47503910612022987,0.8641817569732666,8.273124694824219e-05
Tree-based Predictions (TREENN2),0.45676675410989676,0.42510581872622305,0.5049001494136321,0.0006756782531738281,0.00018072128295898438
Ensemble of 10 Trees,0.456766754109897,0.4251058187262229,0.5049001494136319,0.005735874176025391,0.0007250308990478516
