,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.12923203964368757,0.48088270941410804,0.3740941788793172,0.00043392181396484375,5.53131103515625e-05
Ridge Regression,0.13303428103954096,0.4801586293986119,0.37246068242832153,0.00037598609924316406,5.1021575927734375e-05
Lasso Regression,-0.05851194204614485,0.512801760821088,0.45475163743010283,0.00034737586975097656,7.939338684082031e-05
ElasticNet Regression,0.06994441338008539,0.46815318939161904,0.3995649780755927,0.0003261566162109375,4.935264587402344e-05
Bayesian Ridge Regression,0.14291440004606792,0.47823230378993264,0.36821604416043646,0.0008718967437744141,6.246566772460938e-05
ARD Regression,0.11447780143672359,0.48104529514055283,0.3804328073984068,0.0012054443359375,6.198883056640625e-05
SGD Regressor,0.14856538746409265,0.4795002770987544,0.36578830038224525,0.0004143714904785156,5.245208740234375e-05
Passive Aggressive Regressor,-1.6656440116694666,0.8746401718775427,1.1451982079382086,0.0003685951232910156,6.389617919921875e-05
Support Vector Regression,0.27157715859571074,0.42390335146222324,0.31294071111731303,0.0022666454315185547,0.0004894733428955078
MLP Regressor,0.24655970743480304,0.4196834071566368,0.32368856045924743,0.0907294750213623,0.00014591217041015625
Random Forest Regressor,0.1801138862478775,0.4473971870994219,0.3522346210041411,0.09826207160949707,0.002260446548461914
Gradient Boosting Regressor,0.19055829634993116,0.4262912585315396,0.3477475553346511,0.04650115966796875,0.0002853870391845703
XGBoost Regressor,0.050454805492430754,0.4749513457468546,0.4079379880981808,0.07754254341125488,0.0006742477416992188
AdaBoost Regressor,0.18731346829931128,0.4344743812109917,0.34914157916242783,0.055568695068359375,0.005487203598022461
Bagging Regressor,0.2925905288051197,0.42541588952468884,0.3039130713420056,0.018199682235717773,0.00081634521484375
ExtraTrees Regressor,0.2427084756648077,0.43852614053381067,0.32534310386491067,0.05767035484313965,0.0026960372924804688
HistGradientBoosting Regressor,0.0620962004447938,0.4885951379023177,0.40293668087974344,0.04641413688659668,0.0009684562683105469
Stacking Regressor,0.32251865828742265,0.42026281239062474,0.2910555254356373,0.06572294235229492,0.0007259845733642578
Voting Regressor,0.33816542234195923,0.4183239445710089,0.28433345524290177,0.060004234313964844,0.0007944107055664062
Custom MLP,0.08462346042131275,0.49779949611317936,0.3932586527402281,0.44118762016296387,1.33514404296875e-05
FONN1,-0.18294059723868505,0.5332508562465611,0.5082079400417238,5.869887828826904,0.0005717277526855469
Tree-based Predictions (FONN1),-0.17866945524426026,0.4792018748948849,0.506372997290009,0.006967306137084961,0.0010716915130615234
TREENN1,-0.38705961093884933,0.5276650128624961,0.5959003429553233,1.7445847988128662,8.225440979003906e-05
Tree-based Predictions (TREENN1),-0.17967118814207672,0.48117046180729894,0.5068033558504131,0.0006504058837890625,0.00016617774963378906
FONN2,-0.38330897614871273,0.5584607685154435,0.5942890174289246,3.2620954513549805,0.0005559921264648438
Tree-based Predictions (FONN2),-0.17866945524426026,0.4792018748948849,0.506372997290009,0.006915569305419922,0.0008482933044433594
TREENN2,0.14046180648575313,0.4647749345340663,0.3692697128940624,0.874924898147583,7.534027099609375e-05
Tree-based Predictions (TREENN2),-0.17967118814207672,0.48117046180729894,0.5068033558504131,0.0006654262542724609,0.00017905235290527344
Ensemble of 10 Trees,-0.17866945524426026,0.4792018748948849,0.506372997290009,0.005524635314941406,0.0006878376007080078
