,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.38510994043600777,0.6542826719041803,0.660644300261122,0.0004639625549316406,6.866455078125e-05
Ridge Regression,0.3849718869318767,0.6543865598817634,0.6607926263874216,0.0003688335418701172,5.14984130859375e-05
Lasso Regression,-0.003831606187730374,0.8186976978135982,1.078527159017886,0.0003533363342285156,9.775161743164062e-05
ElasticNet Regression,-0.003831606187730374,0.8186976978135982,1.078527159017886,0.00033092498779296875,4.9114227294921875e-05
Bayesian Ridge Regression,0.38394311360550337,0.6550694068749247,0.6618979511910315,0.0007526874542236328,6.818771362304688e-05
ARD Regression,0.3831708492091479,0.6549519840839054,0.6627276801219376,0.0008008480072021484,6.008148193359375e-05
SGD Regressor,0.384985508726314,0.6545202034226395,0.6607779909892486,0.0003981590270996094,5.269050598144531e-05
Passive Aggressive Regressor,0.26103221376487007,0.741267834732332,0.7939547053321828,0.0003848075866699219,5.14984130859375e-05
Support Vector Regression,0.4176951522171036,0.61759420773333,0.6256344084907994,0.0019898414611816406,0.0005269050598144531
MLP Regressor,0.4383510843805217,0.6098148104764392,0.6034414592991686,0.09789443016052246,0.00015783309936523438
Random Forest Regressor,0.2812103093431928,0.6807899137197547,0.7722751487568245,0.09010934829711914,0.006379842758178711
Gradient Boosting Regressor,0.19065211607546073,0.7168190106892799,0.8695718171509994,0.055457353591918945,0.0004353523254394531
XGBoost Regressor,0.05577425874169295,0.7680383807004646,1.01448599537364,0.08648991584777832,0.0008482933044433594
AdaBoost Regressor,0.251344309707097,0.7059281286495067,0.8043634906063872,0.011159181594848633,0.0015268325805664062
Bagging Regressor,0.2172211958194804,0.6984384281330904,0.8410257204576879,0.019115924835205078,0.0014255046844482422
ExtraTrees Regressor,0.25632718156511725,0.6967665374485931,0.799009841054357,0.07510662078857422,0.004649639129638672
HistGradientBoosting Regressor,0.35151989984960696,0.6372555837155502,0.696733790591606,0.05554556846618652,0.0024983882904052734
Stacking Regressor,0.34673651970088215,0.6462389878868315,0.7018731041682119,0.06711316108703613,0.00063323974609375
Voting Regressor,0.3368560161471036,0.6473261601048784,0.7124888203519181,0.05163431167602539,0.0009322166442871094
Custom MLP,0.4373351277684716,0.6120381105820011,0.6045330136910861,0.4803638458251953,1.3113021850585938e-05
FONN1,0.09890526657118859,0.7630232341072697,0.9681455902168565,6.355219602584839,0.0005807876586914062
Tree-based Predictions (FONN1),0.009570822248435196,0.7754825265035394,1.0641274499669888,0.0056879520416259766,0.0008733272552490234
TREENN1,-0.06377056432843786,0.7853641296947854,1.1429262014862696,1.2717711925506592,7.891654968261719e-05
Tree-based Predictions (TREENN1),0.009570822248434752,0.7754825265035393,1.0641274499669893,0.0006988048553466797,0.0001895427703857422
FONN2,-0.0331537156461752,0.7733313026015813,1.1100311395816478,3.510510206222534,0.0005536079406738281
Tree-based Predictions (FONN2),0.009570822248435196,0.7754825265035394,1.0641274499669888,0.005446910858154297,0.0007367134094238281
TREENN2,0.33638206848013585,0.6600107794197806,0.712998034673949,0.9429550170898438,8.58306884765625e-05
Tree-based Predictions (TREENN2),0.009570822248434752,0.7754825265035393,1.0641274499669893,0.0006549358367919922,0.0001895427703857422
Ensemble of 10 Trees,0.009570822248435196,0.7754825265035394,1.0641274499669888,0.005597591400146484,0.0007905960083007812
