,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.5656244462766814,0.43374075375402993,0.4837642777485654,0.00045490264892578125,6.127357482910156e-05
Ridge Regression,0.566075472580744,0.4335834305063771,0.48326196952159406,0.0005164146423339844,5.412101745605469e-05
Lasso Regression,-0.0192904150048665,0.8366852856970212,1.1351842598051665,0.00037288665771484375,5.7697296142578125e-05
ElasticNet Regression,0.2409138147966775,0.6853365852671123,0.845394675151779,0.0003287792205810547,5.91278076171875e-05
Bayesian Ridge Regression,0.5672235138429043,0.4332816242913842,0.4819833953770457,0.0009992122650146484,0.00011086463928222656
ARD Regression,0.5652956319210161,0.43482693690518087,0.4841304784657059,0.0008606910705566406,6.771087646484375e-05
SGD Regressor,0.5681270714686762,0.42815447351404645,0.48097710278417527,0.00041937828063964844,6.246566772460938e-05
Passive Aggressive Regressor,0.4613670928413469,0.4997968741278658,0.5998757459292711,0.0003604888916015625,5.555152893066406e-05
Support Vector Regression,0.6234556431050632,0.4150927060449074,0.41935764407590403,0.0022873878479003906,0.0005130767822265625
MLP Regressor,0.6506775104255014,0.38810134476458996,0.3890406364304249,0.17982745170593262,0.00018858909606933594
Random Forest Regressor,0.6102397740115026,0.42525014120003146,0.43407616428742174,0.10574483871459961,0.0029649734497070312
Gradient Boosting Regressor,0.5673673919867805,0.4662392950440193,0.4818231582141587,0.050705671310424805,0.00038313865661621094
XGBoost Regressor,0.5151776381063768,0.46859288212051947,0.5399469139720866,0.045569658279418945,0.000659942626953125
AdaBoost Regressor,0.5852881246179992,0.4630666239159603,0.4618648290592249,0.028565645217895508,0.001982450485229492
Bagging Regressor,0.5855899045182154,0.42856996331391445,0.46152873662903227,0.015811920166015625,0.0010461807250976562
ExtraTrees Regressor,0.6373562574628366,0.4093626066204049,0.4038765227112037,0.06034135818481445,0.002971172332763672
HistGradientBoosting Regressor,0.5286626125098028,0.49271691768633763,0.524928691038467,0.06521725654602051,0.0010056495666503906
Stacking Regressor,0.6177851791058486,0.4043765907731135,0.4256728427503363,0.07613086700439453,0.0007317066192626953
Voting Regressor,0.6229465212952641,0.3992340443480185,0.41992465329751494,0.06443548202514648,0.0008776187896728516
Custom MLP,0.5426952190393854,0.47462217382756633,0.5093005699240883,0.4818122386932373,1.2874603271484375e-05
FONN1,0.5171934620363012,0.47751224443191637,0.537701889823814,6.332639217376709,0.0006344318389892578
Tree-based Predictions (FONN1),0.50333013898898,0.4760160766203218,0.5531414798368703,0.00711512565612793,0.0008890628814697266
TREENN1,0.6214098491994053,0.40453761573899943,0.42163604580157615,1.2463955879211426,7.557868957519531e-05
Tree-based Predictions (TREENN1),0.5383834687651963,0.4740421902906637,0.5141025684236493,0.0006783008575439453,0.0001888275146484375
FONN2,0.5672353961304245,0.4609593145650559,0.4819701620673188,3.6552321910858154,0.0006151199340820312
Tree-based Predictions (FONN2),0.50333013898898,0.4760160766203218,0.5531414798368703,0.00705265998840332,0.0009698867797851562
TREENN2,0.6445496607082966,0.36400200375681807,0.3958652258143928,0.9763674736022949,8.988380432128906e-05
Tree-based Predictions (TREENN2),0.5383834687651963,0.4740421902906637,0.5141025684236493,0.0007135868072509766,0.00018262863159179688
Ensemble of 10 Trees,0.50333013898898,0.4760160766203218,0.5531414798368703,0.006033182144165039,0.0007860660552978516
