,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.7017764520370924,0.3606437203844516,0.20988952392542146,0.0003886222839355469,5.412101745605469e-05
Ridge Regression,0.7024845206448778,0.35988244762374716,0.20939118573579898,0.0003342628479003906,4.887580871582031e-05
Lasso Regression,-0.00893551571015272,0.6516401593994854,0.7100881084353285,0.0003402233123779297,5.054473876953125e-05
ElasticNet Regression,0.40496869527059864,0.4856668628339877,0.41878261499963804,0.0003476142883300781,5.459785461425781e-05
Bayesian Ridge Regression,0.7037062503435012,0.3585307353131518,0.20853133323065243,0.0008192062377929688,6.270408630371094e-05
ARD Regression,0.7010777593439006,0.36087236276516904,0.2103812633529278,0.0007963180541992188,6.127357482910156e-05
SGD Regressor,0.7083546015316601,0.35374076055788956,0.20525982692410755,0.0003685951232910156,5.1021575927734375e-05
Passive Aggressive Regressor,0.5355332251942848,0.4413617446714783,0.3268913903984292,0.00029397010803222656,4.649162292480469e-05
Support Vector Regression,0.8478179013594423,0.25656994589296933,0.10710565430470627,0.0019273757934570312,0.0004220008850097656
MLP Regressor,0.8440151364420301,0.26100518491523317,0.10978203758687162,0.2385706901550293,0.00016880035400390625
Random Forest Regressor,0.8241439916350513,0.2663339298711895,0.12376733536727572,0.08802413940429688,0.0025298595428466797
Gradient Boosting Regressor,0.8211640768735925,0.26762372596940665,0.12586459728670907,0.04611492156982422,0.0002701282501220703
XGBoost Regressor,0.8144494877600316,0.2720978455205391,0.13059032039619142,0.02961564064025879,0.0010063648223876953
AdaBoost Regressor,0.8332409471422229,0.25649700789485574,0.1173649044606175,0.06409478187561035,0.004997968673706055
Bagging Regressor,0.7928576212163095,0.2740139721013822,0.14578666092825002,0.019231557846069336,0.0017371177673339844
ExtraTrees Regressor,0.8281020131252177,0.2541648210997417,0.12098168261808057,0.07798457145690918,0.0052449703216552734
HistGradientBoosting Regressor,0.7959196993710504,0.2693559774478477,0.1436315724702422,0.07592511177062988,0.0008332729339599609
Stacking Regressor,0.7726849886132976,0.29007674413793805,0.15998414560808227,0.065032958984375,0.0007243156433105469
Voting Regressor,0.8330832077768284,0.269220019523931,0.11747592131536655,0.05169677734375,0.0008225440979003906
Custom MLP,0.7346455795800215,0.3439178516516613,0.18675625501036106,0.4971184730529785,1.7404556274414062e-05
FONN1,0.5462612841869434,0.38204691641701377,0.3193409900025053,6.273385524749756,0.0005383491516113281
Tree-based Predictions (FONN1),0.6937740667537078,0.31225833800401837,0.2155215970761516,0.0061647891998291016,0.0007786750793457031
TREENN1,-0.46231249048009637,0.7985724670612281,1.0291745053453638,1.4289634227752686,0.00011920928955078125
Tree-based Predictions (TREENN1),0.6346307273560066,0.3298141181280705,0.2571466378696677,0.0009658336639404297,0.0002493858337402344
FONN2,0.6580081486597368,0.34438714122029157,0.24069362514964532,3.4783475399017334,0.0005185604095458984
Tree-based Predictions (FONN2),0.6937740667537078,0.31225833800401837,0.2155215970761516,0.006104469299316406,0.0009312629699707031
TREENN2,0.7548086234892813,0.32871940997381305,0.17256551884646734,0.9362232685089111,8.106231689453125e-05
Tree-based Predictions (TREENN2),0.6346307273560066,0.3298141181280705,0.2571466378696677,0.0006654262542724609,0.00017690658569335938
Ensemble of 10 Trees,0.6937740667537078,0.31225833800401837,0.2155215970761516,0.005869865417480469,0.0007843971252441406
