,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.5725415786321693,0.47886457952228445,0.3844186738949257,0.00038743019104003906,5.5789947509765625e-05
Ridge Regression,0.571844730074569,0.47925052867950474,0.3850453584682723,0.0003533363342285156,4.9591064453125e-05
Lasso Regression,-0.014067896937006719,0.7757468923029981,0.9119638699186885,0.00042128562927246094,5.4836273193359375e-05
ElasticNet Regression,0.10302159768434527,0.7300329494587843,0.806663831366788,0.00032973289489746094,4.982948303222656e-05
Bayesian Ridge Regression,0.5677340047612986,0.4821053545361516,0.3887421848604558,0.0007646083831787109,7.033348083496094e-05
ARD Regression,0.5682674148735154,0.48741926120952034,0.38826248251344314,0.0008451938629150391,5.817413330078125e-05
SGD Regressor,0.5639109440023105,0.4815654818882736,0.39218031094178835,0.00037932395935058594,5.14984130859375e-05
Passive Aggressive Regressor,-0.9214636072717908,1.0287645757974493,1.7279961159290675,0.0002987384796142578,4.5299530029296875e-05
Support Vector Regression,0.5192656705588821,0.5178400217397935,0.4323303605252791,0.00197601318359375,0.0005085468292236328
MLP Regressor,0.5852660807294479,0.47410558887645654,0.3729753709262848,0.0660851001739502,0.0001499652862548828
Random Forest Regressor,0.41730807022519556,0.5641183683480129,0.5240220983751636,0.10114645957946777,0.0029764175415039062
Gradient Boosting Regressor,0.49210882549982704,0.5344951033263381,0.45675284898945784,0.04360818862915039,0.0002772808074951172
XGBoost Regressor,0.22233924789970338,0.6440649238259958,0.6993599847814919,0.22597360610961914,0.0006933212280273438
AdaBoost Regressor,0.5231226210017644,0.5122515392594952,0.4288617570297933,0.01781177520751953,0.0012176036834716797
Bagging Regressor,0.36329308302936936,0.6060106966784099,0.5725984480510611,0.015596151351928711,0.0010612010955810547
ExtraTrees Regressor,0.37019494534768504,0.5818541244620908,0.5663915174417115,0.06414628028869629,0.0047473907470703125
HistGradientBoosting Regressor,0.35989299205618197,0.5885611111822525,0.5756561921442815,0.09368014335632324,0.0018749237060546875
Stacking Regressor,0.563832140540755,0.4892828385304017,0.3922511798747071,0.07430624961853027,0.0005397796630859375
Voting Regressor,0.5205369257954543,0.5144031478526037,0.4311871048826336,0.049378156661987305,0.0008666515350341797
Custom MLP,0.46705996713769493,0.5557363018231722,0.4792795988037201,0.47244977951049805,2.0265579223632812e-05
FONN1,0.241565522380922,0.6779821278457259,0.6820695570567097,6.217461824417114,0.0006568431854248047
Tree-based Predictions (FONN1),0.39126992706264796,0.596224740937298,0.5474385243124584,0.006731986999511719,0.0009014606475830078
TREENN1,0.23557998819941928,0.6634292754238934,0.6874524223778401,1.2698760032653809,0.00011730194091796875
Tree-based Predictions (TREENN1),0.39126992706264796,0.596224740937298,0.5474385243124584,0.0007817745208740234,0.00020933151245117188
FONN2,0.4611647169370018,0.5709179469778707,0.4845812706182032,3.636023759841919,0.0006005764007568359
Tree-based Predictions (FONN2),0.39126992706264796,0.596224740937298,0.5474385243124584,0.006336688995361328,0.0008945465087890625
TREENN2,0.3550403983046818,0.6154302767039359,0.5800201900482959,0.8785271644592285,7.748603820800781e-05
Tree-based Predictions (TREENN2),0.39126992706264796,0.596224740937298,0.5474385243124584,0.0006701946258544922,0.0001666545867919922
Ensemble of 10 Trees,0.39126992706264796,0.596224740937298,0.5474385243124584,0.004889249801635742,0.0007002353668212891
