,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.42823917740274053,0.5041958351555933,0.5693552095065771,0.0006353855133056641,5.984306335449219e-05
Ridge Regression,0.4289317396657635,0.5036079388727737,0.5686655611137954,0.0003924369812011719,5.7220458984375e-05
Lasso Regression,-0.018677683110610355,0.658543283982096,1.0143917224906696,0.0003600120544433594,5.2928924560546875e-05
ElasticNet Regression,0.11728826415554217,0.6111349423971288,0.8789978351658483,0.00035500526428222656,5.221366882324219e-05
Bayesian Ridge Regression,0.4309282905102845,0.5024837529261256,0.5666774105105257,0.0009086132049560547,6.890296936035156e-05
ARD Regression,0.4183207678514559,0.5088426720946014,0.5792318885738685,0.0009884834289550781,6.628036499023438e-05
SGD Regressor,0.43513609740638814,0.5065753473485418,0.5624873074425827,0.0004317760467529297,5.316734313964844e-05
Passive Aggressive Regressor,0.4045276422958731,0.5212217332669439,0.5929669812561125,0.0003619194030761719,4.9591064453125e-05
Support Vector Regression,0.44081172282833847,0.489480505392693,0.556835561514073,0.0022101402282714844,0.0005142688751220703
MLP Regressor,0.5628125333468239,0.46171167199098184,0.43534805434772006,0.20255732536315918,0.00012373924255371094
Random Forest Regressor,0.527439327424832,0.519831740063714,0.4705724318717835,0.07585287094116211,0.0022630691528320312
Gradient Boosting Regressor,0.47674244995842574,0.5235584735009403,0.5210560084835844,0.04000997543334961,0.00027632713317871094
XGBoost Regressor,0.3021840282094199,0.6277128657807409,0.6948799972182036,0.06894087791442871,0.0007452964782714844
AdaBoost Regressor,0.6098900494633726,0.4701435189080428,0.3884686110696221,0.04617118835449219,0.002646207809448242
Bagging Regressor,0.48193129354953623,0.5425723197298655,0.5158889963114431,0.016023874282836914,0.0010669231414794922
ExtraTrees Regressor,0.4613654277511625,0.5288797648980041,0.5363683337678414,0.06330585479736328,0.003538370132446289
HistGradientBoosting Regressor,0.4714677648321597,0.491056718867065,0.5263085010232171,0.06959152221679688,0.0008726119995117188
Stacking Regressor,0.48491169648343546,0.5319814212400497,0.5129211330550277,0.056098222732543945,0.0009732246398925781
Voting Regressor,0.5125007756956714,0.4987657286113324,0.48544813148835564,0.05186629295349121,0.0010535717010498047
Custom MLP,0.40899809227701234,0.5207549711161928,0.5885153401414973,0.5458276271820068,1.3113021850585938e-05
FONN1,0.385979416326273,0.5717008898974864,0.6114371678542868,6.338096618652344,0.0006089210510253906
Tree-based Predictions (FONN1),0.47492060940957825,0.500784788596556,0.5228701838631858,0.00646662712097168,0.0009312629699707031
TREENN1,0.15164370904362068,0.594428861080264,0.8447869365717665,1.3586103916168213,7.82012939453125e-05
Tree-based Predictions (TREENN1),0.48568160469064225,0.49717287298015894,0.5121544641415757,0.0006268024444580078,0.00017905235290527344
FONN2,0.30566036390447315,0.5734675569476532,0.6914182877765156,3.5589582920074463,0.0004603862762451172
Tree-based Predictions (FONN2),0.47492060940957825,0.500784788596556,0.5228701838631858,0.004797458648681641,0.0007753372192382812
TREENN2,0.15702158610724826,0.6541827009739829,0.839431686262112,0.9725806713104248,0.00010061264038085938
Tree-based Predictions (TREENN2),0.48568160469064225,0.49717287298015894,0.5121544641415757,0.0007534027099609375,0.0002048015594482422
Ensemble of 10 Trees,0.47492060940957825,0.500784788596556,0.5228701838631858,0.006170511245727539,0.0008900165557861328
