,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.4643294328966223,0.4722433480822636,0.4838148378007153,0.0004668235778808594,6.341934204101562e-05
Ridge Regression,0.46469070172174154,0.47174050233387504,0.48348854169866773,0.00038170814514160156,5.984306335449219e-05
Lasso Regression,-0.008142305169660746,0.6808017092385613,0.9105488257329776,0.0003719329833984375,5.3882598876953125e-05
ElasticNet Regression,0.2032931217721815,0.587766149983138,0.7195814605772761,0.0003552436828613281,5.14984130859375e-05
Bayesian Ridge Regression,0.4655462991710494,0.47061661446445074,0.48271577058414106,0.0010309219360351562,9.202957153320312e-05
ARD Regression,0.46646299431003824,0.46994520349996916,0.48188781635775735,0.0008730888366699219,5.8650970458984375e-05
SGD Regressor,0.46305591806578683,0.47075231961674224,0.4849650696953839,0.00044035911560058594,7.367134094238281e-05
Passive Aggressive Regressor,-1.502641421039522,1.1581128772979965,2.2603725639454746,0.00036263465881347656,7.772445678710938e-05
Support Vector Regression,0.5068227455968324,0.4278278623001234,0.44543510134657566,0.0020589828491210938,0.0004551410675048828
MLP Regressor,0.5026865670130898,0.45078278660301896,0.44917087608109085,0.08790898323059082,0.00014734268188476562
Random Forest Regressor,0.423318161572677,0.4600434418382492,0.5208560022815081,0.10244941711425781,0.002306699752807617
Gradient Boosting Regressor,0.5237142094153009,0.44075915635815194,0.43017882009942654,0.045183658599853516,0.0003018379211425781
XGBoost Regressor,0.494535483129813,0.430358567444601,0.45653289215789816,0.07753419876098633,0.0008246898651123047
AdaBoost Regressor,0.2651906775182923,0.5965113913767812,0.6636759138986476,0.0663447380065918,0.003888845443725586
Bagging Regressor,0.3914590035369301,0.49364169339275255,0.5496310261938404,0.015410423278808594,0.0009551048278808594
ExtraTrees Regressor,0.42997133329858284,0.46567378336475185,0.5148468925840395,0.06764340400695801,0.002753734588623047
HistGradientBoosting Regressor,0.45123489344601375,0.47248594214767053,0.4956417569361634,0.05687117576599121,0.0008285045623779297
Stacking Regressor,0.4832493199613739,0.45261158760874404,0.46672649534998284,0.0661773681640625,0.0006766319274902344
Voting Regressor,0.5025764542234139,0.44553055269601466,0.44927032937337247,0.05754566192626953,0.0008227825164794922
Custom MLP,0.4266729409514366,0.47508917762038805,0.5178259831976362,0.47077178955078125,1.5497207641601562e-05
FONN1,0.21520033580885967,0.5907170249272407,0.7088269275086297,6.438863515853882,0.0006117820739746094
Tree-based Predictions (FONN1),0.4003303290458643,0.4891418697717295,0.5416184916702587,0.006984710693359375,0.000904083251953125
TREENN1,0.35823817815359826,0.5058963864978202,0.5796359008901586,1.2417514324188232,7.987022399902344e-05
Tree-based Predictions (TREENN1),0.4003303290458643,0.4891418697717295,0.5416184916702587,0.0006177425384521484,0.0001647472381591797
FONN2,0.34563586537572777,0.562039071302957,0.5910182434846185,3.5296645164489746,0.0006568431854248047
Tree-based Predictions (FONN2),0.4003303290458643,0.4891418697717295,0.5416184916702587,0.007029294967651367,0.001117706298828125
TREENN2,0.3520502703585945,0.5133618953848793,0.5852247866532021,0.879044771194458,8.702278137207031e-05
Tree-based Predictions (TREENN2),0.4003303290458643,0.4891418697717295,0.5416184916702587,0.0007109642028808594,0.0001862049102783203
Ensemble of 10 Trees,0.4003303290458643,0.4891418697717295,0.5416184916702587,0.005866527557373047,0.0007538795471191406
