,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.7053003161765261,0.30067000070983885,0.3291747470369525,0.00041413307189941406,6.437301635742188e-05
Ridge Regression,0.7050751623637201,0.2998642872189024,0.3294262401787613,0.0003674030303955078,4.9114227294921875e-05
Lasso Regression,-0.002182041957712766,0.6115012383941385,1.1194210182594346,0.00037026405334472656,5.507469177246094e-05
ElasticNet Regression,0.28312721097887905,0.4732702498331543,0.8007352295805406,0.0003426074981689453,5.269050598144531e-05
Bayesian Ridge Regression,0.7046093248333494,0.29838156424636864,0.3299465731130578,0.0009233951568603516,7.796287536621094e-05
ARD Regression,0.7008164598808724,0.30757747380102607,0.3341831414903242,0.0011444091796875,6.508827209472656e-05
SGD Regressor,0.7061708403510403,0.2938956726072696,0.32820238571230687,0.0004527568817138672,7.867813110351562e-05
Passive Aggressive Regressor,0.6010097823415991,0.42224927691246994,0.4456655747435221,0.0003619194030761719,4.839897155761719e-05
Support Vector Regression,0.6201526133310744,0.2504999728400646,0.42428334430887316,0.001718759536743164,0.0003914833068847656
MLP Regressor,0.8944731446759145,0.21480515708085232,0.11787177867390712,0.11014628410339355,0.0001609325408935547
Random Forest Regressor,0.9075554628942026,0.2135089540406012,0.10325904229668918,0.09280157089233398,0.0028607845306396484
Gradient Boosting Regressor,0.8388756196426014,0.24037057297480818,0.1799733086154324,0.0451054573059082,0.00031304359436035156
XGBoost Regressor,0.7842786065734628,0.3133075536760856,0.2409572829883813,0.06913495063781738,0.003983974456787109
AdaBoost Regressor,0.8089152542600019,0.3106297373278933,0.2134385487812798,0.049161672592163086,0.0036058425903320312
Bagging Regressor,0.912917806268616,0.19972086136152736,0.09726939208432207,0.015380382537841797,0.0010669231414794922
ExtraTrees Regressor,0.8350288966049434,0.25096275631816384,0.18427003559665564,0.060584306716918945,0.0031442642211914062
HistGradientBoosting Regressor,0.6643710061058636,0.2956983226091245,0.3748921197674154,0.07110071182250977,0.0007951259613037109
Stacking Regressor,0.868273653519906,0.24112701992578084,0.1471361835822677,0.06285405158996582,0.0005304813385009766
Voting Regressor,0.9184135386292952,0.19999992567061273,0.09113074854681148,0.04241037368774414,0.0007753372192382812
Custom MLP,0.521648712134307,0.3530586758980883,0.5343105976058995,0.45902466773986816,1.4543533325195312e-05
FONN1,0.7997130057143047,0.32312986883917505,0.2237173105291733,6.239936113357544,0.0006761550903320312
Tree-based Predictions (FONN1),0.8211374151954893,0.27214622611350836,0.19978659407950974,0.006340742111206055,0.0008759498596191406
TREENN1,0.6373428030030981,0.3668106136862183,0.4050821824230154,1.3399584293365479,8.797645568847656e-05
Tree-based Predictions (TREENN1),0.8211374151954892,0.2721462261135084,0.1997865940795099,0.0006194114685058594,0.0001659393310546875
FONN2,0.7042566386240859,0.3520874811444267,0.33034051786458063,3.538588047027588,0.0006279945373535156
Tree-based Predictions (FONN2),0.8211374151954893,0.27214622611350836,0.19978659407950974,0.0063934326171875,0.0010585784912109375
TREENN2,-1.8147813929720322,0.5211656950722648,3.144064971413064,0.9401016235351562,0.00012826919555664062
Tree-based Predictions (TREENN2),0.8211374151954892,0.2721462261135084,0.1997865940795099,0.0007894039154052734,0.00021338462829589844
Ensemble of 10 Trees,0.8211374151954893,0.27214622611350836,0.19978659407950974,0.006418704986572266,0.0009319782257080078
