,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.38520437979427846,0.5492824722821077,0.5972649935427441,0.0004661083221435547,5.602836608886719e-05
Ridge Regression,0.3853250861739441,0.5489516556552893,0.5971477290523961,0.0004067420959472656,5.078315734863281e-05
Lasso Regression,-0.01746641425551476,0.7365504142554923,0.9884538070341697,0.00041365623474121094,6.198883056640625e-05
ElasticNet Regression,0.06371028893734532,0.7002461534573714,0.9095918218234078,0.0003390312194824219,5.4836273193359375e-05
Bayesian Ridge Regression,0.38577844616493584,0.5474969301592529,0.5967072964221156,0.0009534358978271484,7.05718994140625e-05
ARD Regression,0.3857526128007027,0.545527240929543,0.5967323931593316,0.0008919239044189453,5.936622619628906e-05
SGD Regressor,0.38559985469320446,0.5481068605774722,0.5968807954365924,0.00039458274841308594,5.316734313964844e-05
Passive Aggressive Regressor,-0.033869022194471965,0.7440466651399879,1.0043887018232176,0.0003256797790527344,5.1975250244140625e-05
Support Vector Regression,0.3671134961454471,0.5427001522016212,0.6148400236024675,0.0021829605102539062,0.0005047321319580078
MLP Regressor,0.37627173144486104,0.550139884415611,0.6059429313539295,0.09256434440612793,0.00015497207641601562
Random Forest Regressor,0.26232252452614035,0.6088093625234497,0.7166429267633586,0.10950756072998047,0.0026865005493164062
Gradient Boosting Regressor,0.24565132476298823,0.6208747140987436,0.7328387545988871,0.0481259822845459,0.0003294944763183594
XGBoost Regressor,0.20365949000180594,0.6481684697678103,0.7736332106639665,0.03573441505432129,0.006144046783447266
AdaBoost Regressor,0.3383936906599879,0.5815065201670163,0.6427408964682855,0.06889152526855469,0.005287885665893555
Bagging Regressor,0.24832923705977394,0.6209700425968184,0.7302372017932368,0.01900935173034668,0.001413583755493164
ExtraTrees Regressor,0.28877922092830866,0.5808080608678903,0.6909406314208579,0.07741904258728027,0.003306150436401367
HistGradientBoosting Regressor,0.2978750707850678,0.609178415124932,0.6821041457215206,0.04837203025817871,0.0009548664093017578
Stacking Regressor,0.3865024639512421,0.5474726495995691,0.5960039236844921,0.0702977180480957,0.0006921291351318359
Voting Regressor,0.34308488585673125,0.5767367066777408,0.6381834686389313,0.05998492240905762,0.0009758472442626953
Custom MLP,0.21199581779395105,0.6424444537936188,0.7655345895916829,0.5948646068572998,1.8358230590820312e-05
FONN1,0.24876903512490756,0.62971286799855,0.7298099443764643,6.595962762832642,0.0005729198455810547
Tree-based Predictions (FONN1),0.2968708395964137,0.6045258798417131,0.6830797416995893,0.00625300407409668,0.000843048095703125
TREENN1,0.18721125435817165,0.6581165897135098,0.7896124321037639,1.2234957218170166,0.0001049041748046875
Tree-based Predictions (TREENN1),0.281370644556864,0.6069631045673526,0.6981379554960866,0.0007688999176025391,0.0002048015594482422
FONN2,0.017240736497718956,0.7203252619106694,0.9547363154170682,3.389187812805176,0.0004506111145019531
Tree-based Predictions (FONN2),0.2968708395964137,0.6045258798417131,0.6830797416995893,0.004956722259521484,0.0008218288421630859
TREENN2,0.3500692097878495,0.5873201869832263,0.6313982996323209,0.9270987510681152,7.891654968261719e-05
Tree-based Predictions (TREENN2),0.281370644556864,0.6069631045673526,0.6981379554960866,0.0006108283996582031,0.0001747608184814453
Ensemble of 10 Trees,0.2968708395964137,0.6045258798417131,0.6830797416995893,0.005209445953369141,0.0007147789001464844
