,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.8026715847967345,0.2936244113885443,0.15378662381746078,0.00048279762268066406,6.866455078125e-05
Ridge Regression,0.8032290424188693,0.2928296541033301,0.15335217282599503,0.00039458274841308594,5.5789947509765625e-05
Lasso Regression,-9.871951642170806e-05,0.6863572682491824,0.7794204671444143,0.0004286766052246094,6.031990051269531e-05
ElasticNet Regression,0.41745038186423056,0.5242232914670232,0.4540062762221405,0.0003502368927001953,5.7697296142578125e-05
Bayesian Ridge Regression,0.8033718600766259,0.29261948004178095,0.1532408688083487,0.001013040542602539,7.581710815429688e-05
ARD Regression,0.8067901040905612,0.288863017245397,0.1505768824496387,0.0009400844573974609,6.222724914550781e-05
SGD Regressor,0.810297131121992,0.2855738292990046,0.14784370362060517,0.00044417381286621094,5.4836273193359375e-05
Passive Aggressive Regressor,0.36381449503447205,0.5327729553728032,0.4958070576377685,0.00039315223693847656,4.863739013671875e-05
Support Vector Regression,0.759970935170263,0.31661826045701974,0.18706509886173148,0.0019850730895996094,0.00047469139099121094
MLP Regressor,0.7900376441232959,0.3046492672368354,0.16363280374890568,0.08102989196777344,0.00015735626220703125
Random Forest Regressor,0.6689822477096645,0.3728991023881024,0.25797654380357493,0.09780168533325195,0.002704143524169922
Gradient Boosting Regressor,0.7085209500409924,0.35706737670566635,0.22716231192827704,0.04256296157836914,0.00024819374084472656
XGBoost Regressor,0.6410178552450456,0.3815153845576443,0.2797704121616127,0.0565183162689209,0.0006182193756103516
AdaBoost Regressor,0.70595851972534,0.36256796503882754,0.22915932541772185,0.013342142105102539,0.0008983612060546875
Bagging Regressor,0.6357370949742212,0.38812133613788524,0.28388593851600474,0.016852855682373047,0.0010986328125
ExtraTrees Regressor,0.6510920405138234,0.3756011612374867,0.271919161045036,0.06368279457092285,0.00308990478515625
HistGradientBoosting Regressor,0.6190416753484846,0.3908929142147103,0.29689740579411067,0.05508613586425781,0.0014729499816894531
Stacking Regressor,0.7059842267389843,0.3487154440296889,0.22913929082294382,0.06977605819702148,0.00061798095703125
Voting Regressor,0.7478824712285521,0.32614780297505797,0.19648616503114186,0.052448272705078125,0.0009143352508544922
Custom MLP,0.794384446455902,0.3004129967038513,0.160245151471636,0.5115044116973877,1.8835067749023438e-05
FONN1,0.4977501717972098,0.4526249541843146,0.39142515441906106,6.407185316085815,0.0006234645843505859
Tree-based Predictions (FONN1),0.6593799688980997,0.386906525447312,0.2654600176756139,0.0068891048431396484,0.0009596347808837891
TREENN1,0.6923779232695908,0.3941191625452945,0.23974327540893675,1.3159630298614502,8.606910705566406e-05
Tree-based Predictions (TREENN1),0.6593799688980997,0.386906525447312,0.2654600176756139,0.0006861686706542969,0.0001850128173828125
FONN2,0.6608146991049839,0.373897423699643,0.2643418699705387,3.478882074356079,0.0005471706390380859
Tree-based Predictions (FONN2),0.6593799688980997,0.386906525447312,0.2654600176756139,0.0058782100677490234,0.0007987022399902344
TREENN2,0.6085190899701035,0.4131887083781126,0.3050981146352844,0.9150354862213135,7.152557373046875e-05
Tree-based Predictions (TREENN2),0.6593799688980997,0.386906525447312,0.2654600176756139,0.0005774497985839844,0.000164031982421875
Ensemble of 10 Trees,0.6593799688980997,0.386906525447312,0.2654600176756139,0.004901409149169922,0.0006494522094726562
