,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.27810567493411054,0.7190270539039764,0.7965201310055238,0.00040531158447265625,5.698204040527344e-05
Ridge Regression,0.2782108870348087,0.7195312577850492,0.7964040426068184,0.00036406517028808594,5.14984130859375e-05
Lasso Regression,-0.005891627894085705,0.954347765439127,1.1098756471792843,0.00034332275390625,5.030632019042969e-05
ElasticNet Regression,0.050537054918222135,0.9258680261796445,1.0476136508378862,0.00033092498779296875,4.935264587402344e-05
Bayesian Ridge Regression,0.2784425804696341,0.7208737531665484,0.7961483978695594,0.0009992122650146484,6.246566772460938e-05
ARD Regression,0.27808331608860326,0.7202555377714606,0.7965448011960686,0.0007278919219970703,5.5789947509765625e-05
SGD Regressor,0.2784938492105282,0.7205066145220484,0.7960918292239896,0.0003886222839355469,5.078315734863281e-05
Passive Aggressive Regressor,-3.596755928529947,2.0660120951628453,5.071945445836417,0.0004329681396484375,0.00023698806762695312
Support Vector Regression,0.19797545057287158,0.6994587962553429,0.8849338150996474,0.002619504928588867,0.0005276203155517578
MLP Regressor,0.28585838894162974,0.7051449803628124,0.7879659804013425,0.016773223876953125,0.00011968612670898438
Random Forest Regressor,0.22873395670978358,0.725865344556086,0.8509956492393309,0.06590580940246582,0.0024261474609375
Gradient Boosting Regressor,0.36851727747120144,0.6739926839867305,0.69676223155024,0.0338592529296875,0.0002925395965576172
XGBoost Regressor,0.01076574965142374,0.7849808733559169,1.0914963136895155,0.0262296199798584,0.0006155967712402344
AdaBoost Regressor,0.3024246492857269,0.7473607302884594,0.7696871833511681,0.014580249786376953,0.0010695457458496094
Bagging Regressor,0.19209917446741942,0.7480245622994665,0.8914175510853987,0.012277603149414062,0.0009131431579589844
ExtraTrees Regressor,0.09048964300772067,0.7871045040937288,1.0035309650567608,0.06052660942077637,0.003087282180786133
HistGradientBoosting Regressor,0.24933405544234755,0.7010054660021867,0.8282660158685589,0.08438754081726074,0.0036749839782714844
Stacking Regressor,0.28720193673703576,0.721862902332213,0.7864835433896492,0.04991602897644043,0.0005674362182617188
Voting Regressor,0.3244515742971803,0.7005626327510968,0.7453832255742867,0.03788876533508301,0.0008323192596435547
Custom MLP,0.28382070054630837,0.7054643464317683,0.7902143147783187,0.47577738761901855,1.8358230590820312e-05
FONN1,0.31804698330781,0.6712222543624394,0.7524498909805072,6.409173250198364,0.0005633831024169922
Tree-based Predictions (FONN1),0.3163692926171833,0.6700692566237268,0.754301012899997,0.004148960113525391,0.0007402896881103516
TREENN1,0.2988532400621191,0.6781685696966874,0.7736277869047462,1.1945161819458008,8.916854858398438e-05
Tree-based Predictions (TREENN1),0.3163692926171833,0.6700692566237268,0.754301012899997,0.0005714893341064453,0.00019073486328125
FONN2,0.31992475520941943,0.6705804243069533,0.7503780044603687,3.484192371368408,0.0004928112030029297
Tree-based Predictions (FONN2),0.3163692926171833,0.6700692566237268,0.754301012899997,0.004109382629394531,0.0007281303405761719
TREENN2,0.08407321527005363,0.7554783403495214,1.0106106908348067,0.8977620601654053,7.462501525878906e-05
Tree-based Predictions (TREENN2),0.3163692926171833,0.6700692566237268,0.754301012899997,0.00048470497131347656,0.00016760826110839844
Ensemble of 10 Trees,0.3163692926171833,0.6700692566237268,0.754301012899997,0.0036339759826660156,0.0006465911865234375
