,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.26230120697109827,0.6217520872987348,0.8790504320862956,0.0004425048828125,5.53131103515625e-05
Ridge Regression,0.26222510871521465,0.6218448194354677,0.8791411116500251,0.0003409385681152344,4.7206878662109375e-05
Lasso Regression,-0.005629942735148719,0.8062225260280041,1.1983202955377694,0.0003879070281982422,5.6743621826171875e-05
ElasticNet Regression,-0.005629942735148719,0.8062225260280041,1.1983202955377694,0.0003113746643066406,4.649162292480469e-05
Bayesian Ridge Regression,0.26135154007007466,0.6226442116807238,0.8801820661726891,0.0008804798126220703,5.745887756347656e-05
ARD Regression,0.25916279912752715,0.6222443378438002,0.8827901952484758,0.0007677078247070312,5.4836273193359375e-05
SGD Regressor,0.2620473441310156,0.6220850979848501,0.8793529379889407,0.00044155120849609375,5.91278076171875e-05
Passive Aggressive Regressor,-0.6547930291097703,1.0970284712747527,1.9718705533998933,0.0003657341003417969,5.0067901611328125e-05
Support Vector Regression,0.18973900606962646,0.6563256247149731,0.9655163917141738,0.0020873546600341797,0.0005359649658203125
MLP Regressor,0.25657603075853674,0.6340056987733412,0.8858726184189568,0.13222026824951172,0.0001385211944580078
Random Forest Regressor,0.06087774504546528,0.7464745964557836,1.1190689639196645,0.10681605339050293,0.0024557113647460938
Gradient Boosting Regressor,0.16454347813608827,0.6851352380349922,0.9955396748290634,0.04922819137573242,0.00040841102600097656
XGBoost Regressor,0.041158583007258165,0.8047041158141921,1.142566545959746,0.03876829147338867,0.0006535053253173828
AdaBoost Regressor,0.1404974273958336,0.7197051580865457,1.0241932275973973,0.04535651206970215,0.002997875213623047
Bagging Regressor,0.009072624761206405,0.7611098832338585,1.1808005456987012,0.015737056732177734,0.001058816909790039
ExtraTrees Regressor,0.15872739126421376,0.7222638629761339,1.0024701913570637,0.06275653839111328,0.0030412673950195312
HistGradientBoosting Regressor,0.24958854249731233,0.6649778762220848,0.8941989904196584,0.0555722713470459,0.0010302066802978516
Stacking Regressor,0.2499209152946893,0.6272374676069413,0.8938029311419303,0.08117437362670898,0.0012683868408203125
Voting Regressor,0.18488284782870812,0.6597803999729925,0.9713030461594542,0.06176590919494629,0.0009338855743408203
Custom MLP,-0.561208450392946,1.1289831158933852,1.860354084706938,0.4717094898223877,1.621246337890625e-05
FONN1,-0.17153516386755596,0.8933171248178352,1.3960148799670289,6.289889574050903,0.0005238056182861328
Tree-based Predictions (FONN1),-0.0864238737495393,0.8598378357571566,1.294595280178239,0.006430149078369141,0.0007755756378173828
TREENN1,-0.09684422507581036,0.8602865283667186,1.3070122915959201,1.2560994625091553,0.00011992454528808594
Tree-based Predictions (TREENN1),-0.09421096526994055,0.8618322029878692,1.3038744686903936,0.0006871223449707031,0.0001704692840576172
FONN2,-0.3163747706800635,0.8704000651221716,1.568607434211259,3.4196813106536865,0.0006003379821777344
Tree-based Predictions (FONN2),-0.0864238737495393,0.8598378357571566,1.294595280178239,0.007204532623291016,0.0013628005981445312
TREENN2,-0.6763283588028683,1.0744912044886998,1.9975323018678712,0.9391813278198242,9.012222290039062e-05
Tree-based Predictions (TREENN2),-0.09421096526994055,0.8618322029878692,1.3038744686903936,0.0007719993591308594,0.0001919269561767578
Ensemble of 10 Trees,-0.0864238737495393,0.8598378357571566,1.294595280178239,0.006255388259887695,0.0007650852203369141
