,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.33283346905772093,0.7442616458668133,0.7380376196157075,0.00042724609375,5.8650970458984375e-05
Ridge Regression,0.3317958048673253,0.7448121619864373,0.7391855117438668,0.000347137451171875,4.76837158203125e-05
Lasso Regression,-0.004707389604047041,0.9026435480217418,1.111434425804305,0.00042557716369628906,6.628036499023438e-05
ElasticNet Regression,-0.004707389604047041,0.9026435480217418,1.111434425804305,0.00040602684020996094,5.1021575927734375e-05
Bayesian Ridge Regression,0.314837819468903,0.7539319650973503,0.7579448927926327,0.0009315013885498047,7.2479248046875e-05
ARD Regression,0.3227331746912564,0.749628568171359,0.7492108377942559,0.000782012939453125,6.079673767089844e-05
SGD Regressor,0.32655424954261003,0.7473430817528587,0.744983861684283,0.0003998279571533203,5.4836273193359375e-05
Passive Aggressive Regressor,-0.13958242343665783,0.9826949968417934,1.2606368277515636,0.0002970695495605469,4.696846008300781e-05
Support Vector Regression,0.3012835798720699,0.7454364686339665,0.7729389583876485,0.00272369384765625,0.0006465911865234375
MLP Regressor,0.3431135858865695,0.7411019074371309,0.7266654769768687,0.03825664520263672,0.0001316070556640625
Random Forest Regressor,0.09055564758440104,0.7973419630906983,1.0060518834507113,0.08171415328979492,0.0026400089263916016
Gradient Boosting Regressor,0.27866158201138735,0.7310157356103972,0.7979640228621346,0.035204172134399414,0.00028967857360839844
XGBoost Regressor,-0.4158268792855049,0.9655184979113617,1.5662258991019642,0.11344528198242188,0.002037525177001953
AdaBoost Regressor,0.270963554760548,0.7768440379485468,0.8064797883336461,0.013509273529052734,0.0014984607696533203
Bagging Regressor,-0.004722217782054505,0.8564955342904021,1.1114508291349463,0.017660140991210938,0.0014255046844482422
ExtraTrees Regressor,-0.056115273663998266,0.882678913230463,1.1683032143622387,0.07308220863342285,0.004803657531738281
HistGradientBoosting Regressor,0.276839161939737,0.7121052221719529,0.7999800331223031,0.09645199775695801,0.0013048648834228516
Stacking Regressor,0.28007056241077566,0.767777027822587,0.7964053707238432,0.05471396446228027,0.0006449222564697266
Voting Regressor,0.3049037620915389,0.7189625588714489,0.7689342151280333,0.04547309875488281,0.0007793903350830078
Custom MLP,0.34817246534823476,0.7426533203880435,0.7210692080055566,0.4870295524597168,1.3113021850585938e-05
FONN1,-0.047708669044734364,0.8347084025487196,1.159003601485242,6.295774459838867,0.0005357265472412109
Tree-based Predictions (FONN1),-0.051278457321623616,0.8337992538447522,1.1629525976057256,0.0047626495361328125,0.0007767677307128906
TREENN1,-0.1331811574960935,0.8597827035996871,1.253555574633802,1.3031971454620361,7.677078247070312e-05
Tree-based Predictions (TREENN1),-0.051278457321623616,0.8337992538447522,1.1629525976057256,0.0005221366882324219,0.00017786026000976562
FONN2,-0.03530785685615867,0.8239992331378645,1.1452854884137853,3.5277249813079834,0.0005311965942382812
Tree-based Predictions (FONN2),-0.051278457321623616,0.8337992538447522,1.1629525976057256,0.0044748783111572266,0.0007424354553222656
TREENN2,0.34018938734065385,0.7314447304363356,0.7299003043160986,0.9578726291656494,0.00010037422180175781
Tree-based Predictions (TREENN2),-0.051278457321623616,0.8337992538447522,1.1629525976057256,0.00063323974609375,0.00018739700317382812
Ensemble of 10 Trees,-0.051278457321623616,0.8337992538447522,1.1629525976057256,0.005244016647338867,0.0009405612945556641
