,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.5922972488373905,0.4252073165226154,0.39883473069537156,0.0004513263702392578,6.461143493652344e-05
Ridge Regression,0.5923567869923456,0.4247169261986587,0.3987764875662048,0.0003612041473388672,5.173683166503906e-05
Lasso Regression,-0.007910097768620838,0.6886699651615508,0.9859868525840844,0.0003619194030761719,5.53131103515625e-05
ElasticNet Regression,0.19305609699534054,0.5945851117188052,0.7893919119343219,0.000347137451171875,5.5789947509765625e-05
Bayesian Ridge Regression,0.5924905682381092,0.4234036893473213,0.39864561622188827,0.0009162425994873047,6.246566772460938e-05
ARD Regression,0.5924919911781141,0.42398641952713556,0.39864422423252327,0.0007226467132568359,6.318092346191406e-05
SGD Regressor,0.5920952542263465,0.42642190706626587,0.39903233168302227,0.0003981590270996094,5.555152893066406e-05
Passive Aggressive Regressor,0.18738839931600892,0.6301557739941205,0.794936330438129,0.00034165382385253906,5.269050598144531e-05
Support Vector Regression,0.6713573673179754,0.34289972427112414,0.32149426396309794,0.001798868179321289,0.0004723072052001953
MLP Regressor,0.7290857360167872,0.3385148119882289,0.2650215560458273,0.19362545013427734,0.00012493133544921875
Random Forest Regressor,0.7436752792569692,0.3121737796232767,0.2507493527492504,0.08881235122680664,0.0028536319732666016
Gradient Boosting Regressor,0.6962132323671422,0.3459328166043176,0.29717904358546793,0.04607653617858887,0.0003173351287841797
XGBoost Regressor,0.7367790375527598,0.32993587204077407,0.25749559298203106,0.02869105339050293,0.0034918785095214844
AdaBoost Regressor,0.6973548975242168,0.3656348971970009,0.2960622110054381,0.04622817039489746,0.0031244754791259766
Bagging Regressor,0.7324253086218362,0.31941824121133733,0.2617546231228235,0.018263816833496094,0.0009796619415283203
ExtraTrees Regressor,0.7551534374105314,0.3263649837454159,0.23952085820757626,0.06897473335266113,0.0039014816284179688
HistGradientBoosting Regressor,0.6437277682411415,0.3580869641214221,0.3485228863493987,0.08114886283874512,0.0011227130889892578
Stacking Regressor,0.7237536475135334,0.33495735855197234,0.27023766527289234,0.07150053977966309,0.0005743503570556641
Voting Regressor,0.7161430298449294,0.33222307290269354,0.27768274294192313,0.051343441009521484,0.0009944438934326172
Custom MLP,0.5066159584757203,0.4618504145244377,0.48265235093360037,0.4736804962158203,1.52587890625e-05
FONN1,0.5783216861425651,0.3878571961179667,0.41250630825478773,6.262556076049805,0.0005285739898681641
Tree-based Predictions (FONN1),0.6439788810207703,0.38336156961534207,0.3482772355718363,0.005982875823974609,0.0007975101470947266
TREENN1,0.5786019820057215,0.42788977850638954,0.41223210916052555,1.3024685382843018,0.00010275840759277344
Tree-based Predictions (TREENN1),0.6439788810207703,0.38336156961534207,0.3482772355718364,0.0007760524749755859,0.00020170211791992188
FONN2,0.6615382917619954,0.3792546754655484,0.3310997629298803,3.591466188430786,0.00046372413635253906
Tree-based Predictions (FONN2),0.6439788810207703,0.38336156961534207,0.3482772355718363,0.005404233932495117,0.0008358955383300781
TREENN2,0.5335089738027274,0.4331577053384548,0.4563442907231961,0.9144527912139893,8.559226989746094e-05
Tree-based Predictions (TREENN2),0.6439788810207703,0.38336156961534207,0.3482772355718364,0.0006830692291259766,0.0001838207244873047
Ensemble of 10 Trees,0.6439788810207703,0.38336156961534207,0.3482772355718363,0.005918741226196289,0.0007472038269042969
