,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.4159257852560183,0.5004818057689816,0.5026431754707894,0.0004832744598388672,6.127357482910156e-05
Ridge Regression,0.4164716261732092,0.4999978485197142,0.5021734351450006,0.0008075237274169922,0.00010132789611816406
Lasso Regression,-0.0012551260987301305,0.7141475384570574,0.8616611439682754,0.0004000663757324219,5.9604644775390625e-05
ElasticNet Regression,0.23409891443945008,0.6029426867071425,0.6591199269281668,0.00038552284240722656,6.198883056640625e-05
Bayesian Ridge Regression,0.41765779307563944,0.49892862146750977,0.5011526424384825,0.0009548664093017578,7.390975952148438e-05
ARD Regression,0.4169512516767554,0.49989222351998136,0.5017606785465177,0.001523733139038086,8.296966552734375e-05
SGD Regressor,0.41606774459117624,0.49665750837792544,0.5025210079632874,0.00046372413635253906,6.413459777832031e-05
Passive Aggressive Regressor,-0.00968589408984899,0.7317702541580612,0.8689165027698464,0.00042128562927246094,6.270408630371094e-05
Support Vector Regression,0.48027519720731715,0.4352499109915683,0.4472652937797503,0.0020394325256347656,0.0005381107330322266
MLP Regressor,0.46542202876939553,0.4589919639248478,0.46004764842061024,0.0770723819732666,0.00012445449829101562
Random Forest Regressor,0.432039459656278,0.47561988991299275,0.48877605334042945,0.0852358341217041,0.002579927444458008
Gradient Boosting Regressor,0.4062116642736855,0.47721760613705094,0.5110029634809611,0.04945492744445801,0.00042724609375
XGBoost Regressor,0.3448653133735613,0.533602026266318,0.5637964678706384,0.12399482727050781,0.0006706714630126953
AdaBoost Regressor,0.362756610310598,0.5156485873349999,0.54839955754878,0.050147056579589844,0.004939079284667969
Bagging Regressor,0.42611532545913366,0.4775452688966013,0.49387425070918833,0.01703667640686035,0.000980377197265625
ExtraTrees Regressor,0.41725017405514286,0.48088490969116277,0.5015034316253232,0.06223869323730469,0.004331111907958984
HistGradientBoosting Regressor,0.431660778675492,0.491916138821794,0.48910193899993604,0.057268619537353516,0.0014297962188720703
Stacking Regressor,0.4425281676751106,0.48337861315004527,0.47974967043892974,0.06495022773742676,0.0006062984466552734
Voting Regressor,0.45126740746323835,0.4649046238510196,0.47222884666787746,0.07107019424438477,0.0008776187896728516
Custom MLP,0.42720105406520426,0.48933872983356064,0.49293989329282134,0.4967327117919922,1.7404556274414062e-05
FONN1,0.2182825545974303,0.5348376787898889,0.6727311857968128,6.220768451690674,0.0005092620849609375
Tree-based Predictions (FONN1),0.29953603644793647,0.5043876025562278,0.6028059826215644,0.0053555965423583984,0.0009775161743164062
TREENN1,0.21911627811526924,0.5324097078792117,0.6720136991728656,1.2586779594421387,0.00010037422180175781
Tree-based Predictions (TREENN1),0.2875390503645272,0.5073581738872527,0.6131303609776384,0.0007231235504150391,0.00022029876708984375
FONN2,-0.056007713659634195,0.6502454808203972,0.908780180868267,3.5416383743286133,0.0005602836608886719
Tree-based Predictions (FONN2),0.29953603644793647,0.5043876025562278,0.6028059826215644,0.00587153434753418,0.0007123947143554688
TREENN2,0.3261805551171163,0.5448881244425072,0.5798762159332032,0.8684380054473877,8.869171142578125e-05
Tree-based Predictions (TREENN2),0.2875390503645272,0.5073581738872527,0.6131303609776384,0.0006794929504394531,0.00017833709716796875
Ensemble of 10 Trees,0.29953603644793647,0.5043876025562278,0.6028059826215644,0.0056498050689697266,0.0007793903350830078
