,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.3378182467426001,0.6265811804412744,0.6172512465015402,0.0005521774291992188,7.05718994140625e-05
Ridge Regression,0.33776734816170717,0.6267307698761545,0.6172986915003593,0.0004258155822753906,5.412101745605469e-05
Lasso Regression,-0.012748510371800137,0.78275224979515,0.9440312683707822,0.00037217140197753906,5.4836273193359375e-05
ElasticNet Regression,0.02460446783522563,0.7681563048813022,0.9092127729268749,0.00036072731018066406,5.3882598876953125e-05
Bayesian Ridge Regression,0.3373719154620489,0.6276346703358591,0.6176672932106463,0.0008668899536132812,6.556510925292969e-05
ARD Regression,0.339912138433505,0.6260709414704637,0.615299430025335,0.000881195068359375,5.936622619628906e-05
SGD Regressor,0.33534885713470075,0.628893975824847,0.6195530825247707,0.00040459632873535156,5.53131103515625e-05
Passive Aggressive Regressor,-1.1266421310403851,1.2343117727344948,1.9823447260364395,0.00037479400634765625,6.031990051269531e-05
Support Vector Regression,0.3263304837837244,0.6303385878364804,0.6279595391583509,0.0024526119232177734,0.0005850791931152344
MLP Regressor,0.39565413779303993,0.5954706923935692,0.5633396494697591,0.09248828887939453,0.00013399124145507812
Random Forest Regressor,0.3284569783213409,0.6176515246457897,0.6259773320111959,0.09170842170715332,0.0023593902587890625
Gradient Boosting Regressor,0.22606900705815014,0.6496915207420163,0.7214180513878319,0.04021620750427246,0.00027179718017578125
XGBoost Regressor,-0.0019114679019658354,0.7237503197770997,0.9339295433685606,0.05946516990661621,0.0007305145263671875
AdaBoost Regressor,0.28501301727828876,0.6310104918324083,0.6664735235399959,0.06017136573791504,0.0036029815673828125
Bagging Regressor,0.24530847989621274,0.6408743846288405,0.7034840196315831,0.01746201515197754,0.0010726451873779297
ExtraTrees Regressor,0.27778409806690185,0.6473459714014168,0.6732119444827926,0.07227230072021484,0.0036077499389648438
HistGradientBoosting Regressor,0.3175157791719997,0.6059457128992343,0.6361761464302444,0.059296607971191406,0.0013551712036132812
Stacking Regressor,0.35738570236124645,0.609562779876051,0.5990114863268468,0.0668947696685791,0.0007147789001464844
Voting Regressor,0.34079158573468715,0.6131299668698704,0.6144796551822246,0.051595449447631836,0.0008566379547119141
Custom MLP,0.18718461176367795,0.6428514587970915,0.7576640538590625,0.5818953514099121,1.7642974853515625e-05
FONN1,0.1475465977661029,0.679381331073995,0.7946125403259469,6.379979133605957,0.0005481243133544922
Tree-based Predictions (FONN1),0.14090644323723733,0.69706303195589,0.8008021455812157,0.0057370662689208984,0.0008018016815185547
TREENN1,0.18275201814079134,0.6856930319312784,0.7617958861324565,1.2831439971923828,0.00010013580322265625
Tree-based Predictions (TREENN1),0.20015330090884953,0.6806367411586407,0.745575319155984,0.0006780624389648438,0.00020194053649902344
FONN2,-0.07147340218815823,0.7672318124977615,0.9987715454865502,3.5432019233703613,0.0005266666412353516
Tree-based Predictions (FONN2),0.14090644323723733,0.69706303195589,0.8008021455812157,0.0056591033935546875,0.0009226799011230469
TREENN2,0.21290608906514485,0.6841601816471325,0.7336878360788363,1.011812448501587,9.5367431640625e-05
Tree-based Predictions (TREENN2),0.20015330090884953,0.6806367411586407,0.745575319155984,0.0007138252258300781,0.00020432472229003906
Ensemble of 10 Trees,0.14090644323723733,0.69706303195589,0.8008021455812157,0.00624394416809082,0.0008826255798339844
