,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.38425235145152936,0.7211329557338726,0.8914028241030826,0.00042724609375,5.888938903808594e-05
Ridge Regression,0.3837593561661635,0.7213391716405227,0.892116521330641,0.0003771781921386719,5.125999450683594e-05
Lasso Regression,-0.0004933980501018453,0.8779386606328576,1.4483898438276308,0.00034618377685546875,5.173683166503906e-05
ElasticNet Regression,0.00924719944965613,0.8741622624868217,1.4342886188530752,0.0003437995910644531,5.14984130859375e-05
Bayesian Ridge Regression,0.3801784628859164,0.7227735061466164,0.8973004930280543,0.0007472038269042969,6.341934204101562e-05
ARD Regression,0.3772142188965738,0.7258437883531826,0.9015917566157585,0.0016055107116699219,7.748603820800781e-05
SGD Regressor,0.3840473260442854,0.721749290704394,0.891699634375052,0.0004112720489501953,5.412101745605469e-05
Passive Aggressive Regressor,0.2226935509524942,0.7734238481746372,1.1252875516583352,0.0003180503845214844,4.9114227294921875e-05
Support Vector Regression,0.43027926251843274,0.670147993654655,0.8247707896868776,0.0020515918731689453,0.0005269050598144531
MLP Regressor,0.48924900903673163,0.6883940912455322,0.7394017286649308,0.12985730171203613,0.0001201629638671875
Random Forest Regressor,0.405846045806875,0.72643832181632,0.8601421604585692,0.08146190643310547,0.0023190975189208984
Gradient Boosting Regressor,0.5023543603987725,0.684709884982722,0.7204294317466637,0.04149651527404785,0.0003790855407714844
XGBoost Regressor,0.34485545347050284,0.7649421875126422,0.9484367505889969,0.05769085884094238,0.0007834434509277344
AdaBoost Regressor,0.4768954092111408,0.7148787638876152,0.7572857332540351,0.0305783748626709,0.0025916099548339844
Bagging Regressor,0.39670017132995705,0.7405688556266474,0.8733824194458921,0.021144390106201172,0.0014548301696777344
ExtraTrees Regressor,0.4006550394110051,0.7221868960728532,0.8676570535679843,0.08176732063293457,0.004973173141479492
HistGradientBoosting Regressor,0.41288758532466996,0.716974903792395,0.8499482957690448,0.06583428382873535,0.0010623931884765625
Stacking Regressor,0.42534130308360674,0.7253736333778078,0.8319193528943648,0.06939983367919922,0.0007143020629882812
Voting Regressor,0.4814237859723939,0.7002602491719114,0.7507301128743237,0.05311703681945801,0.0008273124694824219
Custom MLP,0.30014270609065363,0.7381336898390981,1.0131663023489788,0.49845242500305176,1.621246337890625e-05
FONN1,0.5366970668825285,0.6652424201366895,0.6707123347847359,6.333052396774292,0.0006291866302490234
Tree-based Predictions (FONN1),0.3960626247216078,0.7405416739348023,0.8743053800914091,0.006272554397583008,0.0009250640869140625
TREENN1,0.31961129130764576,0.7716176325555405,0.9849821072738884,1.3249690532684326,7.271766662597656e-05
Tree-based Predictions (TREENN1),0.26413184207379936,0.7650546475626193,1.065298350207687,0.000545501708984375,0.00018835067749023438
FONN2,0.4887998529841231,0.7018971080444097,0.7400519609065027,3.507223129272461,0.0005550384521484375
Tree-based Predictions (FONN2),0.3960626247216078,0.7405416739348023,0.8743053800914091,0.005556583404541016,0.0007791519165039062
TREENN2,0.10724447361591471,0.8215233396464454,1.292420359750287,0.9297516345977783,9.322166442871094e-05
Tree-based Predictions (TREENN2),0.26413184207379936,0.7650546475626193,1.065298350207687,0.0005984306335449219,0.00018262863159179688
Ensemble of 10 Trees,0.3960626247216078,0.7405416739348023,0.8743053800914091,0.005060911178588867,0.0007545948028564453
