,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.6350592040199619,0.296842015826881,0.15852955113357164,0.0006608963012695312,9.441375732421875e-05
Ridge Regression,0.6367505506694787,0.29546344672279373,0.15779483353523047,0.0006201267242431641,8.7738037109375e-05
Lasso Regression,-0.14455749172646049,0.6165303311889929,0.49719348291191684,0.0006213188171386719,9.036064147949219e-05
ElasticNet Regression,0.4741549865798147,0.4098174602927106,0.22842602104668164,0.0006594657897949219,9.179115295410156e-05
Bayesian Ridge Regression,0.6382952578046923,0.2942229198674186,0.15712381584831878,0.0012753009796142578,6.961822509765625e-05
ARD Regression,0.6333938011908118,0.3023214146774039,0.15925299878828705,0.0010814666748046875,6.270408630371094e-05
SGD Regressor,0.6452217848175699,0.2799948955681408,0.15411494638137627,0.00040793418884277344,5.269050598144531e-05
Passive Aggressive Regressor,0.666885407605508,0.2835782998950009,0.14470431201457143,0.0003173351287841797,5.4836273193359375e-05
Support Vector Regression,0.8478999812232105,0.17954192865447077,0.0660719436404451,0.0016713142395019531,0.0004076957702636719
MLP Regressor,0.8075781173030743,0.18500305220628463,0.08358768059981156,0.1410067081451416,0.00017213821411132812
Random Forest Regressor,0.8370150206087137,0.18006711154444466,0.07080034873883588,0.08742260932922363,0.00307464599609375
Gradient Boosting Regressor,0.8601296626661281,0.17921486117691884,0.06075939450642516,0.04780697822570801,0.0002987384796142578
XGBoost Regressor,0.8308426069346484,0.2060133391076897,0.07348163288119251,0.0601649284362793,0.0008261203765869141
AdaBoost Regressor,0.7886364523079523,0.21863060562272674,0.09181590195099044,0.06198549270629883,0.005216836929321289
Bagging Regressor,0.8841423277468632,0.16686391342671655,0.05032834087059668,0.01744532585144043,0.0014100074768066406
ExtraTrees Regressor,0.8243830939394359,0.18768035544036768,0.07628763239386008,0.07469987869262695,0.0029261112213134766
HistGradientBoosting Regressor,0.8945596045087573,0.15627801590329324,0.04580309670143676,0.05059814453125,0.001062631607055664
Stacking Regressor,0.8693190778133197,0.17650409365105685,0.056767530964416515,0.06360125541687012,0.0007154941558837891
Voting Regressor,0.857077537416692,0.1763438699913515,0.06208523160418556,0.06007814407348633,0.0010116100311279297
Custom MLP,0.4590528902032397,0.36764010358624954,0.23498634147708186,0.48650431632995605,1.5020370483398438e-05
FONN1,0.5865967183246696,0.2366976140055553,0.17958155789390118,6.339287281036377,0.0004982948303222656
Tree-based Predictions (FONN1),0.6771550006540632,0.21201412610921827,0.1402432213548115,0.005406856536865234,0.0007233619689941406
TREENN1,0.678652584995795,0.22470779430776774,0.1395926737150448,1.3117775917053223,9.965896606445312e-05
Tree-based Predictions (TREENN1),0.6771550006540632,0.21201412610921827,0.14024322135481154,0.0007545948028564453,0.00021028518676757812
FONN2,0.6674215276220088,0.22092637380454525,0.14447142255275788,3.4375789165496826,0.0005414485931396484
Tree-based Predictions (FONN2),0.6771550006540632,0.21201412610921827,0.1402432213548115,0.005853414535522461,0.0010385513305664062
TREENN2,0.7352059523448392,0.23018082275244295,0.11502600416290634,0.8653898239135742,8.58306884765625e-05
Tree-based Predictions (TREENN2),0.6771550006540632,0.21201412610921827,0.14024322135481154,0.0006544589996337891,0.00018715858459472656
Ensemble of 10 Trees,0.6771550006540632,0.21201412610921827,0.1402432213548115,0.005196571350097656,0.0007207393646240234
