,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.6578579754777292,0.4350505998196622,0.3268494222366746,0.0004570484161376953,5.984306335449219e-05
Ridge Regression,0.6583993702925846,0.43463692214408267,0.32633222595631567,0.0003478527069091797,5.14984130859375e-05
Lasso Regression,-0.0014839485278566045,0.780835987905409,0.956720971101656,0.00035643577575683594,5.6743621826171875e-05
ElasticNet Regression,0.2971541747715024,0.6435229945491773,0.6714309714457187,0.00038123130798339844,5.9604644775390625e-05
Bayesian Ridge Regression,0.6589990645499821,0.4341660088146772,0.3257593360231871,0.0008566379547119141,6.67572021484375e-05
ARD Regression,0.659541356432374,0.4342198218021618,0.32524128277120523,0.001035928726196289,6.0558319091796875e-05
SGD Regressor,0.6561869453765887,0.4359545612942429,0.3284457628904147,0.00043010711669921875,5.245208740234375e-05
Passive Aggressive Regressor,0.5629542092635458,0.46685787715602395,0.4175113080383446,0.0003142356872558594,4.9591064453125e-05
Support Vector Regression,0.6680169902757471,0.4279831413057474,0.3171444813663962,0.0021910667419433594,0.00047469139099121094
MLP Regressor,0.6770661453665585,0.4122679339722106,0.30849979319255505,0.0993494987487793,0.0001239776611328125
Random Forest Regressor,0.611666581896527,0.4647181705142125,0.3709762152706593,0.08371710777282715,0.0021352767944335938
Gradient Boosting Regressor,0.6093780935729096,0.46762483289963475,0.37316241583287946,0.04555368423461914,0.0002830028533935547
XGBoost Regressor,0.4987520878510725,0.48318202894624857,0.478843809707311,0.09052801132202148,0.0006556510925292969
AdaBoost Regressor,0.5437481653719863,0.49331338155256954,0.43585890611015,0.05556082725524902,0.0033490657806396484
Bagging Regressor,0.580785919527635,0.4825947645507845,0.4004766154850187,0.020735979080200195,0.0009355545043945312
ExtraTrees Regressor,0.5841104095558342,0.477343758240894,0.39730071902370073,0.05880999565124512,0.0032744407653808594
HistGradientBoosting Regressor,0.6033080794333603,0.4686646234212429,0.3789611206755551,0.0538029670715332,0.0010733604431152344
Stacking Regressor,0.6621035373917283,0.4307839672619174,0.32279362271716733,0.07545042037963867,0.00061798095703125
Voting Regressor,0.641918341043467,0.4488792198425471,0.34207660841112036,0.0679466724395752,0.0007791519165039062
Custom MLP,0.464435794312412,0.5345457350875659,0.5116262798878638,0.4867119789123535,1.1682510375976562e-05
FONN1,0.5007462309935258,0.5367573970973287,0.4769387980827432,6.5076539516448975,0.0005497932434082031
Tree-based Predictions (FONN1),0.6004081481769998,0.45961089676196043,0.3817314347198207,0.006171703338623047,0.001039266586303711
TREENN1,0.5561946059680123,0.4845718087830628,0.42396877971192576,1.2855894565582275,0.00011301040649414062
Tree-based Predictions (TREENN1),0.6109848427275659,0.4479607341509846,0.3716274829826634,0.0008552074432373047,0.00025463104248046875
FONN2,0.4917543141801368,0.5288659295812829,0.4855288063384087,3.4498870372772217,0.0006504058837890625
Tree-based Predictions (FONN2),0.6004081481769998,0.45961089676196043,0.3817314347198207,0.007409811019897461,0.0009675025939941406
TREENN2,0.26052385527372646,0.6586654433300326,0.7064240383772367,0.8989861011505127,8.869171142578125e-05
Tree-based Predictions (TREENN2),0.6109848427275659,0.4479607341509846,0.3716274829826634,0.0006256103515625,0.0001785755157470703
Ensemble of 10 Trees,0.6004081481769998,0.45961089676196043,0.3817314347198207,0.005358695983886719,0.0006768703460693359
