,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.6344378135160046,0.41909008767798756,0.3187225560864799,0.00040841102600097656,5.936622619628906e-05
Ridge Regression,0.6345576156697355,0.4189166457790673,0.3186181042310268,0.00036525726318359375,5.0067901611328125e-05
Lasso Regression,-0.01649241711616667,0.7010172833378375,0.8862488337260588,0.0004405975341796875,5.698204040527344e-05
ElasticNet Regression,0.2367329337658013,0.5945373925939733,0.6654693491867572,0.0003628730773925781,5.3882598876953125e-05
Bayesian Ridge Regression,0.6347219622276364,0.4186387276940436,0.318474815463876,0.000732421875,6.842613220214844e-05
ARD Regression,0.6345883330983262,0.4181883223286155,0.3185913226389508,0.0011873245239257812,7.05718994140625e-05
SGD Regressor,0.6347241542746958,0.41877289081064945,0.31847290428469055,0.00042247772216796875,5.6743621826171875e-05
Passive Aggressive Regressor,0.44530440012785877,0.5938713665159552,0.48362222893344126,0.0003707408905029297,5.221366882324219e-05
Support Vector Regression,0.5801310553793755,0.437618943840983,0.36607096739935097,0.0022776126861572266,0.0004999637603759766
MLP Regressor,0.6094835564337738,0.4193538698423991,0.34047941414388716,0.10236263275146484,0.00012040138244628906
Random Forest Regressor,0.42960789319211523,0.4964812210193606,0.4973075361045875,0.07271218299865723,0.0022735595703125
Gradient Boosting Regressor,0.4590712526202493,0.4659210224708575,0.4716193288035277,0.03977322578430176,0.0002846717834472656
XGBoost Regressor,0.39297162647647954,0.4926381636321758,0.5292495831893307,0.07872462272644043,0.0006403923034667969
AdaBoost Regressor,0.5375266902881829,0.45753212814844396,0.4032164180076594,0.05417895317077637,0.0032536983489990234
Bagging Regressor,0.4449734051552994,0.4827805779998474,0.48391081338666536,0.017333269119262695,0.0010285377502441406
ExtraTrees Regressor,0.31857598490454686,0.5311946389151857,0.5941128812004287,0.08563804626464844,0.00519561767578125
HistGradientBoosting Regressor,0.47990873321938476,0.4884365951706648,0.4534517629980045,0.051328420639038086,0.0007619857788085938
Stacking Regressor,0.5307316642412591,0.45094380717583843,0.4091407946265321,0.06258440017700195,0.0006930828094482422
Voting Regressor,0.5553852044813425,0.4371046149411992,0.3876461224409987,0.058150291442871094,0.0009486675262451172
Custom MLP,0.5646037073016601,0.45928961126159473,0.3796087901051756,0.5427539348602295,1.9311904907226562e-05
FONN1,-0.49402552284643986,0.6495036085751201,1.3025954300142157,6.297182083129883,0.0005171298980712891
Tree-based Predictions (FONN1),0.314956228947906,0.503708187966568,0.5972688363663777,0.005068778991699219,0.0007460117340087891
TREENN1,0.22077844630594523,0.5991271814173533,0.6793795817334093,1.3361074924468994,8.821487426757812e-05
Tree-based Predictions (TREENN1),0.3757718315248916,0.48299538586481167,0.5442455614765254,0.0006089210510253906,0.00017333030700683594
FONN2,0.3345963353243676,0.5143779620182999,0.5801452247414367,3.4884536266326904,0.0005154609680175781
Tree-based Predictions (FONN2),0.314956228947906,0.503708187966568,0.5972688363663777,0.004970073699951172,0.0008981227874755859
TREENN2,0.47435437297959315,0.4637034561813692,0.45829444082001447,0.9007766246795654,7.510185241699219e-05
Tree-based Predictions (TREENN2),0.3757718315248916,0.48299538586481167,0.5442455614765254,0.0005369186401367188,0.00017070770263671875
Ensemble of 10 Trees,0.314956228947906,0.503708187966568,0.5972688363663777,0.0043468475341796875,0.0006496906280517578
