,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.5356956816639851,0.3754432305146576,0.5823873742468755,0.00041484832763671875,6.008148193359375e-05
Ridge Regression,0.5388789693238889,0.37255413555609723,0.5783945047677201,0.0003662109375,5.3882598876953125e-05
Lasso Regression,-0.0033008735299253633,0.7088751798506682,1.2584629051238487,0.0003643035888671875,5.340576171875e-05
ElasticNet Regression,0.16937990639697253,0.6010872477143027,1.0418655097669771,0.00034356117248535156,6.413459777832031e-05
Bayesian Ridge Regression,0.5410160684698909,0.3708531463334241,0.5757138931279105,0.0013110637664794922,8.0108642578125e-05
ARD Regression,0.5422048578619921,0.367087731022416,0.5742227677920971,0.0011425018310546875,7.510185241699219e-05
SGD Regressor,0.5838557099839299,0.3547186449510562,0.5219791649555507,0.0005803108215332031,6.341934204101562e-05
Passive Aggressive Regressor,0.5667550505389207,0.35013546297860265,0.5434289076324247,0.000415802001953125,5.602836608886719e-05
Support Vector Regression,0.4328893112830251,0.3193706152814935,0.7113397223891321,0.0026216506958007812,0.0005338191986083984
MLP Regressor,0.7747404397275339,0.2947415167074069,0.2825481449348633,0.2846815586090088,0.0001347064971923828
Random Forest Regressor,0.8245262078104055,0.2954927107147618,0.2201007336065366,0.0931844711303711,0.0028557777404785156
Gradient Boosting Regressor,0.911737978199282,0.23849978588809403,0.1107090438151831,0.04627370834350586,0.0003180503845214844
XGBoost Regressor,0.693247921369495,0.33654457340678773,0.384766047963189,0.08379554748535156,0.0025315284729003906
AdaBoost Regressor,0.9008064363271601,0.2555581284495606,0.12442072323740105,0.027434349060058594,0.001886606216430664
Bagging Regressor,0.7561643196002097,0.30582904929756694,0.30584859120988067,0.014273643493652344,0.0011069774627685547
ExtraTrees Regressor,0.8240540676850024,0.29902493784508466,0.22069294961024621,0.06884455680847168,0.002977609634399414
HistGradientBoosting Regressor,0.7354312609163041,0.2940216200474598,0.33185453414467764,0.08336329460144043,0.0009789466857910156
Stacking Regressor,0.7769751077382588,0.30873215026651557,0.2797451504683382,0.05395984649658203,0.0005774497985839844
Voting Regressor,0.8035004714250593,0.28143685493004134,0.24647378878067994,0.051428794860839844,0.0010576248168945312
Custom MLP,0.4869453012642808,0.403385616528304,0.6435360754613517,0.48197269439697266,7.557868957519531e-05
FONN1,0.6988407146435769,0.3747359092751628,0.37775088126977696,6.6145617961883545,0.0005347728729248047
Tree-based Predictions (FONN1),0.9017521152225965,0.24970656659386817,0.12323453687848958,0.0057871341705322266,0.0009617805480957031
TREENN1,0.501239357214476,0.3976675410385861,0.6256067188230023,1.248295783996582,0.0001049041748046875
Tree-based Predictions (TREENN1),0.9011107435544888,0.25092202048344175,0.12403902382154493,0.0007658004760742188,0.0002052783966064453
FONN2,0.8864877700361611,0.25985650112488407,0.14238094918106167,3.5079965591430664,0.0004673004150390625
Tree-based Predictions (FONN2),0.9017521152225965,0.24970656659386817,0.12323453687848958,0.004876375198364258,0.0006852149963378906
TREENN2,0.8744547759666661,0.26573804584959126,0.15747420492672506,0.9387686252593994,0.00010967254638671875
Tree-based Predictions (TREENN2),0.9011107435544888,0.25092202048344175,0.12403902382154493,0.0007083415985107422,0.0002014636993408203
Ensemble of 10 Trees,0.9017521152225965,0.24970656659386817,0.12323453687848958,0.006096363067626953,0.0008714199066162109
