,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.09644704037339047,0.7523194482635736,1.068290509560458,0.0004334449768066406,6.031990051269531e-05
Ridge Regression,0.09683766937203864,0.7522780210679207,1.0678286603156861,0.0003459453582763672,5.0067901611328125e-05
Lasso Regression,-0.052917879089957154,0.824845591919345,1.2448879344528476,0.00036716461181640625,5.3882598876953125e-05
ElasticNet Regression,-0.052917879089957154,0.824845591919345,1.2448879344528476,0.00033473968505859375,5.459785461425781e-05
Bayesian Ridge Regression,0.10134985144738429,0.7517770400577867,1.0624938083436528,0.0010373592376708984,7.390975952148438e-05
ARD Regression,0.11463634026926062,0.749563796936357,1.0467849007886854,0.0008857250213623047,7.724761962890625e-05
SGD Regressor,0.10105623401398922,0.7512326230038313,1.0628409586840901,0.00039887428283691406,5.173683166503906e-05
Passive Aggressive Regressor,-2.165236367030703,1.6349411280395634,3.7423284771397043,0.00037169456481933594,4.935264587402344e-05
Support Vector Regression,0.12364673076242183,0.7508627691544256,1.0361317182068304,0.0022149085998535156,0.0005517005920410156
MLP Regressor,0.13925604413841108,0.7436689669426682,1.017676484163642,0.07412838935852051,0.00013566017150878906
Random Forest Regressor,-0.015701871393477784,0.840200885010761,1.2008866311509274,0.09993362426757812,0.002466917037963867
Gradient Boosting Regressor,-0.1529773962904475,0.8919106821792893,1.3631904993192816,0.05240058898925781,0.0002589225769042969
XGBoost Regressor,-0.1637448732369553,0.9198134605418583,1.375921123807102,0.06446099281311035,0.0006060600280761719
AdaBoost Regressor,0.0018405525696706393,0.8411433765910866,1.1801458380022207,0.051682472229003906,0.003194093704223633
Bagging Regressor,-0.1712807947037318,0.8849780152392444,1.384831009274222,0.016794443130493164,0.0009348392486572266
ExtraTrees Regressor,-0.03239660265104982,0.8561873954697813,1.2206251785953373,0.060112714767456055,0.0027170181274414062
HistGradientBoosting Regressor,-0.051425771273183374,0.8669972461865515,1.2431237826088215,0.0516207218170166,0.0009698867797851562
Stacking Regressor,0.10214342659535736,0.7533917331488476,1.0615555470163336,0.07713437080383301,0.000545501708984375
Voting Regressor,-0.02497442964504848,0.8315669522318881,1.2118497804317323,0.06953668594360352,0.0007758140563964844
Custom MLP,-0.04217889913667405,0.8330956480057199,1.232191002586017,0.49599766731262207,2.3365020751953125e-05
FONN1,-0.3224445568349059,0.9410340493124817,1.5635552453620787,6.364148855209351,0.0005702972412109375
Tree-based Predictions (FONN1),-0.29351839037651484,0.8994735509762107,1.5293552034317914,0.006209850311279297,0.0008137226104736328
TREENN1,-0.3129608598647955,0.908078883795142,1.5523424621369504,1.3307981491088867,8.940696716308594e-05
Tree-based Predictions (TREENN1),-0.30657883292597043,0.908530406632013,1.5447968515140562,0.0007450580596923828,0.0001881122589111328
FONN2,-2.5084853622160623,1.4653142871761171,4.148159303175864,3.413055896759033,0.0006136894226074219
Tree-based Predictions (FONN2),-0.29351839037651484,0.8994735509762107,1.5293552034317914,0.007135868072509766,0.0010743141174316406
TREENN2,-0.29485920795436327,0.9094005957129083,1.5309404815034378,1.0557382106781006,7.486343383789062e-05
Tree-based Predictions (TREENN2),-0.30657883292597043,0.908530406632013,1.5447968515140562,0.0006248950958251953,0.00016188621520996094
Ensemble of 10 Trees,-0.29351839037651484,0.8994735509762107,1.5293552034317914,0.0054721832275390625,0.00067901611328125
