,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.7102250921462617,0.4257512401520343,0.35745113573808485,0.00040411949157714844,5.7697296142578125e-05
Ridge Regression,0.7097409152440239,0.4255623099335342,0.35804839098314695,0.00036263465881347656,5.269050598144531e-05
Lasso Regression,-0.01716056384337561,0.8144100823658365,1.2547159499307727,0.000339508056640625,4.9114227294921875e-05
ElasticNet Regression,0.23635963557542772,0.7001366722996397,0.9419867219724385,0.0003161430358886719,4.76837158203125e-05
Bayesian Ridge Regression,0.7092546520458388,0.4253833343959318,0.3586482197735219,0.0006420612335205078,5.340576171875e-05
ARD Regression,0.7080103647382816,0.4315168991376106,0.3601831073680519,0.0018393993377685547,7.653236389160156e-05
SGD Regressor,0.7105380465057454,0.4223468150155579,0.35706509164593014,0.0004904270172119141,5.91278076171875e-05
Passive Aggressive Regressor,-0.10352278104904467,0.9104144782934798,1.3612478537925354,0.000400543212890625,6.246566772460938e-05
Support Vector Regression,0.526635180753331,0.45167556338350173,0.5839180262756909,0.002711772918701172,0.0005865097045898438
MLP Regressor,0.7516387216530647,0.3952254118061823,0.30636545336521753,0.06355524063110352,0.0001442432403564453
Random Forest Regressor,0.7211414944785755,0.4219482472074747,0.343985234080965,0.09145712852478027,0.002389192581176758
Gradient Boosting Regressor,0.7531439139374154,0.4178555456866575,0.30450872706848464,0.0396573543548584,0.00025844573974609375
XGBoost Regressor,0.7219745348717277,0.44569423009726966,0.34295763912164484,0.11119508743286133,0.0008077621459960938
AdaBoost Regressor,0.7711638462687028,0.39996408715500825,0.2822802831861272,0.03602242469787598,0.002736330032348633
Bagging Regressor,0.7034736404365365,0.43980511438009706,0.36577937264236576,0.01811814308166504,0.0017888545989990234
ExtraTrees Regressor,0.681610882530846,0.4552133810374102,0.3927481247045711,0.07920455932617188,0.004724979400634766
HistGradientBoosting Regressor,0.6142228290507212,0.4625401784624178,0.47587449485877237,0.0812234878540039,0.0010247230529785156
Stacking Regressor,0.708760118899675,0.4241655763285311,0.35925824993819566,0.055867910385131836,0.0006015300750732422
Voting Regressor,0.7468630173676641,0.39741256059929386,0.31225651181955166,0.04939532279968262,0.0008547306060791016
Custom MLP,0.5592098803405212,0.4610388008028222,0.5437355844969666,0.4807004928588867,1.4066696166992188e-05
FONN1,0.6603454056022064,0.4392840398154992,0.4189801022641706,6.419426441192627,0.0004589557647705078
Tree-based Predictions (FONN1),0.7674234269718766,0.3993877061567565,0.28689426835030174,0.00489044189453125,0.0006768703460693359
TREENN1,0.4980965592587431,0.5475903522939048,0.6191217736988072,1.303727388381958,0.00010752677917480469
Tree-based Predictions (TREENN1),0.7676659608424227,0.398696188681316,0.28659509128171506,0.0007793903350830078,0.00019979476928710938
FONN2,0.6970763069286078,0.44877966763554944,0.37367078789650726,3.5927937030792236,0.0004706382751464844
Tree-based Predictions (FONN2),0.7674234269718766,0.3993877061567565,0.28689426835030174,0.004790306091308594,0.0007045269012451172
TREENN2,0.38149344851647815,0.5157275162192829,0.7629572585381429,0.8951127529144287,8.726119995117188e-05
Tree-based Predictions (TREENN2),0.7676659608424227,0.398696188681316,0.28659509128171506,0.000640869140625,0.0001900196075439453
Ensemble of 10 Trees,0.7674234269718766,0.3993877061567565,0.28689426835030174,0.005320310592651367,0.0007736682891845703
