,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.011216442108714086,0.870670398558849,1.0635054927089012,0.000518798828125,6.580352783203125e-05
Ridge Regression,0.01119524321912646,0.8706196080082461,1.0635282935891706,0.0007023811340332031,8.940696716308594e-05
Lasso Regression,-0.0019210357425012425,0.850249437532393,1.0776357639331777,0.0006237030029296875,8.940696716308594e-05
ElasticNet Regression,-0.0019210357425012425,0.850249437532393,1.0776357639331777,0.0007195472717285156,6.413459777832031e-05
Bayesian Ridge Regression,0.009316745065971799,0.8665032230815275,1.0655487490144044,0.0007560253143310547,5.984306335449219e-05
ARD Regression,0.015671268916171988,0.8653886340346166,1.0587140166158904,0.002579212188720703,7.510185241699219e-05
SGD Regressor,0.01038080901538907,0.8710436058032345,1.0644042742243782,0.0003840923309326172,5.602836608886719e-05
Passive Aggressive Regressor,-3.5265113305097744,1.921390357134565,4.868577783668511,0.0003533363342285156,5.316734313964844e-05
Support Vector Regression,0.020628738320386697,0.7058476956601719,1.0533819134480722,0.0018608570098876953,0.00049591064453125
MLP Regressor,0.19459259015243247,0.7678535357567402,0.8662716905083419,0.1041722297668457,0.00014019012451171875
Random Forest Regressor,-0.11628058909058736,0.8207896745337057,1.2006374179946606,0.06659626960754395,0.0022115707397460938
Gradient Boosting Regressor,0.22500254749441306,0.7263365310906943,0.8335636661807413,0.03082871437072754,0.00026297569274902344
XGBoost Regressor,-0.3559760596962782,0.8682613461169564,1.4584465689783632,0.11820149421691895,0.0008268356323242188
AdaBoost Regressor,0.13775093709027675,0.8329011413159855,0.9274088420758468,0.009213447570800781,0.0006592273712158203
Bagging Regressor,-0.23180826503439178,0.8415417804480126,1.3248954691582082,0.013986587524414062,0.0008978843688964844
ExtraTrees Regressor,-0.2604621159407339,0.8518688866179025,1.3557146788658876,0.053803443908691406,0.0031189918518066406
HistGradientBoosting Regressor,0.16695731779754197,0.7816894177850732,0.8959953481353065,0.04442572593688965,0.0009865760803222656
Stacking Regressor,0.06777455987308834,0.8015564625677992,1.0026733030758468,0.0604090690612793,0.0007612705230712891
Voting Regressor,0.12430746002307647,0.7677302151051719,0.9418682367411104,0.046381473541259766,0.0008988380432128906
Custom MLP,0.16208067211228339,0.7773717953247437,0.9012405197715827,0.4712955951690674,1.430511474609375e-05
FONN1,0.31034640539245395,0.6912364861238214,0.7417704108022839,6.109979152679443,0.0005469322204589844
Tree-based Predictions (FONN1),0.3290486397400255,0.6673890752654057,0.7216548569019042,0.004640340805053711,0.0008599758148193359
TREENN1,0.23044116267919657,0.7473983002744534,0.8277140572591665,1.2377996444702148,0.0001068115234375
Tree-based Predictions (TREENN1),0.3290486397400255,0.6673890752654057,0.7216548569019042,0.0006299018859863281,0.00020766258239746094
FONN2,0.3259466488941275,0.6705849856093034,0.7249912638198962,3.311483860015869,0.00048828125
Tree-based Predictions (FONN2),0.3290486397400255,0.6673890752654057,0.7216548569019042,0.0038192272186279297,0.0006625652313232422
TREENN2,0.3096563278190092,0.6803687084113905,0.742512637231816,0.9400932788848877,9.989738464355469e-05
Tree-based Predictions (TREENN2),0.3290486397400255,0.6673890752654057,0.7216548569019042,0.0006165504455566406,0.00019669532775878906
Ensemble of 10 Trees,0.3290486397400255,0.6673890752654057,0.7216548569019042,0.004923820495605469,0.0009047985076904297
