,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.7014663922429052,0.36287353642865516,0.2621095011786377,0.00036144256591796875,5.698204040527344e-05
Ridge Regression,0.7018330198834218,0.3613355641128996,0.2617876058024485,0.0003437995910644531,4.6253204345703125e-05
Lasso Regression,-3.1988270854377276e-07,0.6717797722392944,0.8779902101883392,0.00034165382385253906,4.935264587402344e-05
ElasticNet Regression,0.3245720950655405,0.5531756007536363,0.5930188985239843,0.0003306865692138672,4.863739013671875e-05
Bayesian Ridge Regression,0.7018757649115104,0.36112635322952163,0.2617500760982575,0.001032114028930664,7.343292236328125e-05
ARD Regression,0.7078734981171984,0.35790350567669676,0.25648412674482807,0.0007762908935546875,6.0558319091796875e-05
SGD Regressor,0.6979052008476259,0.35385739257782256,0.2652361913601257,0.000518798828125,5.602836608886719e-05
Passive Aggressive Regressor,-0.6367971743224119,0.874809114859803,1.4370914354183133,0.0003364086151123047,5.507469177246094e-05
Support Vector Regression,0.610401479714172,0.3610958551698966,0.34206357729459647,0.002003192901611328,0.0004961490631103516
MLP Regressor,0.6860911435953898,0.3402538523913863,0.27560881465217074,0.20925354957580566,0.00013208389282226562
Random Forest Regressor,0.7668199236140397,0.332516203820555,0.20472975878833252,0.0890505313873291,0.00547480583190918
Gradient Boosting Regressor,0.7758405582547319,0.3417153335259012,0.1968097324175985,0.049028635025024414,0.0003275871276855469
XGBoost Regressor,0.6601498542612642,0.40863899844975754,0.29838500544148666,0.042356252670288086,0.0034525394439697266
AdaBoost Regressor,0.7655091412897272,0.3393317509924797,0.20588061246862857,0.054039716720581055,0.0031104087829589844
Bagging Regressor,0.7714118970517035,0.3514606131961338,0.200698052354292,0.014726638793945312,0.000949859619140625
ExtraTrees Regressor,0.6376516114314301,0.4198271411681716,0.318138236073804,0.06009864807128906,0.002818584442138672
HistGradientBoosting Regressor,0.7786215992214898,0.3180411107634694,0.19436800645571828,0.07407355308532715,0.0009675025939941406
Stacking Regressor,0.7649789462805143,0.32548882889996544,0.20634611834730102,0.06650352478027344,0.0005817413330078125
Voting Regressor,0.7900975455923591,0.32316013604145843,0.18429224111251166,0.051757097244262695,0.0010194778442382812
Custom MLP,0.5600275009254071,0.3947473810184781,0.38629142337164396,0.5383257865905762,1.9788742065429688e-05
FONN1,0.5853985796633245,0.4353989012077848,0.3640158717433987,6.23728609085083,0.0004718303680419922
Tree-based Predictions (FONN1),0.7458512825443632,0.3434881179938287,0.2231400144793392,0.004904985427856445,0.0007200241088867188
TREENN1,0.3580096078422892,0.5225632948228108,0.5636610990440039,1.2660744190216064,8.96453857421875e-05
Tree-based Predictions (TREENN1),0.7528328421776903,0.3448035121338758,0.2170102754302294,0.0006785392761230469,0.0001800060272216797
FONN2,0.46280654023431333,0.5343705628194086,0.47165044777865367,3.5278117656707764,0.0006122589111328125
Tree-based Predictions (FONN2),0.7458512825443632,0.3434881179938287,0.2231400144793392,0.0062334537506103516,0.0011658668518066406
TREENN2,-0.15068782599041008,0.5840335841636095,1.0102923230274388,0.912818193435669,9.799003601074219e-05
Tree-based Predictions (TREENN2),0.7528328421776903,0.3448035121338758,0.2170102754302294,0.0007274150848388672,0.0002033710479736328
Ensemble of 10 Trees,0.7458512825443632,0.3434881179938287,0.2231400144793392,0.006247043609619141,0.0009024143218994141
