,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.45946907881660115,0.5306329173838781,0.48181381436065884,0.0006346702575683594,7.033348083496094e-05
Ridge Regression,0.4597046896459567,0.530499010897165,0.48160379760130684,0.0007851123809814453,6.127357482910156e-05
Lasso Regression,-0.005202278360624257,0.7608508942356549,0.8960085814898834,0.0004456043243408203,6.0558319091796875e-05
ElasticNet Regression,0.11198123722299791,0.7116297514441604,0.7915545448920771,0.00036072731018066406,5.745887756347656e-05
Bayesian Ridge Regression,0.46057614334655816,0.5299658089005611,0.4808270086793961,0.0010802745819091797,8.20159912109375e-05
ARD Regression,0.46110592961599206,0.5294054812997816,0.48035477234051466,0.0007698535919189453,6.103515625e-05
SGD Regressor,0.4581329294711284,0.531607381418465,0.48300481969905523,0.00039458274841308594,5.7697296142578125e-05
Passive Aggressive Regressor,-1.1245818765226527,1.1083704123471088,1.8937915625766513,0.00043702125549316406,6.270408630371094e-05
Support Vector Regression,0.3371527901419963,0.5907171936130019,0.5908430581932332,0.0020842552185058594,0.0005004405975341797
MLP Regressor,0.364535137864325,0.5698459633418962,0.566435216041741,0.14780259132385254,0.0001246929168701172
Random Forest Regressor,0.2771705976400932,0.5684642948375979,0.6443094702530375,0.09434866905212402,0.0024733543395996094
Gradient Boosting Regressor,0.29496969857384425,0.5787897524936533,0.6284438603924479,0.04950714111328125,0.00034737586975097656
XGBoost Regressor,0.1420657986109235,0.6853056207308972,0.7647380267103805,0.038182973861694336,0.0007166862487792969
AdaBoost Regressor,0.37713878209600893,0.5796511181074555,0.555200687795295,0.03229379653930664,0.0018608570098876953
Bagging Regressor,0.25376897976370194,0.6129386618200064,0.6651690035921285,0.014503002166748047,0.0009293556213378906
ExtraTrees Regressor,0.3458998534285064,0.5818081020982493,0.5830461759773172,0.07086443901062012,0.004631519317626953
HistGradientBoosting Regressor,0.23323926968756648,0.6208715628144404,0.6834686003993667,0.07651519775390625,0.0015227794647216797
Stacking Regressor,0.46157714111434023,0.5290215134647475,0.4799347478784678,0.06584644317626953,0.0006339550018310547
Voting Regressor,0.3405740411681559,0.5586789384344101,0.5877934528104544,0.058213233947753906,0.0008943080902099609
Custom MLP,0.30409561507391436,0.6012741048722271,0.6203092792498757,0.5409097671508789,1.2159347534179688e-05
FONN1,0.16935324575766364,0.6409796413156441,0.7404147762196377,6.346659421920776,0.0005295276641845703
Tree-based Predictions (FONN1),0.15108701734352892,0.6318973280034349,0.756696770165385,0.0059206485748291016,0.0007963180541992188
TREENN1,0.08539047232592822,0.6755914712054517,0.8152567927371687,1.3311257362365723,8.988380432128906e-05
Tree-based Predictions (TREENN1),0.15147738903698604,0.6307975424166986,0.7563488039949553,0.0006742477416992188,0.00018739700317382812
FONN2,0.09567549876318149,0.6914009298939087,0.8060890141248295,3.4834938049316406,0.0006420612335205078
Tree-based Predictions (FONN2),0.15108701734352892,0.6318973280034349,0.756696770165385,0.007127046585083008,0.0009334087371826172
TREENN2,0.28280779321988625,0.6460308631129706,0.63928463522852,0.9456636905670166,9.417533874511719e-05
Tree-based Predictions (TREENN2),0.15147738903698604,0.6307975424166986,0.7563488039949553,0.0007681846618652344,0.00019598007202148438
Ensemble of 10 Trees,0.15108701734352892,0.6318973280034349,0.756696770165385,0.006319522857666016,0.0006880760192871094
