,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.5514276898015551,0.645831862737984,0.7712625317739951,0.0003991127014160156,6.079673767089844e-05
Ridge Regression,0.5506549743896889,0.646084230397376,0.7725911167787918,0.00035071372985839844,4.601478576660156e-05
Lasso Regression,-0.03251197015296503,0.887898581025442,1.7752718526804248,0.0003764629364013672,5.221366882324219e-05
ElasticNet Regression,-0.027381339422622553,0.8856747431773427,1.7664503914428134,0.0003237724304199219,4.839897155761719e-05
Bayesian Ridge Regression,0.5473025013826045,0.6471463695913522,0.7783552639639003,0.0009205341339111328,5.936622619628906e-05
ARD Regression,0.5485202765838495,0.6463914223932736,0.7762614557561928,0.0007121562957763672,5.364418029785156e-05
SGD Regressor,0.5494992247522491,0.6480841279802789,0.7745782799879395,0.0003979206085205078,5.507469177246094e-05
Passive Aggressive Regressor,0.3252945660264581,0.8285953107088457,1.160069423317494,0.0003218650817871094,5.030632019042969e-05
Support Vector Regression,0.32912382247194205,0.737746830565556,1.1534855081853956,0.0019714832305908203,0.0005025863647460938
MLP Regressor,0.6223801901432948,0.6384936003342191,0.6492688112408297,0.08328676223754883,0.0001220703125
Random Forest Regressor,0.5508473241194876,0.6887497248480926,0.7722603960984963,0.08478593826293945,0.0026235580444335938
Gradient Boosting Regressor,0.5730892201202011,0.6658114247320813,0.7340183097481925,0.04360079765319824,0.0003216266632080078
XGBoost Regressor,0.556121445702141,0.7014930967474505,0.7631922207514233,0.1339876651763916,0.0013012886047363281
AdaBoost Regressor,0.5253064815066141,0.703822248963293,0.8161745978657241,0.051306962966918945,0.003121614456176758
Bagging Regressor,0.5587553167572483,0.6897654470776402,0.7586636174200461,0.013502120971679688,0.0008280277252197266
ExtraTrees Regressor,0.5261728405184587,0.719504918054758,0.8146850047060283,0.06449151039123535,0.003061056137084961
HistGradientBoosting Regressor,0.42385239426145793,0.7476345060418997,0.9906118834683567,0.061760663986206055,0.0016570091247558594
Stacking Regressor,0.5601117883445268,0.6563632203288415,0.7563313385724705,0.057187557220458984,0.0005178451538085938
Voting Regressor,0.5796677965654764,0.6572769659558362,0.7227072916374063,0.04886269569396973,0.0007598400115966797
Custom MLP,0.45356457807863815,0.7248649088814434,0.9395255957185958,0.4853074550628662,1.2874603271484375e-05
FONN1,0.2964393027738237,0.8415605818764272,1.209682346106657,6.419811964035034,0.0006666183471679688
Tree-based Predictions (FONN1),0.4502786135753356,0.7582381017220953,0.9451753900650536,0.007114887237548828,0.001107931137084961
TREENN1,0.28759621241430156,0.8080640324948719,1.2248869053367486,1.290149450302124,8.320808410644531e-05
Tree-based Predictions (TREENN1),0.4502786135753355,0.7582381017220953,0.9451753900650537,0.0007665157318115234,0.00019240379333496094
FONN2,0.4423098658885889,0.7554354992982276,0.95887662925485,3.449042797088623,0.00052642822265625
Tree-based Predictions (FONN2),0.4502786135753356,0.7582381017220953,0.9451753900650536,0.005994558334350586,0.0007481575012207031
TREENN2,0.5093866787683756,0.6563903855764902,0.8435466560291104,1.0216219425201416,0.00010132789611816406
Tree-based Predictions (TREENN2),0.4502786135753355,0.7582381017220953,0.9451753900650537,0.0007879734039306641,0.0001983642578125
Ensemble of 10 Trees,0.4502786135753356,0.7582381017220953,0.9451753900650536,0.006598472595214844,0.0008690357208251953
