,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.3142427694012254,0.5254554807655328,0.5422473067150672,0.0003826618194580078,5.435943603515625e-05
Ridge Regression,0.31456351006038485,0.5253559489131125,0.5419936881590786,0.0003414154052734375,4.744529724121094e-05
Lasso Regression,-0.010264045769703856,0.7107768077122952,0.7988438669634761,0.00034236907958984375,4.9591064453125e-05
ElasticNet Regression,-0.010264045769703856,0.7107768077122952,0.7988438669634761,0.00033020973205566406,4.982948303222656e-05
Bayesian Ridge Regression,0.316888685371041,0.5248484496936834,0.5401551073996125,0.0008852481842041016,6.866455078125e-05
ARD Regression,0.3157269011719098,0.5241464236250561,0.541073762464194,0.0008063316345214844,5.364418029785156e-05
SGD Regressor,0.31544756354133374,0.5262506629133014,0.5412946424944516,0.0003650188446044922,5.412101745605469e-05
Passive Aggressive Regressor,0.0375295109956989,0.6363737610255225,0.7610521729382528,0.00035762786865234375,6.67572021484375e-05
Support Vector Regression,0.3095377902834091,0.5207971295542434,0.5459676645048915,0.001959085464477539,0.0005743503570556641
MLP Regressor,0.34295979107704955,0.5232374223510756,0.5195399593248001,0.08395957946777344,0.00014281272888183594
Random Forest Regressor,0.24631600859593517,0.5872614313349376,0.5959588848903146,0.09755325317382812,0.0026903152465820312
Gradient Boosting Regressor,0.2558999197386963,0.5720300774944591,0.5883806199109995,0.05601143836975098,0.00041103363037109375
XGBoost Regressor,0.13333681239931017,0.6312834322147692,0.6852946762154182,0.08150029182434082,0.0007696151733398438
AdaBoost Regressor,0.1472234632053815,0.6066753358932828,0.6743141153654656,0.03149724006652832,0.0017473697662353516
Bagging Regressor,0.26357064429932975,0.5815335560780338,0.5823151647499584,0.016332149505615234,0.0018725395202636719
ExtraTrees Regressor,0.21554498175471148,0.5795427086845507,0.6202903912674934,0.0697019100189209,0.003911495208740234
HistGradientBoosting Regressor,0.11751806598356662,0.6171254211381929,0.6978029987774068,0.06941914558410645,0.0008478164672851562
Stacking Regressor,0.2776413811154398,0.5421589146879492,0.5711890419741619,0.06007218360900879,0.0006325244903564453
Voting Regressor,0.3454021692471996,0.5324775385675703,0.5176087030060192,0.06038546562194824,0.0011258125305175781
Custom MLP,0.1660820140897118,0.592924041446269,0.6594021349016967,0.5396506786346436,1.5497207641601562e-05
FONN1,-0.10049143294117635,0.6637068204766758,0.8701891703778474,6.404587984085083,0.00048804283142089844
Tree-based Predictions (FONN1),-0.09442224383083375,0.6534578240448955,0.8653900938210402,0.00549626350402832,0.0007472038269042969
TREENN1,0.025787564662031026,0.6575459154572643,0.7703368563377481,1.261056661605835,9.751319885253906e-05
Tree-based Predictions (TREENN1),-0.09442224383083375,0.6534578240448956,0.8653900938210402,0.0007815361022949219,0.00020122528076171875
FONN2,-0.16711801939972237,0.6649921510260141,0.9228726645514627,3.3762824535369873,0.00054931640625
Tree-based Predictions (FONN2),-0.09442224383083375,0.6534578240448955,0.8653900938210402,0.0061986446380615234,0.0008275508880615234
TREENN2,0.042727587864430094,0.6235662683510521,0.7569419090483537,0.9492394924163818,7.557868957519531e-05
Tree-based Predictions (TREENN2),-0.09442224383083375,0.6534578240448956,0.8653900938210402,0.0006115436553955078,0.00016427040100097656
Ensemble of 10 Trees,-0.09442224383083375,0.6534578240448955,0.8653900938210402,0.005262136459350586,0.0006773471832275391
