,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.6373163934930024,0.5280390374876961,0.48672116112391245,0.00037860870361328125,5.2928924560546875e-05
Ridge Regression,0.6366354307250155,0.5286643265154393,0.4876350127101718,0.00032448768615722656,4.673004150390625e-05
Lasso Regression,-0.002467674349433846,0.8490713013412823,1.3453109589035988,0.00033402442932128906,4.839897155761719e-05
ElasticNet Regression,0.12730732037866588,0.7966505810951693,1.1711530014286402,0.0003228187561035156,5.14984130859375e-05
Bayesian Ridge Regression,0.6338177550120003,0.5312102084554199,0.4914163316617438,0.0006632804870605469,5.626678466796875e-05
ARD Regression,0.6381740187097651,0.5263272393566356,0.485570228647719,0.0011858940124511719,6.747245788574219e-05
SGD Regressor,0.6329468523130677,0.5327407078734737,0.4925850825102669,0.0003724098205566406,4.8160552978515625e-05
Passive Aggressive Regressor,-1.1596159258719596,1.3341389737858602,2.8982031505242927,0.0003502368927001953,9.918212890625e-05
Support Vector Regression,0.7113118118231638,0.46761087279556623,0.3874193584470083,0.002045154571533203,0.0004813671112060547
MLP Regressor,0.7189919326777034,0.47283192899349397,0.3771126413171801,0.19549250602722168,0.00012159347534179688
Random Forest Regressor,0.6440888122379146,0.4713051947403135,0.4776325796275292,0.08682847023010254,0.0025589466094970703
Gradient Boosting Regressor,0.6269749296747409,0.4893004500484681,0.500599398758698,0.046941280364990234,0.00030732154846191406
XGBoost Regressor,0.5520936748200544,0.5269065826654188,0.6010899934682369,0.07260990142822266,0.0008409023284912109
AdaBoost Regressor,0.6786346788192157,0.4942410328883676,0.43127204942209735,0.04336953163146973,0.0027158260345458984
Bagging Regressor,0.6367677026390807,0.5066358201917198,0.48745750388859066,0.015949010848999023,0.0010585784912109375
ExtraTrees Regressor,0.6424009747241449,0.4683191009534369,0.47989765645965393,0.06246614456176758,0.003245830535888672
HistGradientBoosting Regressor,0.6518777413746939,0.5031174212988488,0.4671798418545801,0.07715034484863281,0.0008089542388916016
Stacking Regressor,0.6846344389063581,0.4649410886733039,0.42322037533568524,0.07336759567260742,0.0005121231079101562
Voting Regressor,0.6781130193819591,0.4637786444599429,0.4319721160434098,0.05455613136291504,0.0008983612060546875
Custom MLP,0.6354276955304128,0.5199321419990991,0.4892557925460972,0.5069923400878906,1.7642974853515625e-05
FONN1,0.38608055421514187,0.668118467309771,0.8238794920089385,5.926933288574219,0.0005314350128173828
Tree-based Predictions (FONN1),0.5879135270946096,0.5253951464736922,0.5530197753013119,0.005533456802368164,0.0006659030914306641
TREENN1,0.4454594106749782,0.6425779026802383,0.7441931057377573,1.2384757995605469,9.059906005859375e-05
Tree-based Predictions (TREENN1),0.44738316656841026,0.5661626543050704,0.7416114265954658,0.0007674694061279297,0.00018858909606933594
FONN2,-0.12439875767614184,0.610491609168635,1.5089423924427017,3.2809641361236572,0.0005238056182861328
Tree-based Predictions (FONN2),0.5879135270946096,0.5253951464736922,0.5530197753013119,0.005870819091796875,0.0006840229034423828
TREENN2,0.5765081191902287,0.5232704324596658,0.5683258251991173,0.8411214351654053,7.891654968261719e-05
Tree-based Predictions (TREENN2),0.44738316656841026,0.5661626543050704,0.7416114265954658,0.000789642333984375,0.00020194053649902344
Ensemble of 10 Trees,0.5879135270946096,0.5253951464736922,0.5530197753013119,0.0066034793853759766,0.0007946491241455078
