,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.5290523155304074,0.3777912080922912,0.21341247745124917,0.000400543212890625,6.318092346191406e-05
Ridge Regression,0.5338194733577286,0.37596519544842666,0.2112522142290708,0.00035643577575683594,5.3882598876953125e-05
Lasso Regression,-0.08044241659943907,0.6146352632749871,0.4896082950903408,0.00044274330139160156,5.435943603515625e-05
ElasticNet Regression,0.407711235778355,0.4347012050077423,0.2683988406938253,0.0003638267517089844,5.340576171875e-05
Bayesian Ridge Regression,0.5363184604169468,0.3749945892359988,0.2101197847957952,0.0011146068572998047,8.916854858398438e-05
ARD Regression,0.5372204853263551,0.3756399823890712,0.20971102735417746,0.0008969306945800781,5.936622619628906e-05
SGD Regressor,0.550118901716878,0.37203063574914524,0.20386604055867064,0.0004432201385498047,5.435943603515625e-05
Passive Aggressive Regressor,-0.7355164153127653,0.7315460151133009,0.7864586026499989,0.00032711029052734375,5.316734313964844e-05
Support Vector Regression,0.6456011718698805,0.3042158184599328,0.16059773603569255,0.0025861263275146484,0.0005216598510742188
MLP Regressor,0.5558456937533639,0.3273708144661315,0.20127091393068647,0.16376543045043945,0.0001468658447265625
Random Forest Regressor,0.6499880298893825,0.2896402124005469,0.15860980771787273,0.09391188621520996,0.0024771690368652344
Gradient Boosting Regressor,0.5904853079057206,0.31433008138431423,0.18557378637704816,0.14969182014465332,0.0002906322479248047
XGBoost Regressor,0.6420289031434374,0.2928520054993982,0.16221652883194648,0.06532096862792969,0.003906726837158203
AdaBoost Regressor,0.6047806468932995,0.3205806380381042,0.179095776589654,0.05070614814758301,0.0028433799743652344
Bagging Regressor,0.6775846832812183,0.27443142869429155,0.14610423573199882,0.01318502426147461,0.0008628368377685547
ExtraTrees Regressor,0.6900331392621646,0.28561033343591535,0.14046315091739012,0.05704903602600098,0.0036292076110839844
HistGradientBoosting Regressor,0.44441092768179413,0.34868674165979946,0.25176817782172406,0.06704378128051758,0.0008170604705810547
Stacking Regressor,0.6644026016531142,0.3064108031008815,0.15207776695635702,0.06616520881652832,0.0006139278411865234
Voting Regressor,0.689937782026482,0.2889390936358142,0.14050636256186996,0.06080293655395508,0.0009808540344238281
Custom MLP,0.537413285233432,0.3840114542588191,0.20962365903880295,0.530689001083374,1.621246337890625e-05
FONN1,0.409381984767476,0.40717146293245526,0.2676417317988764,5.768047571182251,0.00054931640625
Tree-based Predictions (FONN1),0.5232645483954185,0.3171227659151171,0.21603523527323537,0.006652116775512695,0.00079345703125
TREENN1,0.30827689204424114,0.42762465243235803,0.313458048626732,1.2067482471466064,8.869171142578125e-05
Tree-based Predictions (TREENN1),0.522134720923589,0.31850862020334153,0.21654722267185092,0.0007784366607666016,0.0002009868621826172
FONN2,0.09780345693526526,0.49780466906175347,0.4088352183326836,3.1669886112213135,0.0005023479461669922
Tree-based Predictions (FONN2),0.5232645483954185,0.3171227659151171,0.21603523527323537,0.005806446075439453,0.0007112026214599609
TREENN2,-0.7359982996602408,0.7149607109331492,0.7866769711351429,0.8533413410186768,8.749961853027344e-05
Tree-based Predictions (TREENN2),0.522134720923589,0.31850862020334153,0.21654722267185092,0.0007741451263427734,0.0001881122589111328
Ensemble of 10 Trees,0.5232645483954185,0.3171227659151171,0.21603523527323537,0.006343364715576172,0.0008046627044677734
