,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.5138195127342983,0.5668126739913673,0.724936514259689,0.0008463859558105469,6.699562072753906e-05
Ridge Regression,0.5132709835661328,0.5668204270503573,0.7257544179673758,0.00037384033203125,4.935264587402344e-05
Lasso Regression,-0.0035971102942990996,0.7867074722156006,1.4964487673077607,0.0003707408905029297,5.2928924560546875e-05
ElasticNet Regression,0.07764172561156923,0.7360787289661582,1.3753147439014912,0.0003304481506347656,5.459785461425781e-05
Bayesian Ridge Regression,0.5113715001907392,0.5668422830051316,0.7285867094581274,0.0010406970977783203,8.392333984375e-05
ARD Regression,0.5098878456934055,0.5666960177096632,0.730798964675756,0.0008161067962646484,5.888938903808594e-05
SGD Regressor,0.5175436882396443,0.5677459952259795,0.7193834513950714,0.0003948211669921875,5.364418029785156e-05
Passive Aggressive Regressor,0.1973157926678013,0.8638360304614591,1.196870517340806,0.0003380775451660156,5.53131103515625e-05
Support Vector Regression,0.30302437406935245,0.5958416723522761,1.0392500193246095,0.0020940303802490234,0.0005245208740234375
MLP Regressor,0.5635700932359603,0.5306411948922097,0.6507541614998988,0.09205198287963867,0.00014138221740722656
Random Forest Regressor,0.6230654653834647,0.5382098789484075,0.5620414944371754,0.08644223213195801,0.002473115921020508
Gradient Boosting Regressor,0.6428445495301974,0.5085853719073651,0.5325491953997907,0.046483516693115234,0.00031447410583496094
XGBoost Regressor,0.5479695260572904,0.5911599775155315,0.6740159358557223,0.04066157341003418,0.0007262229919433594
AdaBoost Regressor,0.5596191216616643,0.5208043437404032,0.6566453966194276,0.05330014228820801,0.003247499465942383
Bagging Regressor,0.6011332386819339,0.5425661763100423,0.594744312405828,0.017254352569580078,0.003092050552368164
ExtraTrees Regressor,0.5750404536964635,0.5610449522569352,0.633650877128482,0.07068705558776855,0.005321025848388672
HistGradientBoosting Regressor,0.3980473030306858,0.5652336024692676,0.8975627391883984,0.061632394790649414,0.0007908344268798828
Stacking Regressor,0.5429480059661591,0.5434529503326596,0.6815034499919289,0.06078982353210449,0.0006835460662841797
Voting Regressor,0.6130191026702667,0.5116543329852539,0.5770214768861914,0.0557093620300293,0.0010390281677246094
Custom MLP,0.43316398157022185,0.5886163366255339,0.8452007806161765,0.45745134353637695,1.811981201171875e-05
FONN1,0.4508000649206131,0.6034990105587398,0.8189038782844323,6.3733344078063965,0.0005242824554443359
Tree-based Predictions (FONN1),0.6896210642254569,0.4918941928651508,0.4628014280570294,0.005499362945556641,0.0007562637329101562
TREENN1,0.5597711611106105,0.525107580246804,0.6564186928519257,1.247678279876709,8.96453857421875e-05
Tree-based Predictions (TREENN1),0.7190008679267685,0.48211546349237094,0.41899363847533244,0.0006644725799560547,0.0001811981201171875
FONN2,0.6393247199239405,0.514835382962495,0.5377975611248297,3.518012046813965,0.00045943260192871094
Tree-based Predictions (FONN2),0.6896210642254569,0.4918941928651508,0.4628014280570294,0.00488734245300293,0.0008935928344726562
TREENN2,0.6454297662430357,0.5188789120417422,0.5286944170993472,0.9494757652282715,9.202957153320312e-05
Tree-based Predictions (TREENN2),0.7190008679267685,0.48211546349237094,0.41899363847533244,0.0007269382476806641,0.0001926422119140625
Ensemble of 10 Trees,0.6896210642254569,0.4918941928651508,0.4628014280570294,0.0057506561279296875,0.0008704662322998047
