,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.44081879498747023,0.5982833642382109,0.6837895380845548,0.00041484832763671875,6.127357482910156e-05
Ridge Regression,0.4405026974689433,0.5982387140194723,0.684176074996464,0.00037860870361328125,5.078315734863281e-05
Lasso Regression,-0.00972714310406353,0.6753711297193077,1.234735449949706,0.0003600120544433594,5.602836608886719e-05
ElasticNet Regression,0.009003909931364018,0.6710508312022129,1.2118303558798058,0.0003495216369628906,5.054473876953125e-05
Bayesian Ridge Regression,0.4375517107091025,0.5979395334643086,0.6877846617216921,0.0008342266082763672,8.559226989746094e-05
ARD Regression,0.4322559394044967,0.6013822975996528,0.6942605464290413,0.0010569095611572266,6.937980651855469e-05
SGD Regressor,0.44660857800177856,0.5946598587924287,0.6767095557506082,0.00047898292541503906,6.437301635742188e-05
Passive Aggressive Regressor,0.20432094925472855,0.8204170578907208,0.9729887301209899,0.0004303455352783203,5.3882598876953125e-05
Support Vector Regression,0.3926822305971529,0.6232792489142924,0.7426528883445032,0.0027184486389160156,0.0006718635559082031
MLP Regressor,0.5785942877564768,0.5853487779845163,0.5153120575909464,0.1563405990600586,0.00015664100646972656
Random Forest Regressor,0.5158892903056597,0.5928151743764177,0.5919902807825265,0.09553337097167969,0.0029993057250976562
Gradient Boosting Regressor,0.6093490295687158,0.5586298745691893,0.4777039074793391,0.03960418701171875,0.0002689361572265625
XGBoost Regressor,0.3236615754288875,0.6841355469662148,0.8270541548619356,0.03314399719238281,0.0006597042083740234
AdaBoost Regressor,0.5144002147430364,0.560832619895369,0.5938111829909909,0.053459882736206055,0.004380226135253906
Bagging Regressor,0.5404206742655182,0.5973807122366587,0.5619923059648452,0.0208892822265625,0.0014290809631347656
ExtraTrees Regressor,0.5623199358067582,0.549831707864026,0.5352129975770716,0.060720205307006836,0.0030901432037353516
HistGradientBoosting Regressor,0.42412847436038437,0.609923440740401,0.7041991415007184,0.061170339584350586,0.0008487701416015625
Stacking Regressor,0.49587919085256105,0.5676421066800146,0.6164594448735364,0.06479620933532715,0.0007045269012451172
Voting Regressor,0.5805480803036592,0.5383403009591752,0.5129228805381859,0.0589451789855957,0.0009610652923583984
Custom MLP,0.38701549698039917,0.6077523296110373,0.749582400866587,0.4813966751098633,1.5974044799804688e-05
FONN1,-0.17718644586111076,0.8115292808462099,1.4395115015296893,6.568462610244751,0.0005202293395996094
Tree-based Predictions (FONN1),0.5193455344050968,0.6053144749838557,0.5877638448167314,0.005467414855957031,0.0007271766662597656
TREENN1,0.3800843542083032,0.6387559409665668,0.7580580843696177,1.2623741626739502,0.00010013580322265625
Tree-based Predictions (TREENN1),0.4660743448308017,0.6229638025509625,0.6529060237485248,0.0007686614990234375,0.00021028518676757812
FONN2,0.5237283772037609,0.6593303181953829,0.5824043262457728,3.5918943881988525,0.0006167888641357422
Tree-based Predictions (FONN2),0.5193455344050968,0.6053144749838557,0.5877638448167314,0.006396293640136719,0.0010814666748046875
TREENN2,0.42169545429662136,0.6257012868820279,0.7071743374669591,1.0659735202789307,0.00012874603271484375
Tree-based Predictions (TREENN2),0.4660743448308017,0.6229638025509625,0.6529060237485248,0.0007700920104980469,0.00020837783813476562
Ensemble of 10 Trees,0.5193455344050968,0.6053144749838557,0.5877638448167314,0.006307840347290039,0.0008769035339355469
