,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.6421959430889427,0.3936902324696652,0.3607675156044652,0.00039267539978027344,5.626678466796875e-05
Ridge Regression,0.6425413765262988,0.39327060850108186,0.3604192211662256,0.00037479400634765625,5.1975250244140625e-05
Lasso Regression,-0.007927411587535627,0.7480789159932966,1.0162754199247794,0.00039124488830566406,5.1975250244140625e-05
ElasticNet Regression,0.37321393276920567,0.5622832330225629,0.6319773292748235,0.0003421306610107422,5.793571472167969e-05
Bayesian Ridge Regression,0.6429296748755777,0.3928020011153355,0.36002770679382845,0.0007421970367431641,8.606910705566406e-05
ARD Regression,0.647946067342547,0.3901071708156166,0.35496976680502806,0.0009098052978515625,6.318092346191406e-05
SGD Regressor,0.632577335811659,0.39820352322619246,0.37046578756079257,0.00037550926208496094,5.173683166503906e-05
Passive Aggressive Regressor,0.19785446475662272,0.6648450190129725,0.8087891859060252,0.0003142356872558594,4.863739013671875e-05
Support Vector Regression,0.7304341746967893,0.3422763835916584,0.2717984640142889,0.001971006393432617,0.0005209445953369141
MLP Regressor,0.7491005074646165,0.33792613093360757,0.2529775301315598,0.10549116134643555,0.00015473365783691406
Random Forest Regressor,0.6862092894254999,0.3837642730968725,0.3163896352965689,0.08730936050415039,0.002185821533203125
Gradient Boosting Regressor,0.6211933415811685,0.4292056615082386,0.3819440680242545,0.05801200866699219,0.0002760887145996094
XGBoost Regressor,0.5329805565881385,0.4681094373599883,0.4708874622418253,0.049219608306884766,0.0006475448608398438
AdaBoost Regressor,0.6342417972305535,0.4108544367509623,0.36878754048864343,0.049224138259887695,0.002871990203857422
Bagging Regressor,0.6821315299715884,0.3820421290039215,0.3205011681844867,0.017083168029785156,0.0009281635284423828
ExtraTrees Regressor,0.6607027610667948,0.3970327668564188,0.3421074176691489,0.0705263614654541,0.0055675506591796875
HistGradientBoosting Regressor,0.5931913723528741,0.44441551613947317,0.41017795938294205,0.0671377182006836,0.0008187294006347656
Stacking Regressor,0.6987673644889698,0.3716838742168694,0.30372754985087863,0.0575253963470459,0.0007860660552978516
Voting Regressor,0.690758874520866,0.3793155421194966,0.3118023689417484,0.05530142784118652,0.0008459091186523438
Custom MLP,0.6311038003882942,0.39616260224651084,0.3719515273213527,0.5502350330352783,1.5974044799804688e-05
FONN1,0.5536706386722163,0.42698920042743244,0.4500260176412105,6.36242413520813,0.0006239414215087891
Tree-based Predictions (FONN1),0.5808082430069721,0.4064265443557329,0.4226636501492721,0.006337642669677734,0.000904083251953125
TREENN1,0.5892051784385874,0.4284384175116705,0.4141971683533208,1.3078577518463135,9.1552734375e-05
Tree-based Predictions (TREENN1),0.580808243006972,0.4064265443557329,0.4226636501492722,0.0006163120269775391,0.000179290771484375
FONN2,0.5246905796413013,0.43274107507646115,0.47924609968531334,3.3971188068389893,0.0006625652313232422
Tree-based Predictions (FONN2),0.5808082430069721,0.4064265443557329,0.4226636501492721,0.006396293640136719,0.0011262893676757812
TREENN2,0.44899469650647406,0.4874870851464179,0.5555689226733879,0.9115235805511475,8.869171142578125e-05
Tree-based Predictions (TREENN2),0.580808243006972,0.4064265443557329,0.4226636501492722,0.0006341934204101562,0.0001761913299560547
Ensemble of 10 Trees,0.5808082430069721,0.4064265443557329,0.4226636501492721,0.004739046096801758,0.0006756782531738281
