,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.5664447669827446,0.44708236646252497,0.5009887353440567,0.0008647441864013672,7.939338684082031e-05
Ridge Regression,0.5662032907910581,0.44714701303682225,0.5012677698076632,0.0003616809844970703,4.863739013671875e-05
Lasso Regression,-0.0022697991450744137,0.787716734763974,1.1581589631677867,0.00034880638122558594,5.125999450683594e-05
ElasticNet Regression,0.13132628251214373,0.7233300362291467,1.0037838642199963,0.0005195140838623047,5.269050598144531e-05
Bayesian Ridge Regression,0.5654909101010801,0.447467288020696,0.5020909514320018,0.0006582736968994141,5.3882598876953125e-05
ARD Regression,0.5695530121138485,0.4435645079993795,0.49739704579960364,0.001341104507446289,9.083747863769531e-05
SGD Regressor,0.5638606967721022,0.4493186945003936,0.5039747218303934,0.0004477500915527344,5.5789947509765625e-05
Passive Aggressive Regressor,-0.46112117386860274,1.016234132669302,1.6883783041588183,0.00031185150146484375,5.14984130859375e-05
Support Vector Regression,0.5708803941427991,0.45801517018371957,0.495863207909159,0.0019223690032958984,0.0004725456237792969
MLP Regressor,0.513090394056694,0.490053802004396,0.5626416408603269,0.06244707107543945,0.00014400482177734375
Random Forest Regressor,0.4834197718302262,0.5046262698375186,0.5969271167907206,0.08684420585632324,0.002222776412963867
Gradient Boosting Regressor,0.5009140719427513,0.5169539858944755,0.5767118209722187,0.04385018348693848,0.0002601146697998047
XGBoost Regressor,0.41664559746853136,0.5438754957527695,0.6740870876998426,0.09401369094848633,0.0007002353668212891
AdaBoost Regressor,0.5181649147891745,0.5386578905754459,0.5567778488203828,0.048290252685546875,0.0034704208374023438
Bagging Regressor,0.4335097753933511,0.5376087766612303,0.6545999208344473,0.014550209045410156,0.0009763240814208984
ExtraTrees Regressor,0.511931220490619,0.4818916592369933,0.5639811077948408,0.058882951736450195,0.0030515193939208984
HistGradientBoosting Regressor,0.47377507968884636,0.5069122333445115,0.6080719070059509,0.04772686958312988,0.0009081363677978516
Stacking Regressor,0.5250528724796475,0.4876831031896104,0.5488185648591718,0.07610678672790527,0.0006277561187744141
Voting Regressor,0.5442041822786025,0.47843692894518813,0.5266885344831369,0.05477166175842285,0.0008428096771240234
Custom MLP,0.49250963722976904,0.504084840736002,0.586423448920603,0.4632852077484131,1.811981201171875e-05
FONN1,0.14457126358057404,0.6613437991817678,0.9884788100774143,6.127552509307861,0.000644683837890625
Tree-based Predictions (FONN1),0.26490997056973087,0.6161766712931757,0.8494230865243388,0.007072925567626953,0.0008585453033447266
TREENN1,0.2360516919167851,0.6292637856284815,0.8827698701069747,1.1927995681762695,7.462501525878906e-05
Tree-based Predictions (TREENN1),0.26490997056973087,0.6161766712931755,0.8494230865243388,0.0006525516510009766,0.00017309188842773438
FONN2,0.24429885534599838,0.6280378542077141,0.873239974808922,3.28609037399292,0.00057220458984375
Tree-based Predictions (FONN2),0.26490997056973087,0.6161766712931757,0.8494230865243388,0.0068585872650146484,0.0013148784637451172
TREENN2,0.40627582013385377,0.5277704657740802,0.686069740051989,0.9394638538360596,7.796287536621094e-05
Tree-based Predictions (TREENN2),0.26490997056973087,0.6161766712931755,0.8494230865243388,0.0006747245788574219,0.000171661376953125
Ensemble of 10 Trees,0.26490997056973087,0.6161766712931757,0.8494230865243388,0.005532741546630859,0.0006914138793945312
