,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.28819216666363145,0.6859349871069744,0.9022060124227217,0.0003764629364013672,5.412101745605469e-05
Ridge Regression,0.2877084224548151,0.6861687869848788,0.9028191511284638,0.0003325939178466797,4.601478576660156e-05
Lasso Regression,-0.0008022746711637829,0.7973085769987079,1.2685022377773918,0.00033783912658691406,4.863739013671875e-05
ElasticNet Regression,-0.0008022746711637829,0.7973085769987079,1.2685022377773918,0.00031375885009765625,5.221366882324219e-05
Bayesian Ridge Regression,0.28276457648030684,0.6885095726421251,0.9090854035547493,0.0006535053253173828,5.7220458984375e-05
ARD Regression,0.28455522269420164,0.6873082973358645,0.9068157856822885,0.0009455680847167969,5.8650970458984375e-05
SGD Regressor,0.28259762620250706,0.6886321697470423,0.9092970105887723,0.0003795623779296875,4.9591064453125e-05
Passive Aggressive Regressor,-0.12634971148038177,0.8198202450979155,1.427631776718574,0.0002987384796142578,4.76837158203125e-05
Support Vector Regression,0.44581869258222817,0.6226948491106744,0.7024166974688625,0.002006053924560547,0.0004966259002685547
MLP Regressor,0.5047202035970004,0.5853936238297975,0.6277598942004464,0.12121295928955078,0.0001308917999267578
Random Forest Regressor,0.4544026429777147,0.6061981713879118,0.6915366659569211,0.1004021167755127,0.0023458003997802734
Gradient Boosting Regressor,0.45812696248938145,0.6027239316251558,0.6868161454761903,0.05242657661437988,0.00029277801513671875
XGBoost Regressor,0.3958290369963311,0.6258245204042816,0.7657778543939573,0.03206658363342285,0.0006661415100097656
AdaBoost Regressor,0.4664920488562839,0.6179301784477226,0.6762135209177046,0.038908958435058594,0.004085063934326172
Bagging Regressor,0.3842283994441258,0.6438052887251963,0.7804814927319618,0.015207052230834961,0.0007967948913574219
ExtraTrees Regressor,0.4337471552406136,0.621220386446121,0.7177171943989707,0.06375670433044434,0.003306150436401367
HistGradientBoosting Regressor,0.40474409735082817,0.6397515933224277,0.7544781458543103,0.06738853454589844,0.0009517669677734375
Stacking Regressor,0.43262777604817926,0.6147167209115155,0.7191359911448024,0.07136964797973633,0.0006568431854248047
Voting Regressor,0.4646573307885018,0.579044711600236,0.6785389992200365,0.05713391304016113,0.0008242130279541016
Custom MLP,0.28726680122503634,0.6461267438976742,0.9033788995746874,0.4682314395904541,1.7881393432617188e-05
FONN1,0.3038188148672837,0.6672264585514213,0.8823994644991512,6.009265422821045,0.0004715919494628906
Tree-based Predictions (FONN1),0.3879436988501257,0.6530800800938029,0.7757724051031666,0.00577855110168457,0.0007138252258300781
TREENN1,0.3632761393809386,0.6585665231794546,0.8070381757544695,1.245206594467163,7.343292236328125e-05
Tree-based Predictions (TREENN1),0.32725250719041066,0.672903174518698,0.8526976023995266,0.0006508827209472656,0.0001659393310546875
FONN2,0.3479595502200785,0.6203395987114055,0.8264517283785897,3.2533986568450928,0.0005598068237304688
Tree-based Predictions (FONN2),0.3879436988501257,0.6530800800938029,0.7757724051031666,0.006871461868286133,0.0008230209350585938
TREENN2,0.34171592143297447,0.6616431211331257,0.8343654364993023,0.9420297145843506,7.653236389160156e-05
Tree-based Predictions (TREENN2),0.32725250719041066,0.672903174518698,0.8526976023995266,0.0007021427154541016,0.00018548965454101562
Ensemble of 10 Trees,0.3879436988501257,0.6530800800938029,0.7757724051031666,0.005761623382568359,0.0008678436279296875
