,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.02488009988507478,0.6725205552475169,0.749076909185633,0.0004291534423828125,6.103515625e-05
Ridge Regression,0.026174449736084848,0.6722776640070321,0.7480826031667678,0.0003917217254638672,5.316734313964844e-05
Lasso Regression,-0.001087484985736964,0.6758010945654159,0.7690249363069652,0.0004062652587890625,5.555152893066406e-05
ElasticNet Regression,0.06591228721165965,0.656792952078988,0.7175564120076946,0.0003540515899658203,5.435943603515625e-05
Bayesian Ridge Regression,0.03113302927255357,0.671345200831913,0.7442734742250947,0.0007486343383789062,6.222724914550781e-05
ARD Regression,0.029201670803975954,0.672251808435576,0.7457571236019571,0.0007891654968261719,5.3882598876953125e-05
SGD Regressor,0.03126018080094817,0.6708117130701565,0.744175797750769,0.00040912628173828125,5.078315734863281e-05
Passive Aggressive Regressor,-1.3874540708887166,1.0724201319353157,1.8340172485795874,0.0003101825714111328,5.1021575927734375e-05
Support Vector Regression,-0.005132724339977024,0.6642230882908825,0.7721324468726228,0.0020449161529541016,0.0005137920379638672
MLP Regressor,-0.0043221832612623245,0.6672028115031737,0.7715097976928246,0.05421781539916992,0.0001480579376220703
Random Forest Regressor,-0.15903440625067056,0.7854151388990566,0.8903581093686356,0.06357407569885254,0.002671480178833008
Gradient Boosting Regressor,-0.09089358364652633,0.730004447785639,0.8380130420803329,0.034898996353149414,0.00028634071350097656
XGBoost Regressor,-0.28013784275959597,0.8199732020848198,0.9833885027604358,0.04451704025268555,0.003938913345336914
AdaBoost Regressor,0.022433610359086753,0.7005493933085728,0.7509562768534103,0.021869659423828125,0.0021741390228271484
Bagging Regressor,-0.1865000639328298,0.8032505506719987,0.9114569403563713,0.011273860931396484,0.0012977123260498047
ExtraTrees Regressor,-0.39714907530105226,0.8702419465087555,1.0732753078618649,0.056140899658203125,0.0031914710998535156
HistGradientBoosting Regressor,-0.09059630813985264,0.7296683355236864,0.8377846781450984,0.058388471603393555,0.001680612564086914
Stacking Regressor,0.03769662827501996,0.6874520082474682,0.7392313861153946,0.060540199279785156,0.0008823871612548828
Voting Regressor,-0.022636337167401654,0.7141918190754788,0.7855785391888641,0.04023861885070801,0.0010056495666503906
Custom MLP,-0.06027267065840536,0.6856233805951091,0.8144903769651194,0.4814333915710449,1.4543533325195312e-05
FONN1,-0.14638454884155472,0.745829524400279,0.8806406212027775,6.223758220672607,0.0006234645843505859
Tree-based Predictions (FONN1),-0.12051326083393876,0.7402849142165926,0.8607665683246523,0.005171298980712891,0.0008747577667236328
TREENN1,-0.3965928133983534,0.8108490403453149,1.0728479932857578,1.2862262725830078,0.00010061264038085938
Tree-based Predictions (TREENN1),-0.12051326083393876,0.7402849142165926,0.8607665683246523,0.0006895065307617188,0.00030803680419921875
FONN2,-0.12523272154641152,0.7505377951300907,0.8643920086865047,3.326754570007324,0.0005123615264892578
Tree-based Predictions (FONN2),-0.12051326083393876,0.7402849142165926,0.8607665683246523,0.004302978515625,0.0007832050323486328
TREENN2,-0.049929843144487895,0.719423401946119,0.8065451250371745,0.8965225219726562,0.00010061264038085938
Tree-based Predictions (TREENN2),-0.12051326083393876,0.7402849142165926,0.8607665683246523,0.0006208419799804688,0.00019168853759765625
Ensemble of 10 Trees,-0.12051326083393876,0.7402849142165926,0.8607665683246523,0.0050351619720458984,0.0013446807861328125
