,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.6058820197697073,0.4484410901981993,0.3579894299683521,0.000415802001953125,5.91278076171875e-05
Ridge Regression,0.605966731928686,0.4484045480856356,0.3579124833203295,0.00040984153747558594,6.29425048828125e-05
Lasso Regression,-0.0004988284735516491,0.740190431840836,0.908783722782616,0.0003688335418701172,5.793571472167969e-05
ElasticNet Regression,0.205899794106834,0.6424344809723078,0.7213055336357254,0.00034999847412109375,5.078315734863281e-05
Bayesian Ridge Regression,0.606127086336739,0.4484705331442748,0.3577668285011856,0.0009765625,7.295608520507812e-05
ARD Regression,0.6070385148286774,0.44868233947883823,0.3569389500925545,0.000782012939453125,6.175041198730469e-05
SGD Regressor,0.6055296347974914,0.4487229532665234,0.3583095120292093,0.0004069805145263672,5.555152893066406e-05
Passive Aggressive Regressor,-0.3740588662783042,0.8199291450560634,1.248099744128654,0.00031375885009765625,4.792213439941406e-05
Support Vector Regression,0.6577163943570872,0.4040326640528815,0.31090668027888263,0.0018734931945800781,0.0004813671112060547
MLP Regressor,0.668576435256371,0.4038926060313323,0.30104217257817867,0.12136626243591309,0.00012159347534179688
Random Forest Regressor,0.625909951664049,0.4214218695832352,0.339797446141299,0.0757455825805664,0.0024423599243164062
Gradient Boosting Regressor,0.545908751657401,0.4478596400855012,0.41246498587249614,0.04650568962097168,0.00026798248291015625
XGBoost Regressor,0.507812341472438,0.4609166693581498,0.44706912181672886,0.042597055435180664,0.0006206035614013672
AdaBoost Regressor,0.5885020890428889,0.4733607320010656,0.3737761532488976,0.023656129837036133,0.0014088153839111328
Bagging Regressor,0.5504886463910087,0.4795991572485279,0.40830492724223216,0.014071226119995117,0.0009732246398925781
ExtraTrees Regressor,0.6362321833050876,0.42903311882646145,0.33042144705844184,0.0690007209777832,0.0032470226287841797
HistGradientBoosting Regressor,0.6302732929363557,0.4373803300147753,0.335834089651149,0.07200098037719727,0.001054525375366211
Stacking Regressor,0.6397484179139081,0.4265936769879188,0.32722754349050237,0.06512308120727539,0.0006024837493896484
Voting Regressor,0.6469331018934994,0.41620660661182113,0.32070147502528357,0.04977107048034668,0.0008440017700195312
Custom MLP,0.6042713868705998,0.430599098772736,0.35945241715077614,0.5290172100067139,1.8358230590820312e-05
FONN1,0.45451676785776074,0.5084244017659375,0.4954791233269522,6.25539493560791,0.0005340576171875
Tree-based Predictions (FONN1),0.391685915295077,0.4985260137589579,0.5525503106911969,0.006491184234619141,0.0009033679962158203
TREENN1,0.4160220114917852,0.5089707964692491,0.530445089305398,1.2580616474151611,9.298324584960938e-05
Tree-based Predictions (TREENN1),0.2705706110753744,0.5243993524657854,0.6625630502589775,0.0007517337799072266,0.00021147727966308594
FONN2,0.04927598888193496,0.5999302874912186,0.8635717319938234,3.4998619556427,0.0006160736083984375
Tree-based Predictions (FONN2),0.391685915295077,0.4985260137589579,0.5525503106911969,0.006011486053466797,0.000865936279296875
TREENN2,-2.168684744828443,1.170539038597651,2.878213383940809,0.9964642524719238,0.00010418891906738281
Tree-based Predictions (TREENN2),0.2705706110753744,0.5243993524657854,0.6625630502589775,0.0007336139678955078,0.00018739700317382812
Ensemble of 10 Trees,0.391685915295077,0.4985260137589579,0.5525503106911969,0.005693912506103516,0.0008041858673095703
