,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.5794684001586903,0.4454750021153147,0.33720889753436645,0.0004429817199707031,5.9604644775390625e-05
Ridge Regression,0.5804148535938309,0.44481361448771495,0.33644997116699754,0.0003674030303955078,5.14984130859375e-05
Lasso Regression,-0.005980954891785739,0.6136186488950969,0.806659306619615,0.0003609657287597656,5.9604644775390625e-05
ElasticNet Regression,0.2843201699340884,0.5178572001794982,0.5738774602792693,0.0003407001495361328,5.459785461425781e-05
Bayesian Ridge Regression,0.5823642532033491,0.44342573079311187,0.3348868189724239,0.0009853839874267578,6.318092346191406e-05
ARD Regression,0.583396507622721,0.4431340615018947,0.33405909193630406,0.0008130073547363281,5.435943603515625e-05
SGD Regressor,0.5793805988164943,0.4454025837516539,0.33727930221695185,0.00037789344787597656,5.054473876953125e-05
Passive Aggressive Regressor,0.4509604680149012,0.47291134932584944,0.44025470464845884,0.000362396240234375,5.340576171875e-05
Support Vector Regression,0.7272083879381532,0.32153321360981246,0.21874160894142106,0.0019943714141845703,0.00045943260192871094
MLP Regressor,0.7121757481793133,0.32183852926300804,0.23079573253646735,0.1369311809539795,0.0001323223114013672
Random Forest Regressor,0.7134818411971959,0.34449664564885496,0.2297484243512947,0.1025538444519043,0.0022356510162353516
Gradient Boosting Regressor,0.631951219230795,0.38014859760535485,0.2951248459066686,0.0496668815612793,0.00030303001403808594
XGBoost Regressor,0.603802622560171,0.378785271103347,0.31769617527650074,0.1018674373626709,0.0007953643798828125
AdaBoost Regressor,0.7056662416483298,0.33524638005558327,0.2360154675614548,0.0358273983001709,0.002796173095703125
Bagging Regressor,0.6633489039098404,0.35663403127540017,0.26994819178662666,0.020420312881469727,0.0014674663543701172
ExtraTrees Regressor,0.7053550431292666,0.3402943858966968,0.23626500626334368,0.08007192611694336,0.004670858383178711
HistGradientBoosting Regressor,0.5026314244018071,0.45024831066587784,0.3988216559920681,0.06775951385498047,0.0009543895721435547
Stacking Regressor,0.6533247162809037,0.3835452146964615,0.27798622093903025,0.06584310531616211,0.0007836818695068359
Voting Regressor,0.6879766113234467,0.35442850319857805,0.25020013463973223,0.05678749084472656,0.0008106231689453125
Custom MLP,-3.1857104399551357,1.4671338259652222,3.3563679956226413,0.4579963684082031,2.5033950805664062e-05
FONN1,0.6374021936115959,0.3778920793926069,0.2907539090683155,6.37890625,0.0007445812225341797
Tree-based Predictions (FONN1),0.7327888767307151,0.31336085237492173,0.2142668192367882,0.007406711578369141,0.0008997917175292969
TREENN1,0.5164545369019724,0.4535585462248559,0.3877374080344039,1.3529727458953857,0.00010085105895996094
Tree-based Predictions (TREENN1),0.7357714933946687,0.31143775193777373,0.21187516810427168,0.0008871555328369141,0.00021600723266601562
FONN2,0.28555914801447435,0.5858350387949816,0.5728839691059214,3.6180124282836914,0.0006029605865478516
Tree-based Predictions (FONN2),0.7327888767307151,0.31336085237492173,0.2142668192367882,0.0073583126068115234,0.0008995532989501953
TREENN2,0.6025522287594749,0.4109319982895944,0.3186988202981249,0.955852746963501,8.058547973632812e-05
Tree-based Predictions (TREENN2),0.7357714933946687,0.31143775193777373,0.21187516810427168,0.0006773471832275391,0.0001766681671142578
Ensemble of 10 Trees,0.7327888767307151,0.31336085237492173,0.2142668192367882,0.005960941314697266,0.0007262229919433594
