,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,-0.04027962041233124,0.709940183518207,0.8301110657237974,0.0003833770751953125,5.4836273193359375e-05
Ridge Regression,-0.03993949979287925,0.709847915040318,0.8298396599552446,0.0003514289855957031,5.316734313964844e-05
Lasso Regression,-0.0010579477915282354,0.6990776305264652,0.7988133801593915,0.00039386749267578125,5.650520324707031e-05
ElasticNet Regression,-0.0010579477915282354,0.6990776305264652,0.7988133801593915,0.0003345012664794922,4.935264587402344e-05
Bayesian Ridge Regression,-0.024965529963956845,0.7046371585271254,0.8178908936726983,0.0008893013000488281,7.033348083496094e-05
ARD Regression,-0.004455431766406059,0.6921848386008503,0.8015244676284005,0.0009872913360595703,6.127357482910156e-05
SGD Regressor,-0.04619177974997579,0.7130526387134025,0.8348287866059538,0.0004017353057861328,5.7220458984375e-05
Passive Aggressive Regressor,-1.7487513716809646,1.1359582449022296,2.193418851800077,0.0003376007080078125,4.982948303222656e-05
Support Vector Regression,-0.0069081195739721935,0.6936807826082328,0.803481636883547,0.0019004344940185547,0.0005321502685546875
MLP Regressor,-0.02906249851547038,0.7097332939856876,0.8211601482690594,0.0564875602722168,0.0001480579376220703
Random Forest Regressor,-0.2752760539633927,0.8236508735186538,1.017630974860384,0.0829918384552002,0.0021469593048095703
Gradient Boosting Regressor,-0.30796491769062984,0.7960563189469524,1.0437156803313623,0.03214550018310547,0.00025963783264160156
XGBoost Regressor,-0.6026455384928113,0.9107551851884752,1.2788617308569805,0.026987552642822266,0.0017812252044677734
AdaBoost Regressor,-0.09148737991217537,0.7192563120106515,0.8709732790918674,0.0690622329711914,0.006636142730712891
Bagging Regressor,-0.2006267220678506,0.7725926555510298,0.9580631094139608,0.01732659339904785,0.0009243488311767578
ExtraTrees Regressor,-0.5707827901698501,0.8687851886376676,1.2534362400098382,0.05620455741882324,0.0031752586364746094
HistGradientBoosting Regressor,-0.11394405750057368,0.7312162555035784,0.8888930154778711,0.06830501556396484,0.0010623931884765625
Stacking Regressor,-0.01916057427133966,0.699139301378874,0.8132587179942322,0.05133986473083496,0.00061798095703125
Voting Regressor,-0.11103809304826884,0.7401177411341185,0.8865741454345436,0.04201102256774902,0.0008068084716796875
Custom MLP,-0.0285537206083899,0.7065375793185268,0.8207541591846093,0.5499193668365479,1.2636184692382812e-05
FONN1,-0.33714439042710587,0.7901493996503045,1.066999999984701,6.395097970962524,0.0005764961242675781
Tree-based Predictions (FONN1),-0.1986695168226551,0.7408306475135699,0.9565013199680756,0.005177021026611328,0.0008244514465332031
TREENN1,-0.46493571063403016,0.8173190133619656,1.168973533759374,1.2163114547729492,9.918212890625e-05
Tree-based Predictions (TREENN1),-0.20402828567237563,0.74596434480685,0.9607774523016551,0.0007305145263671875,0.0002155303955078125
FONN2,-0.2794018651463579,0.7707271494307713,1.020923244987438,3.598095178604126,0.00048732757568359375
Tree-based Predictions (FONN2),-0.1986695168226551,0.7408306475135699,0.9565013199680756,0.0042111873626708984,0.0008344650268554688
TREENN2,-0.21905190347098036,0.7567692540308284,0.9727658361333826,0.99770188331604,0.00020599365234375
Tree-based Predictions (TREENN2),-0.20402828567237563,0.74596434480685,0.9607774523016551,0.000774383544921875,0.00025534629821777344
Ensemble of 10 Trees,-0.1986695168226551,0.7408306475135699,0.9565013199680756,0.005479335784912109,0.0006744861602783203
