,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.46105492874947274,0.5309869760237773,0.5631830829580875,0.0006501674652099609,9.202957153320312e-05
Ridge Regression,0.4610150173609062,0.5310462661693872,0.5632247892841252,0.0006532669067382812,8.463859558105469e-05
Lasso Regression,-0.018357564373619795,0.8159458567579354,1.0641562252844579,0.0006086826324462891,8.797645568847656e-05
ElasticNet Regression,0.1216745752602042,0.7399612564730543,0.9178264111362274,0.0005979537963867188,0.00015354156494140625
Bayesian Ridge Regression,0.46077920652217796,0.5313015279079119,0.5634712052590256,0.0007922649383544922,6.222724914550781e-05
ARD Regression,0.45993550201928035,0.5329232596439137,0.5643528537393521,0.0008859634399414062,6.127357482910156e-05
SGD Regressor,0.46034226250876475,0.5308163598914392,0.5639277999839446,0.0003771781921386719,5.1975250244140625e-05
Passive Aggressive Regressor,0.009571131321589599,0.7602577140186827,1.0349714905430676,0.0003063678741455078,4.649162292480469e-05
Support Vector Regression,0.3834238044383832,0.5452989715604286,0.6443055168669385,0.002193927764892578,0.0004937648773193359
MLP Regressor,0.4016258851274971,0.5447736716436686,0.6252848328203043,0.20020151138305664,0.00011181831359863281
Random Forest Regressor,0.4063674640624735,0.5313468705485456,0.6203300105477989,0.10022950172424316,0.002251148223876953
Gradient Boosting Regressor,0.420705659969983,0.5274513043352207,0.60534698202411,0.04669904708862305,0.00027561187744140625
XGBoost Regressor,0.3369638910980963,0.5675567787773516,0.692854874908633,0.04632401466369629,0.0006902217864990234
AdaBoost Regressor,0.44064096623313465,0.5423745046072778,0.5845151239370797,0.050402164459228516,0.0033321380615234375
Bagging Regressor,0.3422601866847349,0.5558246991870035,0.6873203886764472,0.0156552791595459,0.0009691715240478516
ExtraTrees Regressor,0.403836019299162,0.5419497655529268,0.6229753021409326,0.06557273864746094,0.003064393997192383
HistGradientBoosting Regressor,0.4491366376021655,0.5292872401248453,0.5756373761875591,0.07721495628356934,0.0011425018310546875
Stacking Regressor,0.4515732680823883,0.5310329493136439,0.573091162966428,0.08139610290527344,0.0009505748748779297
Voting Regressor,0.4452408110694267,0.513877311537877,0.5797084099800879,0.06359434127807617,0.0009562969207763672
Custom MLP,0.33366134192782404,0.5996862979261158,0.6963059498373245,0.4506363868713379,1.3828277587890625e-05
FONN1,0.2757673565101655,0.6391553257102361,0.7568036052228605,6.486009836196899,0.0006482601165771484
Tree-based Predictions (FONN1),0.33772301530473803,0.574370517727601,0.6920616105597214,0.0064716339111328125,0.0007541179656982422
TREENN1,0.306998185794383,0.6227997978973959,0.7241682298240061,1.2610394954681396,8.726119995117188e-05
Tree-based Predictions (TREENN1),0.33772301530473803,0.574370517727601,0.6920616105597214,0.0007042884826660156,0.00017905235290527344
FONN2,0.3736603020957786,0.5557856272031785,0.6545081138347852,3.599325656890869,0.0005216598510742188
Tree-based Predictions (FONN2),0.33772301530473803,0.574370517727601,0.6920616105597214,0.006320476531982422,0.0009107589721679688
TREENN2,-0.06431244794333146,0.804326435031242,1.1121778408188903,0.9778339862823486,0.0001423358917236328
Tree-based Predictions (TREENN2),0.33772301530473803,0.574370517727601,0.6920616105597214,0.0008852481842041016,0.000225067138671875
Ensemble of 10 Trees,0.33772301530473803,0.574370517727601,0.6920616105597214,0.006761074066162109,0.0007915496826171875
