,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.6144789767904262,0.4659004146028012,0.41681396107821894,0.00039505958557128906,5.6743621826171875e-05
Ridge Regression,0.6146411906954004,0.4656402345477584,0.4166385801879334,0.00034689903259277344,4.982948303222656e-05
Lasso Regression,-0.024657563671265592,0.7927886715262499,1.1078295401555973,0.00036144256591796875,5.316734313964844e-05
ElasticNet Regression,0.21478788154597206,0.674075702248606,0.8489481861577385,0.0003364086151123047,5.626678466796875e-05
Bayesian Ridge Regression,0.6148478472827124,0.46527434359067066,0.4164151491801422,0.0010311603546142578,8.058547973632812e-05
ARD Regression,0.6126363293199761,0.4669936512127575,0.41880617718263496,0.0008134841918945312,5.936622619628906e-05
SGD Regressor,0.6172959506151054,0.4653388847914334,0.4137683320530025,0.00041604042053222656,5.650520324707031e-05
Passive Aggressive Regressor,0.5752371042335687,0.528626132307373,0.4592411164234122,0.0003371238708496094,4.863739013671875e-05
Support Vector Regression,0.650527403312285,0.4433241402950132,0.3778394654096778,0.002333402633666992,0.0005538463592529297
MLP Regressor,0.6359505495912459,0.4672875738952944,0.3935995297738492,0.21258926391601562,0.00014519691467285156
Random Forest Regressor,0.6258905878991532,0.49724560960274244,0.4044760636818245,0.10384631156921387,0.002695798873901367
Gradient Boosting Regressor,0.7100550570909616,0.4319486883841174,0.31347992164571836,0.048723459243774414,0.00032711029052734375
XGBoost Regressor,0.5913866232599245,0.5359541414912955,0.4417807327098521,0.07657551765441895,0.0008625984191894531
AdaBoost Regressor,0.6696052929806164,0.4450302934464632,0.35721301371719083,0.0509028434753418,0.004520416259765625
Bagging Regressor,0.5250841579175074,0.548414929280362,0.5134650029438028,0.019061565399169922,0.0014045238494873047
ExtraTrees Regressor,0.5967250458076048,0.5079117941107755,0.43600898768416446,0.07995343208312988,0.0036630630493164062
HistGradientBoosting Regressor,0.6260069750037305,0.4844249937966849,0.4043502293766719,0.0679938793182373,0.0013477802276611328
Stacking Regressor,0.6206519122256275,0.46428697818790193,0.4101399653287637,0.07748651504516602,0.0007100105285644531
Voting Regressor,0.6797142685518063,0.44041735188129527,0.3462834874485803,0.05872321128845215,0.0008890628814697266
Custom MLP,0.5789138090637991,0.49324489318606696,0.45526597158890947,0.4944734573364258,1.811981201171875e-05
FONN1,0.6019022903642923,0.5081453885607834,0.43041150354911506,6.288702964782715,0.0006535053253173828
Tree-based Predictions (FONN1),0.6464679382585479,0.47353571636432096,0.38222843931003747,0.007693052291870117,0.0009739398956298828
TREENN1,0.6097031914533184,0.5052903671624466,0.42197739934430034,1.2868731021881104,8.96453857421875e-05
Tree-based Predictions (TREENN1),0.6435030395502116,0.47353571636432096,0.385434000357082,0.0007758140563964844,0.00019121170043945312
FONN2,0.04998210649509527,0.7824466310517108,1.027131329934516,3.4951720237731934,0.00045490264892578125
Tree-based Predictions (FONN2),0.6464679382585479,0.47353571636432096,0.38222843931003747,0.00552678108215332,0.0007147789001464844
TREENN2,0.3896238296521145,0.5826036716321719,0.6599207150686405,0.9455463886260986,8.153915405273438e-05
Tree-based Predictions (TREENN2),0.6435030395502116,0.47353571636432096,0.385434000357082,0.0006947517395019531,0.00018715858459472656
Ensemble of 10 Trees,0.6464679382585479,0.47353571636432096,0.38222843931003747,0.0055119991302490234,0.0006358623504638672
