,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.1520585224499571,0.583737500018261,1.713322369749722,0.00038242340087890625,8.58306884765625e-05
Ridge Regression,0.15146802453519959,0.5834297924596067,1.7145155102121603,0.0003712177276611328,4.744529724121094e-05
Lasso Regression,-0.028496821700991992,0.745243270758527,2.078146497713699,0.00033974647521972656,5.125999450683594e-05
ElasticNet Regression,-0.028496821700991992,0.745243270758527,2.078146497713699,0.0003287792205810547,5.1021575927734375e-05
Bayesian Ridge Regression,0.14757404770172,0.5815960031028103,1.7223835503926739,0.0011086463928222656,7.557868957519531e-05
ARD Regression,0.14395610263699332,0.5829815690558992,1.7296938499546572,0.000774383544921875,5.888938903808594e-05
SGD Regressor,0.14586631774331504,0.5857621302927487,1.7258341327933375,0.0003879070281982422,5.0067901611328125e-05
Passive Aggressive Regressor,-0.021365309119586673,0.6836314355472096,2.06373680039452,0.00033473968505859375,4.696846008300781e-05
Support Vector Regression,0.4835996825992561,0.47359323496873174,1.0434213197175926,0.0022466182708740234,0.0004429817199707031
MLP Regressor,0.8455558920788269,0.3448484334845363,0.31206463179738675,0.26137542724609375,0.0001575946807861328
Random Forest Regressor,0.5973915625536937,0.4231194092789802,0.8134972287471671,0.08148050308227539,0.0023229122161865234
Gradient Boosting Regressor,0.7217482442262289,0.39625410337976574,0.562226250527063,0.0449831485748291,0.0002646446228027344
XGBoost Regressor,0.659205355804126,0.420916601242126,0.68859833237398,0.027608633041381836,0.0006172657012939453
AdaBoost Regressor,0.7377636972765955,0.3936392468952014,0.5298659583378532,0.05028033256530762,0.0038764476776123047
Bagging Regressor,0.6568832642528959,0.4034738179334476,0.6932902733919195,0.018555879592895508,0.0014438629150390625
ExtraTrees Regressor,0.870903445180725,0.34799058826280677,0.26084820837937067,0.07273459434509277,0.002728700637817383
HistGradientBoosting Regressor,0.5164593408796383,0.4777671461496998,0.9770261862270411,0.09413862228393555,0.0008738040924072266
Stacking Regressor,0.542358412585995,0.457207590518101,0.9246953826455707,0.06264376640319824,0.0005350112915039062
Voting Regressor,0.5971709816965478,0.43534631930408585,0.813942927096514,0.05347633361816406,0.0009207725524902344
Custom MLP,0.7101933452486209,0.4178711937745651,0.5855736953952329,0.4840390682220459,1.33514404296875e-05
FONN1,0.2872901610008629,0.6933911092360365,1.4400778150705322,5.871976375579834,0.0005433559417724609
Tree-based Predictions (FONN1),0.6617856307340086,0.4141972499569691,0.6833847146013887,0.0066034793853759766,0.0010046958923339844
TREENN1,0.17762109558149375,0.6753779471261173,1.661671484005617,1.167649269104004,8.940696716308594e-05
Tree-based Predictions (TREENN1),0.6580344433201146,0.418740014404165,0.6909642392260336,0.0009102821350097656,0.0001895427703857422
FONN2,0.6518917986163163,0.4247666411898811,0.7033758629749391,3.334646224975586,0.00047898292541503906
Tree-based Predictions (FONN2),0.6617856307340086,0.4141972499569691,0.6833847146013887,0.005804777145385742,0.0007107257843017578
TREENN2,-0.7775800853671262,0.9612031645824582,3.591719245861962,0.8768396377563477,9.369850158691406e-05
Tree-based Predictions (TREENN2),0.6580344433201146,0.418740014404165,0.6909642392260336,0.0006897449493408203,0.0001780986785888672
Ensemble of 10 Trees,0.6617856307340086,0.4141972499569691,0.6833847146013887,0.005766868591308594,0.0006999969482421875
