,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.34380824342162963,0.726291479351466,0.9757969769230841,0.00041484832763671875,6.604194641113281e-05
Ridge Regression,0.3434901119504937,0.7261781494713316,0.9762700577332077,0.00036787986755371094,5.054473876953125e-05
Lasso Regression,-0.001445081940502746,0.8243692261864984,1.4892096307450684,0.0003840923309326172,5.53131103515625e-05
ElasticNet Regression,0.004612234268583371,0.8206672000118165,1.4802020338256647,0.00033545494079589844,5.078315734863281e-05
Bayesian Ridge Regression,0.34171726343658526,0.7255795375065642,0.9789063910962401,0.0011355876922607422,0.00010037422180175781
ARD Regression,0.3307744721120083,0.7263678732651806,0.995178986090882,0.0011892318725585938,6.365776062011719e-05
SGD Regressor,0.34326913493781497,0.725995707195821,0.97659866396573,0.00044655799865722656,5.602836608886719e-05
Passive Aggressive Regressor,-1.6217820874586475,1.5239225306045916,3.89874912241098,0.0004029273986816406,6.699562072753906e-05
Support Vector Regression,0.32559777383352595,0.7000616440540048,1.0028770506885323,0.0028913021087646484,0.0006432533264160156
MLP Regressor,0.4363777707622216,0.6665666156162396,0.8381404702257764,0.18922209739685059,0.000125885009765625
Random Forest Regressor,0.3166161011688595,0.7342989847842522,1.0162333431838761,0.11760902404785156,0.0028085708618164062
Gradient Boosting Regressor,0.44461095731581013,0.7034841938246991,0.8258972220153337,0.04363751411437988,0.0003979206085205078
XGBoost Regressor,0.3658953272697577,0.7541741339626772,0.9429521424185592,0.03899884223937988,0.0007660388946533203
AdaBoost Regressor,0.4056008101168076,0.6919826749757321,0.8839076790570398,0.0610811710357666,0.0034711360931396484
Bagging Regressor,0.30993645334175357,0.7515547064658158,1.0261663849986469,0.016438961029052734,0.0011317729949951172
ExtraTrees Regressor,0.3038954582871144,0.7384024635973644,1.0351497113705932,0.06804656982421875,0.00275421142578125
HistGradientBoosting Regressor,0.32726224120028014,0.7270707108983516,1.000401886670723,0.06564521789550781,0.0008587837219238281
Stacking Regressor,0.33596422349698907,0.7232739049160618,0.9874615107314642,0.07391166687011719,0.0009300708770751953
Voting Regressor,0.3857401384849407,0.7013970623910868,0.9134417034390165,0.06229066848754883,0.0008080005645751953
Custom MLP,0.3172269627108809,0.7237535030883074,1.0153249549878232,0.524162769317627,1.5497207641601562e-05
FONN1,0.24973914514442808,0.7473085853292634,1.1156834366363444,6.6352314949035645,0.0006844997406005859
Tree-based Predictions (FONN1),0.32436849612403296,0.7177702251641215,1.0047050612672952,0.007019996643066406,0.0009577274322509766
TREENN1,0.22666840827678358,0.7653974675317122,1.1499910228947017,1.3751001358032227,8.630752563476562e-05
Tree-based Predictions (TREENN1),0.32436849612403296,0.7177702251641215,1.0047050612672952,0.000713348388671875,0.00018906593322753906
FONN2,0.3302832154392885,0.7260117275134238,0.9959095145855292,3.4568731784820557,0.0005967617034912109
Tree-based Predictions (FONN2),0.32436849612403296,0.7177702251641215,1.0047050612672952,0.006777048110961914,0.0010673999786376953
TREENN2,-0.15904518492881348,0.8814477783616621,1.7235705511879837,0.8956139087677002,9.965896606445312e-05
Tree-based Predictions (TREENN2),0.32436849612403296,0.7177702251641215,1.0047050612672952,0.0008103847503662109,0.00022864341735839844
Ensemble of 10 Trees,0.32436849612403296,0.7177702251641215,1.0047050612672952,0.006520271301269531,0.0008533000946044922
