,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.49253518380417494,0.45776415005480464,0.3646862481677767,0.0006935596466064453,9.655952453613281e-05
Ridge Regression,0.4941139915547189,0.456879749148713,0.36355164837534126,0.0006287097930908203,8.535385131835938e-05
Lasso Regression,-0.00574719786636857,0.7100738665537302,0.7227736002363627,0.0006210803985595703,8.893013000488281e-05
ElasticNet Regression,0.19101895877554087,0.6244814545067843,0.5813688976008987,0.0006113052368164062,8.7738037109375e-05
Bayesian Ridge Regression,0.49873495925742894,0.4544616184692438,0.3602308203679165,0.0013663768768310547,9.202957153320312e-05
ARD Regression,0.501500010093283,0.45331684302871145,0.3582437347944179,0.0008878707885742188,7.390975952148438e-05
SGD Regressor,0.48504398927650483,0.46135005453196176,0.3700697457806177,0.00045037269592285156,5.745887756347656e-05
Passive Aggressive Regressor,-1.7785337120524192,1.1995651834939252,1.9967749536847967,0.000385284423828125,6.0558319091796875e-05
Support Vector Regression,0.538213318041268,0.41092275108355214,0.33185995781900635,0.0021653175354003906,0.0005581378936767578
MLP Regressor,0.451484652252907,0.4443473007180714,0.39418694232220236,0.07055473327636719,0.00013637542724609375
Random Forest Regressor,0.2500745117170313,0.5071145484383973,0.5389290133993606,0.08854484558105469,0.002498149871826172
Gradient Boosting Regressor,0.06117428669315017,0.5398903349234583,0.6746809160798892,0.04379892349243164,0.00031948089599609375
XGBoost Regressor,0.031054319405440456,0.5749106529349446,0.6963264322113017,0.09294319152832031,0.0006811618804931641
AdaBoost Regressor,0.16745918823597172,0.5816897483929414,0.5982999715424934,0.03545427322387695,0.0025527477264404297
Bagging Regressor,0.3220654169454815,0.4811423042865137,0.48719322346464655,0.014678001403808594,0.0009791851043701172
ExtraTrees Regressor,0.15219082713925203,0.5150057568778845,0.6092724786923975,0.06218218803405762,0.002979755401611328
HistGradientBoosting Regressor,0.37379162438351343,0.46553621488797875,0.45002052514058255,0.08256864547729492,0.0007624626159667969
Stacking Regressor,0.48815720259697104,0.4346149355170406,0.3678324555304328,0.06020998954772949,0.0008459091186523438
Voting Regressor,0.36856456171176877,0.4588437740890352,0.453776919305968,0.04711151123046875,0.00078582763671875
Custom MLP,-0.06683939824426965,0.6841275189535208,0.7666771077054074,0.4341719150543213,1.3589859008789062e-05
FONN1,-0.1120440641239413,0.6491151298681284,0.7991631431372191,6.331344842910767,0.0005204677581787109
Tree-based Predictions (FONN1),0.19357523825978062,0.5169642066101484,0.5795318441843404,0.005709409713745117,0.0007779598236083984
TREENN1,0.31732723383932415,0.4935582353615671,0.49059828754981794,1.3782274723052979,7.939338684082031e-05
Tree-based Predictions (TREENN1),0.19357523825978062,0.5169642066101484,0.5795318441843404,0.0006153583526611328,0.0001652240753173828
FONN2,0.1573626817244007,0.5370153045009286,0.6055557594548626,3.60648512840271,0.0006253719329833984
Tree-based Predictions (FONN2),0.19357523825978062,0.5169642066101484,0.5795318441843404,0.0068492889404296875,0.0008802413940429688
TREENN2,0.07276066052251173,0.6074001013514758,0.6663544448313512,1.0164191722869873,8.606910705566406e-05
Tree-based Predictions (TREENN2),0.19357523825978062,0.5169642066101484,0.5795318441843404,0.0007116794586181641,0.00018715858459472656
Ensemble of 10 Trees,0.19357523825978062,0.5169642066101484,0.5795318441843404,0.005599498748779297,0.0007445812225341797
