,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.662001480385626,0.34231954392617897,0.19772727086592207,0.00041985511779785156,6.008148193359375e-05
Ridge Regression,0.662941152541225,0.3419121077519728,0.19717756783453813,0.00039458274841308594,5.364418029785156e-05
Lasso Regression,-0.017782789999564175,0.6428897091219559,0.5953973219483871,0.00037288665771484375,5.340576171875e-05
ElasticNet Regression,0.5019632998191972,0.45495543447228304,0.2913487243381162,0.0003571510314941406,5.698204040527344e-05
Bayesian Ridge Regression,0.664420551297223,0.34127201262394213,0.19631212771699066,0.0011394023895263672,0.00011992454528808594
ARD Regression,0.663587223329402,0.3418639373938354,0.19679961998471268,0.0016551017761230469,0.00010132789611816406
SGD Regressor,0.6676584234551375,0.3394207910292346,0.19441799035234306,0.000667572021484375,9.250640869140625e-05
Passive Aggressive Regressor,-3.4863209339605223,1.1296066271954028,2.6244730169609425,0.0007367134094238281,0.00010418891906738281
Support Vector Regression,0.7708958887303848,0.2787620313704788,0.13402464222975569,0.003882169723510742,0.00072479248046875
MLP Regressor,0.7558371896951113,0.2941353651522472,0.1428338981591397,0.12655067443847656,0.00013875961303710938
Random Forest Regressor,0.6614684887680944,0.3199350621414026,0.19803906802423263,0.07976913452148438,0.0025184154510498047
Gradient Boosting Regressor,0.7232771469504437,0.3025865388180226,0.1618813436879724,0.04038405418395996,0.0003445148468017578
XGBoost Regressor,0.5101303761991988,0.3814174524586901,0.28657102967420567,0.08446288108825684,0.0006685256958007812
AdaBoost Regressor,0.5903051376123212,0.40371680503452384,0.2396692361851996,0.05005669593811035,0.0035963058471679688
Bagging Regressor,0.6860920497475209,0.31263655580670985,0.18363442058075438,0.014763593673706055,0.0010275840759277344
ExtraTrees Regressor,0.7145977301027644,0.2867313802191325,0.1669587547013618,0.07944440841674805,0.006045818328857422
HistGradientBoosting Regressor,0.7007445773221049,0.30982779792281556,0.17506277271698378,0.06642413139343262,0.0009899139404296875
Stacking Regressor,0.7309673456523011,0.3072172794273547,0.15738261983714089,0.06284618377685547,0.0005838871002197266
Voting Regressor,0.7383655351479627,0.3022089423597956,0.15305471976232685,0.048030853271484375,0.0008513927459716797
Custom MLP,0.6323758798285013,0.3636789922674918,0.21505808389021405,0.4879615306854248,1.239776611328125e-05
FONN1,0.5618418056659431,0.3437143988351724,0.25632012847883795,6.396125793457031,0.0005817413330078125
Tree-based Predictions (FONN1),0.6555794947658082,0.3136794723902391,0.2014840970543784,0.005441188812255859,0.0008471012115478516
TREENN1,0.5970083163088744,0.335283418186397,0.2357479135968397,1.2838788032531738,9.417533874511719e-05
Tree-based Predictions (TREENN1),0.6630497305029763,0.3136794723902391,0.19711405032541482,0.0005905628204345703,0.0001785755157470703
FONN2,0.5683001999142274,0.330766656124067,0.25254200344341954,3.5435867309570312,0.0005197525024414062
Tree-based Predictions (FONN2),0.6555794947658082,0.3136794723902391,0.2014840970543784,0.005103588104248047,0.0007464885711669922
TREENN2,0.6705786011688317,0.32228426923279246,0.19270970248637542,0.9618968963623047,7.534027099609375e-05
Tree-based Predictions (TREENN2),0.6630497305029763,0.3136794723902391,0.19711405032541482,0.0005373954772949219,0.00016498565673828125
Ensemble of 10 Trees,0.6555794947658082,0.3136794723902391,0.2014840970543784,0.00452876091003418,0.0006401538848876953
