,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.5882949166943058,0.44403428687433316,0.3955935627119324,0.0004901885986328125,6.437301635742188e-05
Ridge Regression,0.5880254720410371,0.44413992826255083,0.3958524630137806,0.00036025047302246094,4.7206878662109375e-05
Lasso Regression,-0.0005979092642696138,0.7799441722381406,0.9614408658492477,0.0003452301025390625,5.245208740234375e-05
ElasticNet Regression,0.2691581802353673,0.6478519165215103,0.7022413154051147,0.0003185272216796875,5.888938903808594e-05
Bayesian Ridge Regression,0.5876292564477387,0.4442812220116746,0.39623317324668905,0.0008671283721923828,6.985664367675781e-05
ARD Regression,0.5921411558794631,0.4428219199497838,0.3918978408858095,0.0009670257568359375,5.936622619628906e-05
SGD Regressor,0.5796949159773217,0.44989995320389414,0.40385701405346175,0.000453948974609375,5.340576171875e-05
Passive Aggressive Regressor,-0.020552177998008903,0.7890865463884931,0.9806142513132062,0.0003001689910888672,4.6253204345703125e-05
Support Vector Regression,0.5963283937309942,0.43641980518673923,0.3878744649140838,0.0021772384643554688,0.000560760498046875
MLP Regressor,0.5856611281924458,0.4495316447333668,0.39812428146943407,0.18484735488891602,0.0001544952392578125
Random Forest Regressor,0.6001673498830863,0.4368413737818407,0.38418574110939524,0.10599827766418457,0.0028390884399414062
Gradient Boosting Regressor,0.6255725238498218,0.43795294058757844,0.3597747642030086,0.05341196060180664,0.00033164024353027344
XGBoost Regressor,0.5333230102367701,0.4810236495420406,0.4484142180946512,0.05238533020019531,0.0006086826324462891
AdaBoost Regressor,0.5896047292332456,0.440218089100352,0.39433500791196835,0.05104517936706543,0.004282712936401367
Bagging Regressor,0.5804766077399166,0.4563036519090809,0.4031059127388397,0.019076108932495117,0.0014488697052001953
ExtraTrees Regressor,0.5835587088133848,0.4482072311761138,0.4001444255147769,0.0756528377532959,0.003147125244140625
HistGradientBoosting Regressor,0.6072175175589583,0.46133718620035014,0.37741147219286625,0.06348991394042969,0.0008881092071533203
Stacking Regressor,0.5986429108452378,0.43268682688999754,0.38565052329104205,0.05965614318847656,0.0006802082061767578
Voting Regressor,0.61895292737031,0.4227422558350149,0.3661353117435426,0.07001471519470215,0.0010962486267089844
Custom MLP,0.24080947240307937,0.6469678259430907,0.7294806349675782,0.47464942932128906,1.2874603271484375e-05
FONN1,0.4927829920580872,0.5205202588295748,0.487367757591767,6.4274797439575195,0.0006499290466308594
Tree-based Predictions (FONN1),0.5723084940589059,0.4668322022824839,0.4109543783583615,0.007503986358642578,0.0009281635284423828
TREENN1,0.565730523649455,0.4755816103969211,0.4172749288086852,1.328298807144165,9.918212890625e-05
Tree-based Predictions (TREENN1),0.5828353050626677,0.45927700332663957,0.4008395198398884,0.000823974609375,0.00020432472229003906
FONN2,0.49310268488676856,0.5182971335811752,0.487060575508767,3.495346784591675,0.0005183219909667969
Tree-based Predictions (FONN2),0.5723084940589059,0.4668322022824839,0.4109543783583615,0.006323814392089844,0.001070261001586914
TREENN2,0.5935158380987553,0.44661966271371856,0.39057695499253825,0.9092679023742676,7.653236389160156e-05
Tree-based Predictions (TREENN2),0.5828353050626677,0.45927700332663957,0.4008395198398884,0.0006439685821533203,0.00016427040100097656
Ensemble of 10 Trees,0.5723084940589059,0.4668322022824839,0.4109543783583615,0.005426168441772461,0.0006864070892333984
