,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.5989534963314527,0.40384487555161197,0.31226645211143605,0.0006279945373535156,9.417533874511719e-05
Ridge Regression,0.5993411121999881,0.40366201243265454,0.3119646431417967,0.0006108283996582031,8.726119995117188e-05
Lasso Regression,-0.003147747180300753,0.6763438913460933,0.7810799622740593,0.0006797313690185547,9.965896606445312e-05
ElasticNet Regression,0.3081280420062066,0.5307917436570975,0.5387115949442904,0.0003876686096191406,5.4836273193359375e-05
Bayesian Ridge Regression,0.5996030185750043,0.40353232093980906,0.31176071523377724,0.0008075237274169922,7.104873657226562e-05
ARD Regression,0.5974814786502152,0.4033590919435724,0.31341260781797037,0.0008146762847900391,6.771087646484375e-05
SGD Regressor,0.5999030348352044,0.4036480151367502,0.3115271138626359,0.00045180320739746094,7.748603820800781e-05
Passive Aggressive Regressor,-0.24610777534607498,0.8019072873467594,0.9702556945300963,0.00030422210693359375,4.649162292480469e-05
Support Vector Regression,0.6338744429929639,0.39545023189042067,0.28507598911372056,0.0020427703857421875,0.0005030632019042969
MLP Regressor,0.5916649910290308,0.4036275363287194,0.3179414939611056,0.10751914978027344,0.00012946128845214844
Random Forest Regressor,0.561854790181294,0.4316580576610597,0.3411525818780955,0.09717011451721191,0.0028524398803710938
Gradient Boosting Regressor,0.6259889800307332,0.40103024039483626,0.29121583952993796,0.0450437068939209,0.00033402442932128906
XGBoost Regressor,0.5164578770858864,0.4597855043132979,0.37649993651014113,0.12417197227478027,0.0007183551788330078
AdaBoost Regressor,0.5422769499098736,0.4271652977047305,0.35639645675454495,0.015323877334594727,0.001009225845336914
Bagging Regressor,0.5553328932066579,0.4388988724655231,0.3462307202253359,0.015969038009643555,0.0010118484497070312
ExtraTrees Regressor,0.5318475799537732,0.4452573628169925,0.36451706701833786,0.07509064674377441,0.004022121429443359
HistGradientBoosting Regressor,0.574490334387666,0.4226429494566991,0.33131418028693754,0.056992530822753906,0.001150369644165039
Stacking Regressor,0.6048940923878228,0.40466025536964795,0.307640931537186,0.06527352333068848,0.0005946159362792969
Voting Regressor,0.6205483059904151,0.3930532956411363,0.29545210630729174,0.05183219909667969,0.0008847713470458984
Custom MLP,0.5715226749838658,0.4295905787315653,0.33362488606450424,0.536583423614502,1.3828277587890625e-05
FONN1,0.5279486479319289,0.46891935667884727,0.3675528886957443,6.349507093429565,0.0004467964172363281
Tree-based Predictions (FONN1),0.5909370794787951,0.41801401598020277,0.31850826702897617,0.004869222640991211,0.0006630420684814453
TREENN1,0.5451843031074822,0.4410494031886716,0.35413270714010525,1.3054096698760986,7.581710815429688e-05
Tree-based Predictions (TREENN1),0.5909370794787954,0.41801401598020277,0.3185082670289761,0.0006229877471923828,0.00020551681518554688
FONN2,0.583328054394042,0.4176984482400595,0.3244328748874367,3.546862840652466,0.0006282329559326172
Tree-based Predictions (FONN2),0.5909370794787951,0.41801401598020277,0.31850826702897617,0.006356477737426758,0.0007691383361816406
TREENN2,0.43917487173928704,0.5020532923581436,0.43667472837925775,0.9131600856781006,0.00011086463928222656
Tree-based Predictions (TREENN2),0.5909370794787954,0.41801401598020277,0.3185082670289761,0.0007333755493164062,0.0002009868621826172
Ensemble of 10 Trees,0.5909370794787951,0.41801401598020277,0.31850826702897617,0.006200313568115234,0.000873565673828125
