,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.1582077941564225,0.5888056156263849,0.6352611188807863,0.0004506111145019531,6.508827209472656e-05
Ridge Regression,0.15855268132917866,0.5886324478888844,0.6350008486980359,0.00035643577575683594,5.53131103515625e-05
Lasso Regression,-0.26669440039543013,0.7326733981387178,0.955914887889511,0.00035858154296875,5.054473876953125e-05
ElasticNet Regression,-0.1843403615348107,0.6975864290570585,0.8937661550932485,0.0003757476806640625,5.3882598876953125e-05
Bayesian Ridge Regression,0.1601898525977531,0.587778111000997,0.6337653522837732,0.0008647441864013672,7.414817810058594e-05
ARD Regression,0.1607695520068998,0.5891564899737282,0.6333278803130034,0.0007305145263671875,6.079673767089844e-05
SGD Regressor,0.16160060843822321,0.5851105210042712,0.6327007209799153,0.0003783702850341797,5.364418029785156e-05
Passive Aggressive Regressor,-1.8822342632520157,1.1647288379315932,2.1750870942255394,0.0003142356872558594,4.839897155761719e-05
Support Vector Regression,-5.874003544015238e-06,0.5949427197623393,0.7546575580017847,0.0021975040435791016,0.0005357265472412109
MLP Regressor,0.08240357928699826,0.5854577704526729,0.6924670065328017,0.14140796661376953,0.00018262863159179688
Random Forest Regressor,0.0945436569989554,0.5902163124715992,0.6833054589477072,0.08896636962890625,0.002313852310180664
Gradient Boosting Regressor,-0.01345397679753102,0.6302761100004475,0.7648062108028293,0.055622100830078125,0.0002779960632324219
XGBoost Regressor,-0.05757396299734552,0.6594328403677323,0.7981014962708289,0.04681086540222168,0.0007810592651367188
AdaBoost Regressor,0.1555340946625905,0.5751981592969062,0.637278834559563,0.06452488899230957,0.004976511001586914
Bagging Regressor,-0.06342757674445587,0.6587786695811463,0.8025189441786044,0.01927781105041504,0.0013821125030517578
ExtraTrees Regressor,0.09116689149084534,0.6029402232875073,0.6858537455913575,0.07968616485595703,0.0030155181884765625
HistGradientBoosting Regressor,-0.09326884190593177,0.6384364785607912,0.8250387481916389,0.045018672943115234,0.0008168220520019531
Stacking Regressor,0.16641173729689995,0.5783877896129629,0.6290699875511353,0.05982685089111328,0.0006041526794433594
Voting Regressor,0.10233371147977477,0.5915828984140441,0.6774266699885384,0.0691838264465332,0.001302480697631836
Custom MLP,0.2547717281251912,0.5846112754140431,0.5623888443328686,0.45473432540893555,1.811981201171875e-05
FONN1,-0.3751801760870648,0.7211892733712081,1.0377840175513315,6.385799169540405,0.0006322860717773438
Tree-based Predictions (FONN1),0.1280307843454278,0.585089307357105,0.6580342936428382,0.006709575653076172,0.0008709430694580078
TREENN1,0.17949434724359992,0.5676281084112127,0.6191971550695219,1.3171510696411133,7.939338684082031e-05
Tree-based Predictions (TREENN1),0.1280307843454278,0.585089307357105,0.6580342936428382,0.0006768703460693359,0.00017118453979492188
FONN2,0.054265665706031196,0.6124255093816547,0.7137013709523476,3.65602707862854,0.0006008148193359375
Tree-based Predictions (FONN2),0.1280307843454278,0.585089307357105,0.6580342936428382,0.007109880447387695,0.0010581016540527344
TREENN2,0.12233709677117299,0.5958581162634851,0.662331052764472,0.9413928985595703,0.00012421607971191406
Tree-based Predictions (TREENN2),0.1280307843454278,0.585089307357105,0.6580342936428382,0.0008447170257568359,0.00020837783813476562
Ensemble of 10 Trees,0.1280307843454278,0.585089307357105,0.6580342936428382,0.007370710372924805,0.0009226799011230469
