,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.6581718155328975,0.5394781276277395,0.3914526820383845,0.00048613548278808594,6.508827209472656e-05
Ridge Regression,0.654193743859145,0.5442035550764023,0.39600826550631596,0.0006291866302490234,5.888938903808594e-05
Lasso Regression,-6.911753366312112e-06,0.8667176542113088,1.1451817183332669,0.0003781318664550781,5.459785461425781e-05
ElasticNet Regression,0.02894459960136253,0.8583615471513285,1.1120272059675258,0.00033354759216308594,5.1975250244140625e-05
Bayesian Ridge Regression,0.6535326860787269,0.5449998280140039,0.3967652915588353,0.0009629726409912109,7.271766662597656e-05
ARD Regression,0.6506494353991457,0.5473823316463542,0.40006711470507644,0.0014722347259521484,6.270408630371094e-05
SGD Regressor,0.6156721926338228,0.581633238829455,0.4401221368271948,0.000553131103515625,6.198883056640625e-05
Passive Aggressive Regressor,-2.538974183654286,1.645797177267519,4.052740525231318,0.0003771781921386719,6.604194641113281e-05
Support Vector Regression,0.5878330805573158,0.5265997164225507,0.47200275868084607,0.002223968505859375,0.00054931640625
MLP Regressor,0.6858171951513005,0.5056184852485198,0.3597939175205786,0.15683794021606445,0.0001537799835205078
Random Forest Regressor,0.5325663024535454,0.5738876849065617,0.5352928251511353,0.10557246208190918,0.002751588821411133
Gradient Boosting Regressor,0.5113071028257541,0.5880347754798766,0.5596383036413364,0.044010162353515625,0.0002694129943847656
XGBoost Regressor,0.33461997187657433,0.6691153763642085,0.7619757773623779,0.04450273513793945,0.0006260871887207031
AdaBoost Regressor,0.44806157077782205,0.6793812883810376,0.6320654301104536,0.019841670989990234,0.0016427040100097656
Bagging Regressor,0.472420108398213,0.602668439314635,0.6041706709439443,0.014624595642089844,0.0010225772857666016
ExtraTrees Regressor,0.5452229961483125,0.559769142582755,0.5207987110970856,0.07227969169616699,0.004977703094482422
HistGradientBoosting Regressor,0.5050563902569851,0.579914746674564,0.5667964559262634,0.06149029731750488,0.0011467933654785156
Stacking Regressor,0.6405219307732444,0.549753956063036,0.4116648676941859,0.06907773017883301,0.0005702972412109375
Voting Regressor,0.5941613501775738,0.5654694497393165,0.4647557900923023,0.0600888729095459,0.0009152889251708984
Custom MLP,0.5579722017224225,0.5914779005491024,0.5061986548623301,0.50065016746521,1.7404556274414062e-05
FONN1,0.4911248138031826,0.5705354285644154,0.5827505323180789,6.21471381187439,0.0005230903625488281
Tree-based Predictions (FONN1),0.43105259467546453,0.5978547843866703,0.6515436639616925,0.006132841110229492,0.0007195472717285156
TREENN1,0.45650201396912504,0.6037925266661319,0.6223996556805919,1.2467963695526123,7.700920104980469e-05
Tree-based Predictions (TREENN1),0.42244909595651503,0.6003686483719547,0.6613961653102778,0.0006556510925292969,0.0001761913299560547
FONN2,0.47028630512488645,0.5720869626326403,0.6066142465536856,3.4527015686035156,0.0006387233734130859
Tree-based Predictions (FONN2),0.43105259467546453,0.5978547843866703,0.6515436639616925,0.007297039031982422,0.0009238719940185547
TREENN2,0.4552483724805544,0.594217796606267,0.6238352930718756,0.9348819255828857,0.00010275840759277344
Tree-based Predictions (TREENN2),0.42244909595651503,0.6003686483719547,0.6613961653102778,0.0008013248443603516,0.00018525123596191406
Ensemble of 10 Trees,0.43105259467546453,0.5978547843866703,0.6515436639616925,0.0060503482818603516,0.000751495361328125
