,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.29532896075579906,0.7581906327948358,1.244434063608033,0.0004889965057373047,6.556510925292969e-05
Ridge Regression,0.2944325500514213,0.7582338857371653,1.246017105841054,0.00038123130798339844,5.173683166503906e-05
Lasso Regression,-0.01081079345764313,0.8843453102464545,1.7850703565035246,0.00040078163146972656,5.626678466796875e-05
ElasticNet Regression,-0.01081079345764313,0.8843453102464545,1.7850703565035246,0.0003986358642578125,5.6743621826171875e-05
Bayesian Ridge Regression,0.28772808585081444,0.7589997476056587,1.2578570469835546,0.0012357234954833984,9.989738464355469e-05
ARD Regression,0.28835469519228685,0.7586161258347546,1.2567504682174688,0.0008335113525390625,5.91278076171875e-05
SGD Regressor,0.29440004770269634,0.7556464738384119,1.2460745042974235,0.00040721893310546875,5.412101745605469e-05
Passive Aggressive Regressor,-1.2810912501131866,1.5503832121142629,4.028358618063416,0.0003457069396972656,4.839897155761719e-05
Support Vector Regression,0.3870680585851731,0.6879067870321117,1.0824247685673438,0.002241373062133789,0.0005278587341308594
MLP Regressor,0.4725017218194819,0.6869391743922444,0.9315507368750218,0.13594889640808105,0.00011658668518066406
Random Forest Regressor,0.456504552957653,0.6711874100494257,0.9598013967493108,0.08747529983520508,0.0022890567779541016
Gradient Boosting Regressor,0.5651113759323311,0.6348150237175333,0.7680040579585791,0.05467486381530762,0.0003571510314941406
XGBoost Regressor,0.3537541774309275,0.7023229719676292,1.1412563739413888,0.11866617202758789,0.0018382072448730469
AdaBoost Regressor,0.4071267411417455,0.7172425608400426,1.0470015619158093,0.04968094825744629,0.003461599349975586
Bagging Regressor,0.3878188250224186,0.7410790686045907,1.0810989310115335,0.017273902893066406,0.0010173320770263672
ExtraTrees Regressor,0.5082510318138961,0.6428238134340553,0.8684182159823686,0.06960678100585938,0.0033173561096191406
HistGradientBoosting Regressor,0.3966398219875332,0.6898158057933506,1.0655212380356092,0.06164813041687012,0.0009019374847412109
Stacking Regressor,0.3196883329104403,0.7471834543863113,1.2014159306223868,0.06440091133117676,0.0006353855133056641
Voting Regressor,0.45637547408566603,0.6966022587291035,0.9600293472911196,0.06650400161743164,0.0008695125579833984
Custom MLP,0.37343011854548047,0.7363748566969778,1.1065090805337336,0.5139667987823486,1.4066696166992188e-05
FONN1,0.3457739765529877,0.7181913991776986,1.1553492389150852,6.2784600257873535,0.0006241798400878906
Tree-based Predictions (FONN1),0.36578861936815055,0.7236140598828754,1.120003805509946,0.007505178451538086,0.0009341239929199219
TREENN1,0.3630310082592927,0.7455293505110102,1.1248736880607135,1.3835906982421875,0.00010085105895996094
Tree-based Predictions (TREENN1),0.3665543319761565,0.7216568319839027,1.1186515733345483,0.000835418701171875,0.0002276897430419922
FONN2,0.38053204240553107,0.7168999478335696,1.093967234088509,3.597881555557251,0.0004584789276123047
Tree-based Predictions (FONN2),0.36578861936815055,0.7236140598828754,1.120003805509946,0.0057256221771240234,0.0008249282836914062
TREENN2,0.37570190755779853,0.7255219302525618,1.1024971494697136,0.9204063415527344,9.942054748535156e-05
Tree-based Predictions (TREENN2),0.3665543319761565,0.7216568319839027,1.1186515733345483,0.0008454322814941406,0.00020384788513183594
Ensemble of 10 Trees,0.36578861936815055,0.7236140598828754,1.120003805509946,0.0073206424713134766,0.0009102821350097656
